@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
3.612,4.457,0.750,p
1.908,4.794,8.860,p
9.326,9.602,1.866,n
7.379,0.518,1.401,p
8.175,7.767,6.396,p
3.635,2.101,5.936,p
1.392,2.142,2.158,p
8.376,4.926,2.497,n
7.587,4.276,8.233,n
4.489,0.369,3.895,p
1.154,0.270,4.655,p
2.867,5.847,7.159,p
8.918,6.157,0.506,n
4.948,6.486,3.129,n
0.333,9.983,4.367,n
6.371,3.326,8.720,n
3.912,2.409,7.278,p
3.250,1.904,9.722,p
3.915,5.318,7.879,n
8.027,5.575,0.951,p
9.247,8.551,4.157,n
0.984,0.919,3.459,p
6.116,1.987,0.502,p
8.823,2.174,0.512,n
4.683,1.077,6.106,p
5.891,5.152,4.518,n
1.681,2.407,9.253,p
6.463,2.915,3.440,n
2.395,0.568,9.152,p
2.215,1.666,4.079,p
4.985,5.916,9.448,n
1.228,4.346,5.582,p
6.787,7.577,3.134,n
8.247,3.742,8.936,p
3.431,5.335,4.730,n
5.918,1.745,4.571,p
7.230,4.573,6.568,n
7.891,8.579,9.806,n
0.091,1.213,1.309,p
6.716,8.607,4.978,n
2.961,0.023,4.193,p
3.979,2.669,4.092,p
4.599,4.202,8.957,n
0.838,0.172,1.955,p
0.057,4.995,8.828,p
1.168,3.397,7.546,p
1.973,4.256,7.117,p
4.462,0.234,2.387,p
1.570,2.427,7.763,p
0.070,0.487,5.458,p
1.059,0.480,4.292,p
5.542,5.189,6.313,n
1.369,3.161,6.156,p
0.786,5.411,1.218,p
7.018,0.238,7.527,n
9.549,7.278,8.830,n
4.198,0.317,7.177,p
0.035,4.225,7.390,p
5.125,1.419,9.886,p
9.630,5.579,0.430,n
1.727,2.115,5.790,p
5.839,0.694,5.597,p
1.259,5.523,2.784,p
3.668,3.330,2.099,p
8.858,6.748,2.062,n
4.675,3.096,4.440,p
7.285,9.422,3.808,n
6.408,4.972,3.890,p
9.497,5.612,3.797,n
5.940,2.092,4.568,p
7.530,6.390,1.875,n
5.648,2.018,2.768,p
8.976,6.781,7.802,n
2.502,1.300,6.698,p
4.826,2.811,1.382,p
8.005,7.555,8.514,n
4.197,0.165,4.771,p
0.947,1.181,8.144,p
5.025,7.839,2.924,n
2.330,2.873,2.919,p
4.273,6.352,6.802,n
4.255,8.917,5.432,n
0.013,1.509,3.648,p
5.162,0.967,4.186,n
2.666,2.289,5.668,p
5.674,2.398,4.100,p
8.888,4.175,4.014,n
5.245,7.356,3.277,p
1.650,5.794,9.016,p
3.736,8.391,9.553,n
3.484,2.176,4.862,p
2.283,9.062,6.113,n
4.634,0.324,3.758,p
9.492,7.835,0.814,n
2.060,3.089,1.129,p
1.878,7.714,9.618,p
1.152,3.108,2.495,p
2.412,0.225,7.904,p
6.783,5.317,2.613,n
8.637,2.124,6.600,n
1.609,8.328,7.770,n
3.179,5.821,9.837,n
6.093,3.583,0.805,n
3.951,5.780,4.524,n
4.119,0.383,6.635,p
2.735,7.376,3.962,n
0.959,5.221,4.563,p
4.208,3.630,9.068,p
1.683,1.451,9.892,p
8.959,0.746,2.355,p
5.690,0.582,9.358,p
9.551,4.012,2.315,n
9.539,1.728,9.993,n
8.991,6.656,5.894,n
7.573,4.872,5.198,n
5.520,4.579,6.812,n
8.250,2.777,6.112,n
1.054,6.481,4.724,p
2.881,1.189,7.234,p
8.504,1.100,6.712,n
0.304,0.711,1.607,p
4.407,0.086,0.862,p
3.117,8.788,4.974,n
8.997,0.930,4.071,n
4.790,8.901,5.546,n
1.017,2.426,3.764,p
4.406,0.921,3.265,p
9.398,7.534,4.914,n
9.294,7.712,8.298,n
6.123,5.843,0.609,n
5.579,3.883,4.179,p
7.145,7.364,3.996,n
2.586,1.680,9.336,p
4.405,2.120,7.329,p
4.416,3.981,2.177,p
2.460,6.687,2.748,n
6.408,2.059,7.995,p
4.082,0.245,1.162,p
2.317,0.180,1.514,p
0.575,5.663,1.292,p
2.241,7.292,3.785,p
7.360,7.179,9.891,n
0.732,1.090,7.516,p
0.062,0.304,1.287,p
4.612,0.355,5.631,p
1.852,3.041,3.358,p
0.416,7.397,3.963,p
3.063,8.400,5.938,p
3.464,9.645,0.791,n
8.217,0.934,4.187,n
9.081,1.909,0.991,n
1.966,9.094,9.248,n
5.853,8.702,8.004,n
0.416,8.374,2.852,p
8.162,9.950,1.634,n
2.789,1.248,3.518,p
6.678,8.047,2.183,n
8.483,0.190,7.217,p
9.632,4.986,6.000,p
6.634,1.520,6.082,p
2.616,0.549,1.358,p
4.534,5.975,5.941,n
6.322,0.821,4.518,p
6.098,0.612,0.961,n
6.383,1.677,5.523,p
9.213,9.760,1.055,n
8.212,8.031,1.666,n
6.078,5.801,8.308,n
0.360,2.091,8.016,p
8.575,9.139,6.973,n
2.148,2.799,2.018,p
1.352,1.790,7.957,p
3.419,3.313,6.285,p
9.879,9.021,6.470,n
4.406,8.688,1.071,n
0.292,8.949,8.697,n
1.700,5.204,2.792,p
6.384,7.492,0.452,n
8.343,0.296,7.896,p
2.596,6.228,5.160,p
6.127,2.730,3.031,p
1.747,9.370,4.333,n
2.203,2.805,4.387,p
3.542,4.234,3.915,p
8.127,6.403,9.159,n
5.467,2.896,7.392,p
5.211,1.325,2.683,p
3.173,0.477,2.141,p
6.659,7.451,6.182,n
1.424,5.749,0.462,p
7.515,8.145,6.801,n
8.544,5.100,9.356,n
1.674,1.700,6.001,p
6.759,1.525,6.591,p
4.342,0.455,6.190,n
3.246,6.499,7.020,n
8.311,4.008,9.495,n
6.099,0.264,2.026,n
6.603,7.979,6.434,n
6.713,4.941,2.124,n
2.183,3.744,0.445,p
9.717,5.067,1.195,n
3.888,3.573,8.541,p
3.607,9.294,0.327,n
3.600,0.227,2.711,p
6.767,3.256,5.480,n
7.638,4.379,3.157,n
2.866,6.948,9.203,p
5.943,3.584,0.554,n
1.160,3.773,5.286,p
5.014,2.776,1.216,p
6.759,1.992,8.559,p
2.906,7.714,4.843,n
9.207,7.432,6.889,n
9.967,1.165,6.623,n
6.968,7.701,0.652,n
3.966,3.322,5.231,p
5.527,8.978,3.006,p
2.666,7.120,9.636,n
4.046,8.155,3.858,n
5.242,0.627,4.451,n
6.557,7.781,0.318,n
3.809,3.289,0.529,p
6.404,9.791,1.049,n
2.072,9.577,3.424,n
9.487,5.301,7.987,n
4.787,1.897,1.852,p
6.854,8.491,1.446,n
3.629,2.804,3.045,p
1.127,5.455,1.581,p
3.862,5.137,5.213,p
0.680,9.045,1.622,n
5.529,7.184,5.775,n
9.633,8.360,1.065,n
2.949,3.990,6.047,p
8.959,3.895,4.858,n
8.742,5.099,2.575,n
3.047,2.847,3.196,p
1.415,2.194,4.242,p
2.424,1.631,6.303,p
8.286,2.022,8.047,n
6.273,3.311,2.390,n
4.165,9.320,0.017,n
0.925,4.333,2.582,n
6.884,8.743,9.016,n
6.988,2.265,8.148,n
2.335,3.856,9.399,p
9.334,7.763,2.561,n
6.311,6.538,1.791,n
9.047,9.152,6.146,n
0.884,2.345,6.156,p
7.010,8.347,8.613,n
5.799,7.682,3.074,n
9.583,5.081,3.000,n
6.286,0.563,0.541,n
4.474,3.694,0.935,p
3.143,4.819,1.195,p
0.695,7.724,3.697,p
3.900,7.000,8.859,n
4.222,0.559,4.152,p
5.062,9.508,4.441,n
7.557,5.311,1.874,n
6.600,3.020,7.606,n
2.375,2.350,2.301,n
0.765,6.794,8.701,p
4.611,4.347,9.135,p
2.985,7.854,5.009,n
5.773,0.484,6.174,p
3.304,7.214,9.021,n
5.385,6.084,5.350,n
7.390,6.169,8.448,n
2.659,6.333,0.200,p
0.613,4.762,2.314,p
0.856,4.483,5.174,n
7.188,7.014,7.633,n
6.330,1.929,2.519,p
6.438,4.310,8.279,p
0.067,3.017,2.212,p
1.031,4.312,3.660,p
9.432,3.082,0.937,n
3.350,9.390,3.020,n
8.324,5.890,3.343,n
3.020,4.078,5.363,p
1.778,1.992,3.013,p
6.598,2.454,8.896,p
6.726,3.463,7.946,n
7.990,8.468,2.969,n
6.008,4.918,1.460,n
8.970,3.606,9.049,n
6.640,3.871,9.681,n
4.075,9.346,2.853,p
1.448,8.985,3.286,p
3.437,4.272,1.842,p
3.003,3.200,8.453,p
5.574,1.345,0.694,p
5.760,9.530,3.850,n
6.177,1.814,3.849,p
6.829,1.340,4.643,p
4.988,1.519,8.949,p
2.255,1.979,8.502,p
9.730,0.213,2.296,n
5.573,3.645,3.602,n
0.282,4.106,5.102,p
3.190,2.320,9.035,p
7.368,5.457,0.943,n
1.054,6.305,2.030,p
9.966,3.541,3.842,n
2.816,0.831,2.957,p
3.365,6.445,2.484,n
8.944,6.239,1.508,n
3.894,5.518,1.119,n
2.071,6.676,6.324,p
2.968,1.887,4.301,n
1.206,4.957,0.136,p
5.292,6.893,6.847,n
6.311,4.899,0.910,n
8.881,6.836,6.931,n
8.531,5.505,3.970,n
6.579,9.639,6.514,n
2.174,9.732,5.397,n
9.172,0.436,1.329,n
8.851,3.128,3.066,n
5.305,6.634,6.128,n
5.169,1.413,8.589,p
3.397,7.302,9.257,n
2.961,7.842,8.243,n
1.242,6.528,9.727,p
0.438,6.377,0.147,p
2.410,8.987,3.286,n
3.823,3.103,6.421,p
5.347,2.683,8.140,p
1.851,4.687,2.773,n
3.639,6.432,6.068,n
5.088,1.486,0.935,p
4.240,2.710,2.975,p
5.716,8.400,5.319,n
7.218,4.423,9.663,n
7.808,2.397,1.049,n
5.481,6.850,5.840,n
0.543,0.505,3.446,p
5.958,0.567,3.992,n
3.647,1.290,0.650,p
5.401,9.552,4.408,p
1.566,0.553,7.979,n
4.712,7.730,8.148,n
7.456,6.083,1.922,n
4.898,2.839,0.161,p
9.905,1.221,6.386,n
8.040,5.352,3.957,p
1.913,6.263,6.710,p
2.970,5.281,4.830,p
3.752,2.738,2.246,p
4.652,8.201,4.904,n
3.424,8.828,8.033,n
0.397,0.573,8.099,p
8.708,8.472,7.867,n
7.560,1.940,3.103,n
4.365,6.213,1.306,n
2.773,0.036,6.310,p
7.422,4.690,8.819,n
4.218,7.379,0.035,n
0.558,3.676,3.488,p
3.417,8.863,4.283,n
2.408,5.917,3.376,p
6.137,1.513,5.427,p
7.035,3.764,1.844,n
6.291,4.954,7.941,n
3.774,3.887,9.764,p
7.065,1.170,6.392,p
6.343,6.476,2.344,n
1.021,6.880,3.221,p
2.939,2.629,0.488,p
4.493,5.242,6.639,n
7.355,3.374,6.366,n
5.852,2.762,3.013,p
2.790,1.325,7.783,p
4.129,0.709,6.231,p
0.605,1.347,5.176,p
5.551,7.472,9.624,n
8.490,0.745,8.841,n
2.774,9.360,3.494,n
0.656,6.483,8.529,p
8.108,4.709,2.146,n
7.366,5.857,6.638,n
4.548,3.199,4.124,p
0.009,2.862,4.594,p
0.715,1.705,2.926,p
1.718,7.163,8.279,n
6.174,5.739,4.361,n
9.362,5.507,4.269,n
5.937,4.135,3.700,n
2.006,0.118,7.211,p
8.615,7.608,1.840,n
1.742,3.158,0.741,p
3.791,5.857,4.991,p
1.467,2.540,3.920,p
5.916,2.968,0.560,p
7.028,0.946,5.454,p
8.159,6.198,3.461,n
3.441,2.305,8.882,p
7.055,0.862,7.790,p
7.284,5.746,4.788,n
6.964,9.718,1.829,n
5.046,9.300,5.017,n
0.576,7.797,3.549,p
1.502,8.809,7.685,n
8.132,0.896,0.441,n
8.781,0.664,8.213,n
0.229,4.955,6.554,p
7.684,3.691,8.007,n
7.116,3.674,4.084,n
0.485,6.534,7.885,p
8.223,5.235,1.204,n
4.390,4.332,4.734,p
9.602,7.513,2.756,n
2.922,7.405,3.165,n
5.463,7.089,6.734,n
7.080,2.185,8.630,n
5.884,9.077,9.913,n
9.721,0.867,2.216,p
5.958,9.458,2.724,n
1.954,9.553,9.895,n
3.235,3.610,2.454,p
6.539,1.007,3.952,p
7.813,2.405,1.140,n
1.947,1.269,4.881,p
9.264,2.608,8.034,n
0.660,5.518,8.937,p
7.516,6.311,0.721,p
5.535,2.115,1.877,p
0.467,5.238,9.436,p
0.484,7.517,4.587,p
3.111,1.049,3.554,p
7.753,1.105,9.915,n
5.177,2.828,9.728,p
1.299,4.927,4.305,p
7.525,8.543,7.477,n
8.157,9.908,6.199,n
9.791,5.461,7.754,n
6.784,8.583,6.606,n
2.655,3.938,5.250,p
9.778,9.553,3.323,n
5.016,5.852,2.257,n
7.983,8.853,5.641,n
5.954,8.079,1.726,n
2.362,5.963,7.046,p
5.480,8.184,2.737,n
2.854,8.662,4.618,p
2.744,8.810,7.912,n
1.682,2.533,6.230,p
8.973,2.611,8.864,n
6.651,1.094,2.592,p
6.745,0.781,0.133,p
3.466,6.053,5.733,n
5.124,4.068,9.706,n
9.999,9.959,8.382,n
4.472,0.419,1.523,p
4.664,6.811,4.097,n
4.049,1.069,3.558,p
7.016,0.750,0.045,p
8.491,6.719,5.219,n
5.498,4.746,2.168,n
2.941,7.352,7.848,n
4.843,2.533,2.045,p
1.993,9.016,4.465,n
1.263,4.695,0.410,p
0.427,5.282,9.490,p
0.867,4.035,3.311,n
6.599,6.071,8.813,n
5.965,8.167,3.428,p
3.939,9.211,9.734,n
3.653,3.842,9.733,p
3.436,3.797,7.964,p
9.679,9.658,0.378,p
4.911,9.425,4.691,n
3.620,5.644,8.070,n
9.525,1.545,1.697,n
5.315,4.512,4.563,n
3.417,4.838,7.020,p
8.985,9.128,8.770,n
2.983,2.446,3.513,p
2.401,3.132,0.893,p
3.391,5.056,9.865,p
4.941,9.196,8.737,n
2.272,8.482,3.478,n
4.155,6.721,3.920,n
9.539,9.510,9.756,n
5.607,2.412,3.664,p
0.782,0.654,0.325,n
3.846,4.474,8.320,p
4.453,6.924,9.308,n
9.103,4.109,0.730,n
7.813,8.971,9.797,n
2.978,7.799,1.711,n
7.365,9.172,8.057,n
4.326,0.634,9.835,p
3.784,1.004,0.974,p
0.731,9.101,7.335,n
3.652,7.126,1.728,n
2.894,0.739,1.340,p
3.131,9.313,4.296,n
3.620,0.318,8.691,p
2.042,0.025,6.624,p
0.571,8.842,9.835,n
0.269,8.347,8.262,p
2.248,2.940,3.436,p
5.036,6.121,6.357,n
6.385,7.070,5.629,n
1.889,2.308,9.636,p
5.647,0.819,3.628,p
3.721,3.568,3.796,p
2.003,2.836,6.114,p
8.513,6.134,2.596,n
3.588,9.714,6.563,n
3.890,6.441,6.395,n
9.199,0.903,6.845,p
8.431,9.361,2.916,n
4.244,6.270,0.234,n
0.890,6.129,0.065,p
1.830,1.976,7.275,p
8.715,8.791,7.514,n
4.992,3.609,2.509,p
3.966,7.933,3.180,n
6.023,2.616,1.997,p
3.630,1.155,5.135,p
3.449,5.276,5.365,n
0.814,4.149,5.819,p
6.300,1.480,5.070,p
5.270,2.929,9.337,p
1.996,3.174,3.610,p
3.016,0.892,5.208,p
1.824,9.708,2.518,n
9.624,0.967,1.928,n
1.044,3.896,4.778,p
1.952,8.825,1.397,n
6.724,3.067,4.115,n
4.689,8.131,6.351,n
2.895,5.881,4.594,p
4.632,2.906,5.312,n
0.421,8.073,2.617,p
2.754,6.530,8.956,n
4.746,7.822,6.492,n
7.266,4.679,9.051,n
7.373,4.109,3.652,n
3.067,1.228,5.194,p
0.722,9.570,4.103,n
8.196,3.298,5.772,n
4.045,5.512,5.086,n
5.826,9.746,7.794,n
4.630,3.712,6.721,p
5.702,7.666,5.464,n
3.301,1.791,5.321,p
6.784,0.779,8.665,n
1.910,7.486,8.262,n
9.366,9.020,1.028,n
0.086,0.719,6.387,p
3.970,8.451,9.366,n
0.334,3.384,0.812,p
4.674,3.406,0.254,p
7.506,7.262,2.003,n
5.566,9.722,4.459,p
5.584,4.553,9.595,n
2.257,2.914,0.912,p
2.129,5.885,0.994,p
3.939,1.124,9.516,p
8.715,5.608,2.273,n
1.931,4.220,4.905,p
2.640,8.806,7.291,n
4.284,3.752,5.415,p
0.955,6.153,8.750,p
0.400,1.504,2.862,p
6.652,8.292,7.388,n
3.306,3.886,8.493,p
2.618,1.280,3.272,p
6.048,2.498,7.081,p
4.005,0.862,1.674,p
4.241,6.706,9.927,n
1.085,4.149,8.412,p
0.904,6.817,0.883,p
8.765,6.119,4.274,n
6.949,2.654,6.579,n
3.450,8.016,4.469,n
3.559,0.371,9.045,p
8.175,9.994,0.648,n
4.713,9.538,5.784,p
4.376,3.654,8.257,p
5.486,9.524,8.882,p
2.772,0.549,2.402,p
0.850,0.687,5.162,p
2.397,9.428,2.343,n
1.130,3.128,5.174,n
7.808,9.829,2.929,n
3.829,5.687,6.247,n
6.151,2.460,3.308,p
2.916,0.571,3.733,p
7.614,7.687,9.337,n
2.022,4.247,4.892,p
3.019,9.344,2.323,n
4.385,4.770,7.971,n
7.904,1.240,5.843,n
9.656,0.857,7.784,n
5.088,3.472,4.771,p
7.096,7.041,6.393,n
5.196,8.951,9.999,n
2.560,2.771,0.118,p
2.622,1.450,5.740,p
8.157,9.582,9.194,n
5.794,9.494,1.072,n
5.045,4.927,6.846,n
1.711,9.495,2.661,n
6.130,6.202,4.897,p
7.128,2.120,2.654,p
5.176,8.066,0.225,n
2.112,1.921,3.186,p
7.861,0.572,2.775,p
4.033,1.566,9.577,p
0.946,2.854,4.484,p
6.630,0.408,1.038,p
1.220,0.550,0.056,p
1.380,7.410,7.594,p
2.756,4.817,3.107,p
7.827,4.337,0.535,n
3.886,9.570,6.641,n
5.727,4.480,7.682,n
1.312,2.761,3.152,p
3.990,9.529,6.582,n
9.369,8.460,0.115,n
3.345,3.253,6.505,p
5.525,2.318,9.947,p
1.705,4.955,4.181,p
0.247,8.714,6.715,p
4.860,1.031,9.590,p
5.068,9.245,7.238,n
7.497,2.368,0.936,n
0.690,3.901,8.717,n
8.297,8.662,6.699,n
3.475,9.665,1.335,n
3.308,8.551,7.854,n
7.163,6.991,5.381,n
0.953,2.154,1.844,p
6.452,7.796,2.126,n
5.280,6.030,5.156,n
5.464,3.377,9.910,n
3.872,9.462,1.376,n
8.657,4.482,1.421,p
5.507,2.129,1.303,p
1.703,4.887,2.238,p
8.255,9.505,2.065,n
1.916,4.931,7.569,p
5.547,4.456,4.865,n
7.616,3.730,8.073,n
2.679,3.794,4.759,p
2.254,3.042,0.060,p
3.169,4.252,3.577,p
3.983,3.831,1.547,p
6.086,3.464,6.088,n
2.750,9.160,3.567,n
2.216,1.152,9.927,p
1.813,1.432,5.429,p
5.593,5.229,7.508,n
1.050,9.505,2.238,p
6.580,0.529,6.133,p
3.495,1.598,5.980,p
5.511,8.031,9.530,n
0.134,0.738,2.816,p
4.407,9.866,5.214,n
4.889,1.233,7.405,p
2.282,5.196,9.621,p
1.323,4.254,3.608,p
0.975,1.590,8.134,n
2.850,8.762,6.854,n
8.397,5.975,7.413,p
8.654,0.558,6.401,n
2.975,1.931,7.532,p
8.337,7.818,2.516,n
3.077,3.951,6.087,p
6.164,1.656,1.397,p
2.371,5.258,2.330,p
7.699,7.495,3.485,n
0.407,3.219,1.432,p
5.827,6.659,0.182,n
2.035,1.547,4.625,p
9.033,9.582,8.816,n
3.531,0.238,0.958,p
3.368,3.233,5.000,p
4.468,3.451,4.476,p
9.575,8.488,9.669,n
8.832,0.028,8.603,p
0.216,2.426,1.684,p
9.710,6.233,0.165,n
0.735,5.969,3.431,p
2.560,2.862,7.316,p
2.469,0.125,3.555,p
2.331,3.591,0.368,p
7.558,5.354,7.336,n
9.537,3.332,6.458,n
1.872,1.565,7.848,p
1.426,3.584,5.383,p
1.619,2.322,2.839,p
1.433,6.042,3.161,p
9.297,2.875,9.555,p
6.332,0.209,3.528,n
3.176,1.136,5.871,p
8.955,4.304,8.395,n
3.484,4.411,0.482,p
9.204,4.461,9.470,n
5.289,3.729,7.813,n
7.400,2.915,2.125,n
2.580,4.119,7.964,n
9.367,1.350,8.894,n
9.343,4.528,5.677,n
0.656,2.155,4.129,p
9.068,5.901,5.018,n
7.595,2.827,7.884,n
1.681,5.012,2.920,n
3.796,7.155,7.114,n
8.860,2.926,4.481,n
0.180,5.847,6.039,p
2.871,7.487,2.947,n
6.403,4.084,5.858,n
3.623,3.763,2.144,n
4.576,2.262,8.985,p
3.823,9.598,6.308,n
8.009,0.557,5.236,p
6.013,1.611,0.495,p
2.235,3.737,8.891,p
6.307,6.598,1.145,n
7.350,1.591,6.138,p
0.518,1.716,0.037,p
5.976,4.894,9.772,n
6.511,1.534,0.866,p
5.359,3.185,0.492,p
1.686,5.523,9.097,p
5.847,8.763,2.685,n
0.438,7.905,0.869,p
2.433,8.517,4.700,n
1.672,0.061,3.293,p
9.556,7.382,0.135,n
1.329,4.800,4.361,p
6.279,1.748,7.585,p
4.805,2.790,5.228,p
4.487,9.056,6.044,n
2.960,1.209,1.922,p
9.450,2.074,9.991,p
7.745,1.183,5.168,p
9.725,6.409,5.834,p
5.262,8.650,4.633,n
5.628,4.728,4.138,n
7.712,4.819,2.919,n
7.392,8.059,0.517,n
3.335,2.807,5.162,p
7.095,6.397,7.226,n
1.137,0.030,5.586,p
2.909,4.439,6.292,p
9.578,8.137,6.916,n
4.620,3.889,5.921,p
7.595,0.064,7.225,n
3.980,4.767,4.776,n
8.697,1.052,1.077,n
0.849,1.941,7.680,p
0.408,5.063,8.129,p
5.736,7.445,7.301,n
6.745,3.593,3.092,n
2.292,5.023,3.932,p
5.338,0.262,7.968,p
5.760,2.827,9.398,p
3.478,1.060,9.172,p
8.490,5.686,2.473,n
8.316,2.547,8.389,n
6.618,8.438,8.298,n
6.902,1.197,6.212,p
5.103,1.888,8.262,p
7.968,0.907,9.605,p
0.591,5.627,4.774,p
4.964,9.355,4.283,n
2.666,7.343,7.606,n
1.209,4.937,8.263,n
3.741,0.709,3.977,p
8.644,6.122,5.068,n
1.209,0.209,8.541,p
3.690,3.054,1.312,n
7.070,0.381,0.917,p
3.699,0.306,2.788,p
0.902,6.969,9.690,p
5.334,1.161,5.249,n
0.445,0.892,1.992,p
6.745,6.699,4.331,n
3.116,7.607,9.086,n
9.028,8.531,5.768,n
0.569,8.395,9.505,p
2.060,6.791,1.435,p
7.679,7.475,0.230,n
4.207,4.615,5.365,p
3.792,4.284,0.270,p
3.146,5.324,3.998,p
2.911,4.659,0.058,p
7.513,8.088,3.293,n
7.830,7.033,2.532,n
7.337,9.123,3.148,n
9.277,2.979,4.327,n
1.034,7.006,6.966,n
7.329,6.631,2.407,n
4.634,9.885,3.517,n
3.117,3.666,1.462,p
4.468,8.670,0.812,n
8.014,1.244,3.647,n
0.094,0.439,1.403,p
3.725,6.585,4.097,p
0.265,1.774,5.156,p
3.141,7.175,4.310,n
6.879,8.425,3.944,n
6.789,8.208,3.581,n
5.465,2.171,1.514,p
1.893,8.080,7.955,n
2.714,1.431,2.850,p
7.227,9.304,6.784,n
2.935,0.962,5.810,p
6.590,2.329,3.341,p
4.657,3.666,3.797,p
5.438,8.354,3.484,n
5.611,7.193,5.827,n
3.842,8.811,8.802,n
8.092,4.778,0.561,n
7.501,8.297,1.749,n
1.223,4.032,3.912,p
8.834,0.121,8.923,p
1.778,6.150,0.023,p
4.230,4.882,2.979,n
7.758,8.938,3.232,n
2.012,3.331,5.463,n
4.327,2.287,8.434,p
6.378,6.379,3.139,n
6.899,5.724,4.216,n
5.595,1.868,3.982,p
6.808,0.881,8.424,p
4.365,3.470,7.665,p
6.524,2.579,2.565,n
1.550,5.115,5.041,p
6.681,8.944,8.623,n
1.361,3.657,8.414,p
8.864,0.406,0.504,n
2.686,1.967,5.353,p
4.615,5.383,0.155,n
8.369,7.832,1.425,n
7.798,6.023,3.209,p
2.554,5.420,6.682,p
8.733,4.682,8.001,n
2.086,5.125,9.312,p
3.282,8.714,9.890,n
1.206,8.802,8.321,n
5.725,1.579,7.532,n
5.870,5.327,3.480,p
5.165,9.071,8.881,n
4.976,3.976,5.248,n
5.923,0.672,4.862,p
6.924,0.294,3.347,p
6.976,6.969,6.253,p
9.311,8.175,2.048,n
6.964,4.374,7.227,n
6.854,7.432,6.935,n
1.594,4.039,5.753,p
1.896,0.391,6.651,p
3.704,3.410,4.183,p
5.949,0.211,1.712,p
5.329,1.729,1.080,p
5.084,9.403,1.305,n
0.872,2.570,5.770,n
7.703,0.438,4.377,p
6.778,0.606,3.971,p
1.261,5.443,0.927,p
2.670,3.649,7.949,p
7.820,6.430,5.764,n
0.764,3.683,1.323,p
6.437,0.639,9.629,p
5.385,1.072,5.719,p
8.269,3.478,8.787,n
4.066,5.221,1.599,n
6.698,7.004,9.627,n
0.006,6.545,0.611,p
3.036,6.138,0.902,n
2.363,1.725,3.236,p
5.223,4.318,5.483,n
0.676,4.987,9.024,p
9.479,2.214,0.389,n
9.110,6.898,0.953,n
1.794,3.693,7.989,p
5.270,8.496,0.090,n
0.863,5.441,0.945,p
7.718,9.423,5.414,n
2.907,1.263,3.385,p
6.073,1.766,5.885,p
7.584,0.837,9.651,p
6.772,4.419,0.192,n
3.678,4.750,9.788,p
8.947,6.871,1.049,n
1.867,1.165,3.496,p
1.825,3.000,7.399,p
0.395,2.077,4.825,p
0.863,2.216,9.715,p
8.348,8.159,2.464,n
1.577,6.142,2.625,p
2.249,3.976,0.446,p
9.873,8.517,1.409,n
5.952,9.218,3.895,n
3.478,2.002,2.578,n
3.004,7.355,4.952,n
8.916,1.334,3.468,n
1.449,4.393,6.401,p
4.651,7.945,8.764,n
7.580,1.161,4.998,p
5.173,4.641,5.160,n
1.688,0.201,9.106,p
8.620,1.472,7.215,n
3.866,1.208,8.979,n
3.753,5.334,4.868,p
5.869,8.711,3.092,p
1.776,6.322,0.700,p
0.174,3.553,8.067,p
2.837,5.325,0.394,p
4.743,3.726,2.204,p
2.795,0.491,3.613,p
5.782,8.411,0.611,n
9.663,8.438,9.681,n
6.010,2.671,4.024,p
8.996,4.980,9.882,n
3.448,5.153,3.882,p
2.546,4.684,9.097,p
6.051,4.329,0.061,n
8.908,2.349,5.109,n
2.051,7.131,3.214,n
3.167,6.196,5.274,n
2.899,2.433,7.511,p
9.901,2.097,9.090,n
5.434,5.848,5.569,n
2.463,8.153,5.319,n
8.019,6.347,4.764,n
3.584,9.676,9.148,p
8.318,3.812,6.935,n
6.164,5.605,9.487,n
6.207,2.574,6.489,p
3.504,4.384,8.059,p
0.299,7.122,5.362,p
7.624,3.772,7.913,n
3.655,4.831,7.085,p
9.339,2.312,8.130,n
5.961,2.351,8.133,p
2.037,2.157,0.229,p
6.282,7.032,9.824,n
8.040,1.870,2.967,n
0.500,9.905,7.024,p
6.088,7.440,6.230,n
8.578,1.839,1.177,n
6.958,3.405,3.575,n
5.088,0.789,4.260,p
0.718,4.303,5.032,p
3.420,5.624,1.643,n
8.383,0.567,0.898,p
8.524,7.496,5.849,n
5.797,0.986,6.698,p
4.741,0.653,2.535,p
7.901,9.117,0.092,n
8.905,6.756,7.676,n
4.732,8.027,8.031,n
7.855,9.556,1.744,n
3.387,9.623,1.345,n
3.779,7.494,6.286,n
6.288,9.596,7.478,n
5.250,4.338,6.326,n
1.794,4.531,4.347,p
9.100,7.214,6.051,n
1.392,0.497,1.342,p
1.094,7.050,7.563,p
1.719,1.711,4.314,p
7.886,7.309,4.733,n
3.212,8.897,3.735,n
9.820,4.226,6.697,n
6.447,1.606,5.081,p
6.042,3.456,8.971,n
7.546,6.434,3.876,n
1.403,4.278,3.982,p
6.841,2.756,2.677,n
1.655,1.890,8.959,p
8.780,7.622,6.805,n
0.290,7.369,4.511,p
3.139,6.456,5.298,n
0.981,8.661,3.026,n
1.536,6.798,4.417,p
4.839,2.515,1.961,p
3.796,2.077,3.243,p
2.693,4.296,8.801,p
3.568,5.885,1.146,n
3.502,1.777,7.630,p
7.688,7.990,7.008,n
3.289,8.984,1.388,n
5.823,3.038,6.946,p
0.238,3.772,1.450,n
1.798,5.521,1.621,p
