@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
9.462,6.917,4.792,n
4.212,3.802,7.921,n
7.813,6.062,6.334,n
8.598,3.183,0.937,n
0.439,8.829,3.052,n
4.729,9.014,3.848,n
2.513,9.925,8.788,n
8.568,2.717,0.541,n
4.096,0.517,8.759,p
5.187,2.709,0.955,p
2.917,1.510,1.274,p
3.074,2.406,1.115,p
4.958,0.239,2.115,p
1.714,3.989,4.195,p
1.871,4.872,5.819,p
0.211,0.444,9.607,p
6.038,8.400,1.004,n
0.842,5.802,6.529,p
5.999,7.609,1.457,n
7.503,1.832,9.651,p
3.630,3.526,9.917,p
0.101,7.287,3.997,p
5.992,9.556,5.900,n
0.376,4.600,4.769,p
6.512,9.635,9.529,n
5.667,8.212,0.971,n
9.181,4.700,8.062,n
2.206,4.853,3.313,p
2.184,1.058,1.321,p
2.715,3.425,2.049,p
5.332,1.989,1.769,p
2.956,0.467,5.942,p
7.449,1.531,3.884,p
4.415,2.813,8.998,p
4.610,7.364,1.715,n
9.138,0.747,7.874,p
7.652,8.264,4.940,n
6.082,0.730,0.514,p
6.232,6.286,0.091,n
4.830,1.127,0.989,p
8.159,3.360,1.541,n
1.191,5.241,4.583,p
0.725,1.608,1.212,p
2.052,6.284,1.732,n
7.083,2.726,2.825,n
0.331,3.496,7.117,n
7.113,1.708,9.432,p
9.156,7.076,8.165,p
7.838,1.691,8.092,n
0.938,2.392,3.855,n
0.401,2.947,3.430,p
3.721,2.085,6.333,p
1.442,7.068,7.202,n
8.681,2.847,9.169,n
7.938,1.788,2.831,n
0.285,3.760,1.646,p
0.754,1.531,2.256,p
7.870,3.674,4.153,p
0.983,4.723,0.628,p
5.158,6.792,8.844,n
6.136,8.241,5.188,n
5.351,5.050,4.989,n
3.413,8.891,7.898,n
3.202,5.852,0.406,n
6.364,7.974,8.051,n
6.174,2.645,9.278,p
0.506,9.357,0.172,n
0.938,2.187,2.258,n
0.787,4.905,5.727,p
7.329,2.622,2.807,n
6.075,4.272,1.152,p
3.421,0.981,9.023,p
7.047,3.831,3.539,n
0.701,3.905,9.852,p
9.202,5.654,6.698,n
0.968,7.967,0.038,p
9.501,8.576,8.007,n
9.981,2.728,1.905,n
2.515,8.372,3.465,n
2.158,2.623,9.073,p
8.473,9.903,7.031,n
6.902,6.942,7.444,n
2.749,1.792,8.142,p
2.675,9.517,3.562,n
0.109,5.714,9.017,n
3.963,4.742,4.837,p
5.161,7.728,8.228,n
6.634,0.228,2.800,p
1.100,3.526,1.393,p
2.772,4.532,9.399,p
2.297,8.305,0.979,n
7.764,2.994,7.236,n
7.917,8.167,1.300,p
1.280,2.068,6.826,p
9.584,4.117,6.502,n
3.909,8.476,1.877,n
2.762,1.160,1.077,p
2.669,3.016,7.654,p
0.137,0.200,6.868,p
2.877,9.370,8.601,n
4.348,7.169,8.366,n
3.126,1.599,4.486,p
5.991,1.967,9.184,p
8.964,7.009,0.749,p
6.597,1.030,9.390,p
7.294,1.086,1.326,p
6.941,7.456,6.460,p
1.814,8.911,2.827,n
7.768,3.839,9.165,n
2.708,0.991,7.543,p
9.544,2.029,1.707,n
8.591,4.623,3.033,n
4.797,8.187,7.689,n
1.462,2.582,5.276,n
0.662,6.725,8.948,p
6.504,1.722,5.516,p
2.660,0.142,4.100,p
9.392,3.313,1.337,p
6.527,6.305,8.581,n
2.310,6.750,7.048,n
0.450,0.693,3.845,p
1.617,6.948,9.614,n
9.883,5.841,0.064,n
6.023,0.481,0.561,p
6.646,2.968,6.644,n
9.038,9.609,4.278,n
2.898,0.317,4.148,p
3.550,9.904,5.813,p
0.213,9.867,5.977,n
1.716,6.490,1.863,p
0.788,4.315,1.327,p
7.325,6.865,0.814,n
9.346,7.113,2.626,n
5.866,6.471,0.925,n
5.117,0.673,9.736,p
8.734,0.606,8.843,n
5.418,5.672,5.049,p
2.014,1.735,7.238,p
0.487,1.440,5.774,p
9.805,3.818,8.084,n
6.411,6.727,3.543,n
7.775,8.461,2.725,p
7.512,0.182,2.211,p
8.348,2.999,3.754,n
0.579,0.011,5.577,p
9.380,1.830,2.272,n
4.694,1.364,3.539,p
9.204,7.637,2.842,n
9.542,6.949,2.421,n
4.230,5.439,5.525,n
0.008,4.396,2.477,p
0.691,3.033,0.218,p
3.785,1.585,4.280,n
1.766,4.276,1.589,n
1.445,1.247,7.556,p
8.682,8.290,9.344,n
9.957,4.757,5.953,n
5.633,5.181,4.982,n
6.271,5.598,3.001,p
3.252,5.343,4.737,p
5.989,3.283,7.794,n
6.281,8.015,3.640,n
0.872,0.987,5.964,p
5.425,5.726,7.928,n
9.245,6.065,7.382,n
3.579,3.861,4.471,p
9.970,1.941,6.800,n
7.014,1.718,1.592,p
0.121,5.217,5.583,p
3.996,7.049,2.143,n
0.070,9.774,6.755,n
4.004,4.404,3.651,p
9.308,5.479,2.275,n
8.084,0.637,4.644,p
0.700,5.489,6.927,p
8.128,3.662,5.703,n
3.794,3.218,8.349,p
1.924,3.068,0.825,p
3.891,0.376,3.024,p
0.158,2.363,2.964,p
0.509,8.735,4.247,n
3.324,8.953,5.554,n
6.992,0.786,3.450,p
2.987,5.780,3.189,p
7.762,5.573,4.419,n
8.949,8.867,7.555,n
8.810,8.261,5.530,n
3.410,1.231,0.812,p
0.436,3.370,2.370,p
3.629,5.016,3.835,p
3.351,0.236,9.634,p
6.298,1.100,9.405,p
5.626,1.685,7.288,p
8.183,6.608,1.950,n
4.216,4.718,2.050,p
5.015,7.916,4.680,n
3.870,3.950,9.754,p
0.138,1.012,0.665,p
0.078,9.785,0.974,n
1.860,9.483,6.365,n
2.681,8.193,6.205,n
4.262,3.221,3.544,p
1.041,8.707,0.110,n
7.223,2.331,2.955,n
1.926,3.343,7.175,p
2.075,4.910,9.557,p
1.517,6.478,5.687,n
1.224,2.469,4.603,p
1.389,9.633,4.743,n
9.756,8.307,1.619,n
2.569,4.549,5.108,p
4.290,7.163,8.747,n
4.231,4.389,1.695,p
5.775,3.687,5.272,n
2.995,3.538,9.395,p
9.962,0.490,3.191,n
9.143,8.464,1.534,p
3.861,0.903,7.634,p
7.012,5.889,5.309,n
8.996,9.290,9.096,n
5.198,2.231,8.602,p
6.797,0.840,9.510,p
9.025,6.199,7.302,n
8.538,2.338,5.043,n
2.222,9.824,3.143,n
3.049,5.128,0.004,n
9.966,2.084,3.342,n
8.072,6.554,6.826,n
6.690,1.636,5.573,p
4.929,0.469,8.286,p
4.751,8.072,3.147,n
9.191,5.162,5.141,n
9.475,6.767,9.565,n
8.082,6.220,8.220,n
3.881,0.392,4.114,p
6.016,0.949,6.232,n
2.578,4.168,9.558,p
2.506,7.610,1.884,n
9.416,1.818,0.311,n
8.977,2.721,5.182,n
0.612,3.444,7.020,p
3.734,1.775,1.067,p
7.720,3.390,4.186,n
3.251,0.872,1.753,p
2.227,6.082,4.063,p
7.901,1.042,1.374,p
0.645,4.976,2.008,p
2.431,5.705,9.132,p
4.791,0.292,3.137,p
0.105,1.285,0.158,p
3.880,4.727,3.144,p
4.479,8.612,5.312,n
9.152,2.343,7.809,n
4.135,1.432,0.676,p
7.208,5.452,9.300,n
4.189,9.983,9.600,n
2.550,5.016,6.397,p
1.243,4.367,2.492,p
2.638,2.463,4.808,p
5.650,3.752,0.607,n
0.179,8.169,6.588,p
7.511,2.051,3.547,n
0.143,2.044,0.547,p
5.936,5.482,1.458,n
0.646,8.311,3.502,p
8.702,0.369,9.741,n
2.227,2.479,2.496,p
0.183,5.027,9.278,p
9.368,6.689,2.764,n
3.146,4.067,9.617,p
2.980,9.068,9.429,n
3.053,9.048,6.306,n
0.966,7.209,9.810,n
5.854,2.832,4.435,p
1.220,7.606,9.324,p
6.528,9.079,3.477,p
3.772,6.468,5.657,n
9.314,1.666,6.789,n
2.004,4.928,7.134,p
5.854,1.915,4.239,p
0.290,9.018,1.414,n
2.583,2.848,0.933,p
2.951,4.938,7.689,n
6.521,0.231,8.841,p
3.494,1.378,0.034,p
9.049,1.099,0.185,n
9.409,0.818,7.479,n
2.165,8.043,4.220,n
3.019,7.420,2.983,n
7.578,1.417,9.343,p
4.373,3.972,3.115,p
3.926,2.894,0.717,n
5.347,1.134,2.912,p
6.732,9.157,5.127,n
4.807,7.923,9.858,n
6.415,0.341,9.305,p
0.750,1.622,6.141,p
3.855,8.293,4.564,n
1.448,5.868,0.463,p
6.999,4.833,7.384,n
0.090,4.060,0.508,p
4.932,8.920,7.012,n
2.695,1.726,5.288,n
4.235,2.572,0.227,n
5.032,8.404,0.428,n
9.670,1.190,1.953,n
5.448,1.052,7.243,n
3.412,2.588,2.760,p
3.699,0.409,6.014,p
8.105,2.431,3.824,n
7.967,9.975,9.546,n
3.427,5.198,8.612,p
2.326,8.446,2.028,n
8.654,5.624,6.533,n
3.972,3.314,0.287,p
2.912,7.613,5.163,n
4.457,3.678,7.729,p
2.243,4.992,1.760,p
0.666,3.284,8.559,p
7.744,1.072,5.017,p
3.765,6.037,9.554,n
2.481,3.748,4.675,p
3.514,4.933,3.302,p
3.352,9.488,4.473,n
7.298,5.349,7.811,n
5.632,2.368,1.708,p
9.382,3.744,4.023,n
8.097,3.142,7.090,n
1.565,7.971,6.548,n
8.396,5.501,9.026,n
9.879,0.207,3.350,n
2.627,5.577,1.048,p
0.235,1.421,7.977,p
7.364,0.995,0.675,n
3.382,8.376,2.563,n
1.076,7.237,2.532,p
4.171,9.951,4.158,n
5.333,0.810,1.294,p
0.884,1.406,8.426,p
5.778,5.073,2.450,n
6.666,4.370,5.345,n
1.092,9.272,3.294,n
2.045,8.324,1.398,n
6.555,1.081,1.543,p
1.755,5.121,9.178,p
4.411,5.344,5.925,n
0.810,0.753,5.036,n
8.287,9.577,0.113,n
9.928,8.080,3.366,n
0.370,5.472,9.779,n
0.594,6.897,3.480,p
3.757,5.790,5.278,n
8.524,4.421,5.575,n
6.467,5.927,9.408,n
3.185,6.996,8.967,n
0.833,6.856,4.057,p
6.956,4.995,3.018,n
2.235,9.780,3.176,n
5.234,1.262,2.809,p
4.339,6.559,3.905,n
2.649,4.106,1.362,p
4.481,0.138,2.413,p
6.153,3.725,7.242,n
4.228,6.880,8.742,n
5.411,0.589,5.303,p
8.305,7.880,4.035,n
9.129,2.674,3.236,n
9.646,9.841,1.069,n
7.425,7.062,2.039,n
4.056,0.607,1.958,n
6.678,3.026,4.424,n
8.210,2.300,7.730,n
6.753,1.830,3.674,p
6.778,5.494,8.468,n
9.634,9.695,2.853,n
8.334,5.145,2.827,n
9.031,4.959,9.178,p
2.273,0.894,1.273,p
7.140,7.664,3.072,n
5.744,8.652,0.016,p
7.802,7.646,5.544,n
1.137,4.446,3.903,n
2.450,2.364,5.762,p
2.138,6.390,6.461,p
5.828,1.091,3.660,p
2.949,0.393,4.084,p
1.439,2.368,8.372,p
6.141,1.293,4.258,n
5.003,1.301,2.319,p
2.197,4.512,1.186,p
6.696,7.892,2.818,n
8.205,6.171,3.383,n
1.672,6.033,8.430,n
7.122,4.359,2.591,n
4.626,9.378,9.510,n
5.282,4.368,7.290,n
8.784,5.041,1.027,n
4.793,3.180,7.525,p
8.194,0.717,8.623,p
3.596,7.536,4.115,n
9.729,9.838,6.028,p
2.828,2.266,7.190,n
9.865,7.581,1.378,n
8.590,2.378,4.935,n
5.865,2.311,4.669,p
2.712,5.068,4.809,p
8.956,3.288,7.367,n
4.797,2.190,2.287,p
3.250,8.667,6.952,p
8.807,8.358,9.660,n
2.288,9.609,9.611,n
3.243,5.780,2.493,n
3.581,4.819,0.656,n
3.546,3.911,7.647,p
1.399,3.980,9.357,p
0.425,7.420,9.807,p
0.640,6.269,5.301,p
2.896,1.576,5.762,p
1.944,7.958,9.513,n
3.513,5.650,5.371,n
4.462,6.548,5.174,n
6.032,5.993,1.885,n
5.980,7.827,0.530,n
7.020,2.287,1.735,n
2.237,8.893,0.947,n
6.489,4.099,2.328,n
0.372,8.226,7.082,p
3.816,8.535,2.520,n
2.009,6.306,4.452,p
0.869,8.886,0.042,n
5.501,4.275,6.228,n
3.712,0.228,5.555,p
0.472,2.507,0.709,p
5.699,1.686,3.941,p
2.714,8.713,0.496,n
8.808,8.852,8.861,p
2.316,2.012,1.899,p
4.866,0.409,5.587,p
9.875,2.394,5.621,n
0.559,0.999,9.622,p
3.070,1.306,1.717,p
6.808,3.829,8.452,p
5.607,8.828,4.363,n
0.230,5.706,8.484,p
3.823,8.155,2.410,n
2.257,1.702,6.959,p
2.942,3.832,6.394,p
0.973,7.838,8.289,p
3.321,8.259,3.131,n
2.710,3.067,4.117,p
5.039,3.821,6.173,p
3.660,5.117,6.986,n
2.250,3.830,3.394,p
3.212,5.371,3.514,p
5.185,3.083,7.356,p
7.090,5.691,3.764,n
8.938,0.901,4.129,n
9.282,7.581,6.107,n
1.631,6.198,0.430,p
7.627,4.577,1.474,n
7.376,9.092,2.411,p
8.633,9.086,9.204,n
6.082,2.365,0.606,p
4.126,8.316,2.135,n
0.855,2.267,5.309,p
8.413,4.624,6.505,n
0.569,2.730,4.655,p
1.512,9.122,2.644,n
5.224,2.097,7.154,n
0.110,7.365,6.121,p
9.007,4.909,4.779,n
0.036,0.463,8.061,n
4.482,4.677,4.702,n
4.034,1.466,4.149,p
1.638,2.543,1.809,p
5.359,7.372,4.307,n
2.569,4.013,2.126,p
7.287,4.750,9.682,n
6.429,1.284,3.285,p
3.170,3.871,5.534,p
3.310,0.931,1.183,p
5.488,4.889,5.821,n
8.642,7.705,9.045,n
8.767,0.911,9.411,n
2.476,7.859,4.919,n
9.854,6.879,9.975,p
1.121,2.069,5.352,p
8.165,6.985,9.604,n
6.807,3.807,4.374,n
9.229,8.472,3.689,n
7.251,9.366,6.407,p
4.303,9.881,5.739,n
1.922,5.875,8.213,p
2.555,4.907,4.272,n
1.641,8.334,1.922,n
4.535,2.172,3.784,p
6.448,3.810,0.164,n
5.929,5.547,8.256,n
6.121,1.878,6.528,p
1.604,9.571,5.650,p
1.552,9.728,9.152,n
5.524,7.791,1.841,n
6.425,8.773,1.471,n
9.888,8.447,4.022,n
1.353,7.686,8.461,n
5.638,0.783,3.071,p
7.254,4.326,7.886,n
3.971,3.511,5.945,p
2.967,3.509,4.242,n
6.522,7.432,2.797,n
8.224,5.267,9.346,n
5.781,5.396,8.334,n
5.991,3.535,4.110,p
8.589,2.117,1.739,n
0.046,1.684,6.593,p
2.038,3.874,4.541,p
3.418,3.107,6.977,p
0.603,5.344,6.722,p
3.138,1.462,2.757,p
0.368,4.736,2.103,p
0.274,0.262,5.239,p
1.162,9.219,3.554,n
1.251,8.452,1.504,n
3.243,3.745,2.638,p
6.283,0.753,8.599,p
4.982,5.741,8.299,n
6.468,5.506,8.573,n
4.469,4.973,2.406,p
6.747,0.117,6.553,p
7.206,6.116,3.589,n
4.869,1.665,2.362,p
0.060,8.959,3.647,n
0.996,4.783,4.526,p
1.905,6.292,7.442,p
2.143,7.092,6.166,n
6.147,1.604,6.275,p
9.089,7.351,6.174,n
0.802,5.777,7.581,p
9.101,9.554,4.865,n
0.273,7.164,4.242,p
5.062,4.944,8.584,n
3.205,2.400,4.471,p
9.391,3.109,8.202,n
0.076,7.861,5.566,p
7.327,0.360,2.959,p
9.838,0.756,4.037,p
7.792,8.652,7.839,n
6.363,1.609,1.556,n
3.481,6.323,4.776,n
1.263,2.486,2.042,p
0.337,1.706,3.544,p
4.347,1.573,0.512,p
5.593,0.947,9.842,p
2.738,2.306,2.843,p
1.672,1.504,4.435,p
3.441,8.869,8.976,n
3.554,5.794,1.337,n
8.495,1.100,7.723,n
0.343,0.570,8.593,n
4.866,0.779,2.681,p
2.044,2.586,5.445,p
5.628,2.171,4.014,p
7.726,0.678,0.982,n
3.363,0.982,9.483,n
8.327,9.342,3.765,n
0.189,2.963,8.671,p
5.339,1.350,5.668,n
5.318,9.159,2.853,n
7.511,2.264,1.236,n
1.214,2.286,7.149,p
5.594,4.159,6.851,n
3.758,9.159,9.728,n
4.602,6.605,3.845,n
6.809,6.546,2.893,n
7.466,1.832,9.462,p
9.787,7.005,4.170,p
4.107,4.509,5.190,p
6.873,3.206,9.880,n
2.035,5.941,5.551,p
0.246,2.256,5.876,p
2.093,1.095,4.106,p
5.972,3.023,6.325,p
9.088,9.647,3.853,n
9.597,4.962,6.603,n
2.627,2.978,2.292,p
5.676,5.744,9.792,p
4.993,1.886,0.913,p
1.353,8.659,0.617,n
7.180,6.971,8.647,n
6.048,2.370,7.013,n
8.431,3.175,9.979,n
7.087,2.671,6.052,n
4.623,8.395,9.881,n
2.765,2.753,1.912,p
0.892,6.929,3.331,p
7.521,8.143,4.891,n
0.051,5.658,5.527,p
1.016,5.229,1.815,n
4.750,2.751,2.154,p
6.773,2.833,4.186,n
1.394,4.524,1.700,p
6.329,9.424,6.296,p
9.117,6.883,2.689,n
5.822,3.290,1.882,n
7.565,1.118,3.716,p
4.416,2.578,3.891,p
8.648,2.680,0.590,n
5.833,7.446,1.763,n
8.550,9.403,2.869,n
7.293,7.353,2.993,n
8.801,5.824,7.834,n
7.999,3.626,7.972,n
4.790,2.938,8.588,p
2.309,7.480,6.180,n
3.127,9.640,0.738,n
5.112,6.398,2.759,n
5.566,0.142,1.657,p
6.556,6.988,1.967,n
7.420,6.333,1.905,n
7.996,4.046,1.690,n
6.455,3.794,3.471,n
1.884,6.217,9.198,p
6.210,3.984,9.765,n
8.238,6.016,0.578,n
8.377,0.337,5.381,p
8.419,5.200,0.116,n
4.870,7.771,2.849,n
4.470,1.717,5.058,p
4.319,2.519,9.402,p
2.414,9.779,5.196,n
0.619,6.680,2.359,p
1.753,3.410,0.951,p
1.691,5.857,5.571,p
4.252,0.451,7.006,p
9.697,8.897,5.393,n
5.297,8.725,0.243,p
8.061,1.865,6.362,n
3.280,1.041,2.530,p
7.827,0.536,5.965,p
8.028,8.842,9.258,n
5.229,6.750,8.519,n
9.547,3.113,5.096,n
3.794,4.126,3.082,n
2.409,2.602,6.407,p
1.392,1.731,9.770,n
0.108,3.885,8.409,p
0.756,5.219,9.686,p
8.883,8.455,6.593,n
0.040,3.595,5.953,p
5.418,0.070,5.403,n
5.215,0.683,5.873,p
1.350,4.709,8.871,p
7.117,8.967,1.675,n
4.627,1.936,4.354,n
0.888,2.583,0.881,p
3.944,1.518,8.232,p
8.049,6.501,5.068,n
3.925,8.675,1.595,n
5.316,8.156,5.051,n
5.720,9.978,1.601,p
8.060,2.917,1.529,n
5.807,7.491,2.010,n
5.763,3.841,7.100,n
3.600,3.723,8.833,p
4.980,1.632,9.586,p
0.051,7.083,8.587,p
2.755,4.309,0.316,p
1.497,7.803,1.137,n
5.812,8.555,1.195,n
5.314,2.247,8.725,p
2.318,6.494,4.612,p
0.428,7.445,2.864,n
2.529,1.649,8.775,p
0.810,0.762,2.353,p
5.596,7.511,7.741,n
4.064,4.987,5.143,n
1.692,1.298,4.959,p
5.816,4.761,2.894,n
0.175,0.960,6.484,p
0.096,6.514,2.666,p
3.839,9.899,3.692,n
2.597,9.007,9.182,n
9.705,3.380,2.381,n
1.872,9.849,6.345,n
7.231,1.075,3.401,n
0.687,4.260,3.533,n
1.378,5.476,7.365,p
5.615,9.301,7.321,n
3.606,3.455,6.874,n
1.272,6.987,7.575,p
4.746,4.621,2.763,n
3.385,8.020,5.165,n
5.182,8.504,0.759,n
2.918,4.965,8.921,p
0.261,7.226,5.726,p
6.377,9.724,5.589,n
4.791,9.813,6.327,n
5.770,6.205,1.882,n
1.928,6.189,0.403,p
7.279,0.913,2.557,n
6.995,2.303,4.230,n
0.067,1.683,6.496,p
2.123,1.228,2.100,p
3.880,4.338,3.702,p
6.331,2.453,7.038,p
4.456,3.538,8.440,p
2.211,4.332,0.750,p
0.711,9.922,7.452,n
3.834,9.255,7.088,n
0.331,2.585,3.612,n
4.834,8.975,1.583,n
5.946,2.408,3.254,p
7.612,8.784,9.393,n
9.835,9.865,8.042,n
3.927,8.814,1.231,n
9.424,9.949,0.486,n
3.623,1.098,8.171,p
4.755,0.991,6.450,n
9.486,5.026,2.721,n
8.843,7.600,5.530,n
7.308,9.114,7.914,n
9.462,4.505,8.565,p
2.850,3.681,4.378,p
8.903,3.765,8.131,p
3.664,2.803,5.149,p
1.233,5.166,0.295,p
1.882,8.323,2.249,n
1.545,9.594,7.304,n
6.201,0.385,2.562,p
6.663,9.910,2.074,n
3.181,3.519,1.441,p
2.228,5.834,9.297,p
0.127,6.648,8.758,p
1.815,1.909,0.314,p
7.388,9.448,8.370,n
1.281,6.550,4.841,p
0.055,7.928,9.087,p
6.463,5.422,7.063,n
2.022,6.402,7.498,p
1.368,9.012,1.672,n
5.587,3.378,4.333,p
7.002,4.837,9.537,n
9.883,9.758,0.643,n
5.636,0.691,5.155,p
3.300,2.441,5.132,p
4.654,5.723,0.589,n
9.684,3.570,5.819,n
5.540,7.557,8.070,n
7.449,9.414,6.357,n
5.791,9.536,5.992,n
1.803,0.682,8.856,p
7.138,3.849,3.061,n
7.125,1.044,1.296,p
9.336,8.952,1.399,n
1.232,0.155,8.295,p
4.767,4.425,6.184,n
0.723,8.967,3.047,n
9.739,4.126,0.146,n
1.819,8.801,7.044,n
1.042,7.785,0.298,p
8.799,6.015,7.524,n
4.900,3.599,6.561,p
9.157,3.360,7.628,n
3.032,1.946,2.796,n
4.666,4.932,8.614,n
9.110,3.033,2.609,n
0.372,6.084,6.592,n
0.812,8.952,6.486,n
1.892,2.836,4.333,p
4.990,0.321,1.362,p
1.715,4.549,3.341,p
4.349,2.183,9.599,p
2.548,2.875,2.979,p
6.314,2.322,5.656,n
2.118,9.399,2.199,n
7.477,1.210,7.010,p
7.657,9.905,5.887,n
1.713,1.734,8.513,p
1.246,1.264,5.270,p
5.010,3.505,9.212,p
3.393,3.196,6.223,p
5.348,7.878,0.342,n
5.198,0.486,3.029,n
3.978,2.980,4.496,p
2.761,0.305,3.140,p
7.067,8.256,8.501,n
4.170,0.261,4.851,p
9.357,2.798,9.252,p
6.819,4.979,7.067,n
0.095,9.785,2.343,n
7.659,8.366,3.670,n
2.262,8.659,1.203,n
6.645,7.351,8.990,n
0.411,5.938,5.941,p
0.511,0.734,5.236,n
3.210,7.977,5.026,n
5.563,0.666,5.983,p
7.367,6.526,7.077,n
1.881,2.685,6.756,p
5.782,8.415,5.925,n
6.227,3.874,8.127,n
1.192,8.929,8.494,n
3.052,7.851,5.451,n
9.302,0.278,0.341,n
5.530,7.400,1.127,n
8.151,7.192,5.549,n
4.270,6.812,7.221,n
8.223,2.769,2.780,n
8.163,5.413,5.204,n
6.476,8.848,2.330,n
2.903,5.244,8.698,p
6.240,0.972,6.053,p
1.153,3.265,1.141,p
5.804,0.272,0.853,p
7.461,4.879,1.935,n
6.777,6.916,6.571,n
0.258,5.998,2.516,p
0.061,8.095,9.625,n
4.346,1.477,0.390,p
3.118,9.504,8.083,n
0.686,9.665,5.039,n
9.956,9.394,4.283,n
3.903,7.837,6.162,n
4.926,0.775,3.542,p
6.868,9.637,4.265,n
4.975,7.320,2.047,n
8.869,5.853,9.718,n
0.474,1.613,8.416,p
7.964,8.346,7.275,n
7.942,3.229,8.311,n
5.804,1.563,0.062,p
2.930,5.563,5.811,p
9.877,4.824,0.908,n
9.179,6.727,6.526,n
6.516,5.902,6.488,n
9.736,6.987,3.383,n
1.568,1.616,8.741,p
1.938,4.579,4.575,p
0.011,1.384,1.621,p
0.691,7.138,0.730,p
4.080,0.692,6.808,p
9.193,5.620,5.674,n
7.350,7.420,1.628,n
0.128,5.702,7.731,p
1.813,0.614,9.354,p
0.254,6.386,0.808,p
2.466,5.091,6.126,p
6.530,6.421,8.566,n
5.336,0.397,5.743,p
0.556,9.443,1.909,n
2.473,8.974,2.333,p
8.930,9.605,0.794,n
4.596,0.942,0.584,p
6.435,9.176,1.924,n
7.311,7.822,9.509,p
1.195,2.135,7.048,p
8.316,8.111,7.169,n
0.214,3.172,9.097,p
1.436,7.562,4.637,p
9.001,3.543,2.581,n
8.701,2.125,6.512,n
5.708,5.189,5.323,n
3.042,8.145,6.672,n
5.270,3.167,0.861,p
4.172,6.969,6.105,n
1.724,6.796,4.739,p
4.570,6.921,6.149,n
6.707,3.864,6.054,n
7.493,4.786,9.716,n
8.971,5.956,0.986,n
3.263,1.217,6.125,p
9.361,0.309,2.588,n
3.854,9.103,6.904,n
8.363,9.010,3.237,n
4.923,5.473,3.203,n
8.155,6.214,8.788,n
8.301,9.700,1.426,n
0.553,0.256,5.335,p
4.012,5.181,0.496,n
5.724,1.476,0.216,n
1.630,7.380,3.147,n
0.978,6.656,6.922,p
4.426,2.690,5.624,p
5.962,6.006,6.302,n
0.139,3.775,0.199,p
3.687,9.455,4.254,n
4.116,9.521,9.535,n
1.134,0.328,1.602,p
0.712,4.339,0.339,p
1.309,1.805,6.764,p
2.326,4.926,2.828,p
9.376,6.215,1.897,n
7.765,6.867,2.925,n
3.864,9.854,3.812,n
2.215,6.337,0.943,p
1.047,5.440,4.439,p
9.406,4.427,3.059,n
9.180,5.206,1.901,n
9.117,3.114,6.647,n
1.829,1.202,4.487,p
3.376,7.812,6.177,n
7.816,6.804,8.101,n
8.382,1.947,2.376,n
2.808,4.897,6.745,p
2.595,0.571,6.215,p
8.277,8.701,4.964,n
1.071,4.042,7.497,p
7.784,7.307,1.637,n
4.855,3.047,7.329,p
7.132,2.067,7.938,n
4.864,0.440,4.461,p
0.677,5.502,9.296,p
2.131,6.619,5.630,p
8.787,9.052,1.526,n
8.863,8.800,5.071,n
3.434,4.076,8.718,p
0.162,9.324,5.986,n
2.035,1.450,6.666,p
3.338,2.972,0.123,p
5.985,2.922,1.043,p
3.004,7.454,7.439,n
5.266,8.394,2.692,n
6.250,5.755,6.041,n
0.927,4.470,9.294,n
3.006,4.608,6.855,p
0.288,7.587,2.040,p
8.704,3.577,9.499,n
0.808,1.541,3.954,p
1.372,2.145,7.010,p
9.821,4.056,2.196,n
8.406,8.316,0.687,n
5.791,1.115,0.721,n
5.750,3.818,4.591,n
5.446,6.800,5.692,n
6.046,1.326,3.580,n
1.655,6.004,1.948,p
7.237,3.034,3.630,n
9.387,2.865,1.489,n
4.421,4.039,4.620,p
6.467,5.872,6.439,n
8.533,2.430,1.175,n
2.733,4.150,6.548,p
6.564,0.039,6.594,p
7.222,0.095,0.636,p
7.169,3.909,0.857,n
0.280,7.629,8.472,p
1.630,3.624,3.926,p
9.512,5.438,0.570,n
9.690,5.769,2.479,n
3.173,5.820,2.580,p
1.231,1.401,7.549,n
7.835,5.059,9.792,n
6.757,8.682,2.907,n
5.232,1.012,3.970,p
8.411,2.008,7.210,n
9.486,8.916,2.389,n
6.875,3.025,0.211,n
1.823,3.251,5.040,p
1.202,2.884,4.037,p
4.446,0.297,9.161,p
3.977,4.991,8.666,n
6.042,9.032,2.003,n
9.163,5.536,3.574,n
9.971,8.318,1.799,n
1.689,0.990,1.889,p
7.212,7.225,5.710,n
2.411,2.527,3.358,p
3.723,8.242,1.026,n
8.884,4.715,1.914,n
3.872,2.704,1.256,p
7.754,7.315,6.975,n
9.692,5.838,2.237,n
7.952,6.031,4.118,n
0.421,6.626,9.557,p
1.797,0.705,0.194,p
7.394,3.290,4.904,p
8.478,7.690,4.925,n
6.500,9.699,1.023,n
8.782,2.419,9.771,n
5.183,4.849,6.389,p
6.584,0.270,1.979,n
8.051,9.380,0.372,n
9.050,2.456,7.475,n
7.230,1.957,0.148,n
4.215,0.681,3.492,p
6.687,4.828,9.720,p
7.139,2.990,2.414,n
6.577,0.072,9.920,p
2.703,6.295,6.252,p
2.534,7.622,2.439,n
8.951,1.564,0.294,n
2.710,0.249,4.728,p
0.995,4.156,3.968,p
5.386,0.223,4.787,n
9.667,8.079,4.009,n
7.636,4.918,4.283,n
6.944,6.797,0.100,n
