@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
4.097,0.511,0.668,p
2.357,0.266,2.386,p
3.548,5.926,9.913,n
8.202,5.592,7.615,n
9.695,2.776,1.397,n
1.215,8.677,9.869,n
2.672,0.760,7.917,p
6.415,3.497,5.659,n
9.575,1.644,4.357,p
3.299,6.048,8.360,n
1.342,8.228,1.712,n
5.304,2.605,9.017,n
5.789,9.219,0.296,n
0.639,4.180,8.569,p
0.761,3.171,8.047,p
5.422,6.472,4.866,n
3.506,2.518,4.625,p
5.774,3.230,3.951,n
6.125,4.934,4.750,n
1.828,7.852,0.561,n
8.996,7.162,9.497,n
3.670,4.600,8.016,n
3.266,9.360,7.454,n
2.542,3.623,2.701,p
0.572,1.469,3.571,p
3.393,0.585,4.299,p
4.854,9.776,4.510,n
8.683,8.376,4.860,n
2.083,3.605,2.148,p
2.921,3.293,4.057,p
8.380,4.682,6.852,n
9.121,8.066,9.426,n
1.483,2.869,4.994,p
3.003,4.909,3.094,n
1.599,8.421,0.289,n
2.617,5.898,0.138,p
3.247,9.498,0.910,n
5.525,4.109,7.032,p
0.951,4.001,1.161,p
3.753,0.938,6.366,p
2.188,3.028,4.935,p
9.044,4.841,5.299,n
4.159,3.239,1.371,p
2.232,0.308,6.491,p
1.086,0.270,4.122,n
2.042,7.559,0.269,n
9.331,8.585,6.957,n
8.093,8.888,3.735,n
3.513,8.188,3.831,n
1.025,1.825,1.349,p
2.094,2.467,3.267,p
2.552,3.339,2.838,p
2.742,0.412,5.483,p
1.446,5.712,7.861,n
4.545,4.379,1.495,n
6.449,5.199,6.849,n
3.826,1.390,1.036,p
9.886,2.898,4.405,n
7.030,7.520,9.423,n
0.629,3.353,5.096,p
4.096,2.638,1.718,n
6.454,4.963,3.222,n
6.786,3.421,8.380,n
9.419,6.200,7.336,n
4.896,7.049,4.289,n
6.508,7.941,9.413,n
8.252,1.616,2.036,n
3.029,9.053,1.025,n
8.255,9.558,4.053,n
6.171,2.254,5.199,p
5.092,8.653,4.597,n
6.102,8.822,5.462,n
3.384,4.991,2.462,n
3.039,3.826,7.763,p
1.638,5.444,5.140,p
3.600,6.435,2.590,p
7.266,7.949,5.338,n
4.084,3.779,0.095,p
6.069,0.546,5.218,p
1.719,3.199,2.646,p
2.910,0.116,8.431,p
3.426,7.380,6.401,n
2.269,0.354,4.510,n
2.503,2.626,8.122,p
4.777,6.744,6.772,n
5.416,0.249,6.624,p
8.546,5.840,6.877,n
8.515,8.169,9.177,n
2.540,7.456,3.518,n
1.280,0.984,8.679,p
9.099,3.499,4.550,n
6.954,0.854,9.724,p
5.589,4.806,5.178,n
8.145,4.051,7.654,n
0.289,5.431,4.560,p
5.611,4.168,5.686,n
4.334,4.921,0.733,n
0.602,2.237,1.705,p
7.211,4.987,9.251,n
8.794,1.297,6.742,n
2.718,0.908,0.698,p
7.780,5.041,3.670,n
5.958,2.241,5.261,n
7.452,4.214,9.018,n
1.823,2.101,0.109,p
0.750,3.024,1.211,p
5.364,0.848,0.614,p
2.103,2.169,2.203,p
5.227,0.789,0.758,p
8.402,9.606,4.184,n
9.064,3.147,7.592,n
6.686,2.314,0.521,p
2.687,5.223,3.533,p
2.809,8.938,8.714,n
8.168,2.112,2.131,n
0.167,4.065,0.272,p
8.202,2.859,8.137,n
8.690,6.914,5.557,n
2.324,3.477,2.518,p
1.646,7.207,4.509,p
8.869,1.959,8.389,n
6.079,1.696,3.469,p
2.332,0.821,4.926,p
3.136,4.289,1.084,p
8.133,8.177,1.855,n
8.052,0.127,2.260,p
2.883,0.070,7.062,p
2.135,1.778,8.656,n
3.015,4.957,0.348,p
3.916,5.037,7.868,p
1.769,3.487,9.795,p
4.670,4.007,8.231,p
8.054,2.658,9.300,p
4.905,9.147,0.945,p
4.310,3.509,6.256,p
3.186,4.838,5.436,n
3.200,2.525,2.773,p
2.758,3.668,6.843,p
9.527,0.781,2.945,n
6.539,3.056,2.837,n
3.397,2.846,5.418,p
3.599,5.239,2.531,p
6.085,1.125,2.300,p
5.215,4.668,3.281,p
1.838,7.009,4.783,p
2.212,4.488,4.254,p
1.272,1.474,1.836,p
2.616,8.043,7.476,n
9.437,8.374,2.855,p
1.924,8.669,5.888,n
3.936,9.673,3.485,n
0.105,5.744,6.142,p
6.621,1.663,0.705,p
5.439,0.374,2.040,p
3.760,6.851,1.340,p
9.645,2.511,0.244,n
0.762,2.822,1.665,p
2.465,6.054,7.094,p
3.651,4.559,0.332,p
2.983,1.267,2.190,p
7.668,5.396,6.631,n
1.084,1.288,8.085,n
8.233,7.142,5.969,n
1.114,5.758,6.868,p
8.622,6.607,7.613,n
2.814,9.406,5.861,p
3.840,8.434,6.321,n
3.077,5.305,4.799,p
3.496,9.143,6.268,n
1.099,1.784,3.742,p
1.046,7.658,4.919,p
2.118,0.378,5.899,p
2.754,1.885,8.447,p
5.747,2.746,3.594,n
0.230,8.313,7.683,p
3.440,9.306,2.640,p
6.166,2.348,4.521,p
2.183,6.352,6.544,n
7.881,9.373,3.005,n
3.083,8.993,9.555,n
9.319,7.079,9.179,n
5.949,8.370,6.495,n
4.117,4.876,2.415,p
9.597,9.210,6.126,n
0.229,4.047,7.391,n
0.499,7.997,3.491,p
6.883,0.698,4.998,p
1.463,4.225,9.721,p
9.614,3.412,8.047,n
0.397,7.195,9.622,p
7.632,9.185,6.970,n
3.792,1.042,9.047,p
2.643,0.298,8.880,p
5.376,3.258,7.860,p
4.611,6.264,9.321,n
3.745,1.867,5.385,p
2.312,4.941,5.683,p
3.245,5.901,5.831,n
4.623,4.075,5.495,p
7.569,2.600,6.146,n
1.214,9.269,5.889,n
9.987,0.925,7.265,n
9.933,2.363,3.264,n
6.993,1.114,6.062,n
1.585,2.534,7.992,p
9.469,9.656,0.395,n
6.270,3.899,0.388,n
5.359,2.160,5.348,p
9.437,8.466,7.333,n
5.529,5.376,2.870,n
5.566,6.577,8.680,n
1.083,6.936,0.223,p
0.928,2.871,5.414,n
7.729,6.618,0.267,n
3.952,6.368,9.844,n
2.125,8.567,1.374,n
7.804,0.736,8.904,p
6.965,6.643,6.738,n
6.838,3.276,0.563,n
0.639,5.582,4.342,p
8.660,5.291,1.471,p
1.453,8.204,2.304,n
8.493,9.762,7.612,n
7.611,3.806,7.287,n
9.877,2.409,0.020,p
5.001,1.354,7.763,n
5.345,0.573,9.750,p
0.013,7.640,9.164,p
3.889,4.251,0.693,p
5.877,8.045,3.527,n
1.028,1.925,7.923,p
8.920,8.631,5.346,n
7.161,9.236,7.090,n
7.701,1.135,5.712,p
8.138,9.796,9.751,n
1.130,2.169,6.864,p
9.406,4.449,5.184,p
7.403,6.734,5.426,n
0.998,9.405,4.630,n
7.069,5.702,5.300,n
4.708,0.229,5.672,p
1.649,4.995,7.671,p
1.478,4.096,2.197,p
6.774,2.844,0.537,n
3.932,2.596,0.159,p
3.051,2.334,4.609,p
4.108,3.318,1.771,p
6.647,5.610,0.728,n
3.145,9.511,8.946,n
3.601,6.497,2.504,n
2.825,5.182,3.108,p
3.752,4.964,5.635,p
3.460,5.725,6.253,n
7.126,9.065,7.312,n
5.984,6.107,2.689,n
9.676,3.061,5.144,n
5.957,9.064,7.342,n
4.795,3.906,3.963,p
1.089,7.997,3.529,n
8.838,2.371,7.722,n
5.735,8.937,8.904,n
9.706,2.051,4.563,n
9.090,4.195,0.832,n
2.849,5.722,1.643,p
4.654,1.818,5.599,p
3.935,8.510,1.848,n
5.193,6.184,6.798,n
1.343,4.910,1.262,p
1.285,7.165,7.874,p
2.542,5.971,0.118,p
8.059,8.158,9.561,n
6.053,7.154,7.673,n
2.502,3.150,6.739,p
2.085,1.129,6.119,p
0.901,7.709,4.136,p
3.167,4.325,9.797,p
3.816,4.669,2.563,p
0.272,6.370,0.650,n
4.294,0.628,7.027,p
1.153,1.104,2.048,n
8.712,9.204,7.006,n
4.323,2.033,1.923,p
0.900,2.823,5.528,p
7.704,0.856,4.620,p
3.597,1.916,0.506,p
5.723,5.006,8.143,p
1.438,2.806,5.005,p
9.219,5.438,5.821,n
5.967,9.241,3.291,n
1.308,6.868,4.726,n
6.103,1.275,5.239,p
5.724,4.746,5.530,n
1.145,0.531,3.498,p
0.338,7.487,8.356,n
6.821,7.957,6.987,n
7.965,7.025,6.033,p
4.086,0.473,4.486,p
2.947,7.655,5.860,p
1.212,4.995,9.050,p
3.679,3.544,4.709,p
5.740,4.900,5.204,n
3.542,9.976,2.980,n
0.484,3.401,4.534,p
2.425,4.610,9.069,p
9.305,7.240,9.348,n
6.179,1.348,7.235,p
5.541,2.320,5.123,p
4.138,0.206,1.505,p
3.312,6.803,5.813,n
0.909,2.179,9.279,p
8.566,5.835,4.498,n
0.159,7.013,6.910,p
1.386,6.893,7.806,p
2.895,3.523,1.558,p
1.068,0.664,4.973,p
6.750,8.930,3.992,n
8.086,9.405,9.527,n
3.472,8.492,3.501,n
8.340,3.303,5.548,p
1.200,0.838,3.490,p
7.085,1.167,0.659,p
1.001,8.952,7.090,n
0.728,5.345,1.772,p
9.801,1.400,8.309,n
7.945,4.596,6.914,n
9.908,0.527,7.578,n
6.536,9.711,0.535,n
6.713,3.811,8.175,n
9.148,2.288,2.496,n
7.551,4.296,9.912,n
3.927,4.325,0.851,p
2.704,5.579,0.021,p
6.402,6.743,9.035,n
2.468,6.995,9.324,n
7.281,0.924,3.183,p
5.035,9.430,2.653,n
1.285,2.820,8.187,p
2.969,3.845,5.044,p
4.798,8.313,8.077,n
6.054,6.635,0.857,n
3.155,1.748,2.559,n
0.976,5.862,8.725,p
8.353,8.669,5.739,n
2.532,6.112,6.442,p
9.869,2.604,5.178,n
3.130,9.797,7.561,n
1.471,6.491,0.856,p
9.530,0.270,5.013,n
5.352,5.784,5.412,n
2.323,4.905,6.675,p
7.606,0.303,0.107,p
3.510,1.089,1.328,p
1.961,7.934,7.097,n
7.744,2.014,9.688,n
7.599,1.283,9.911,p
8.409,3.351,9.664,n
3.284,9.370,5.776,n
6.269,7.438,0.626,n
7.828,0.814,9.311,p
0.173,9.738,4.085,n
4.783,4.109,7.777,p
3.623,2.350,9.784,p
8.072,5.753,8.287,n
4.675,5.571,0.284,p
0.993,4.008,8.528,p
6.197,5.628,2.839,n
4.709,1.156,5.714,p
9.413,6.503,0.041,p
0.028,9.897,4.069,n
0.094,6.827,9.778,p
1.593,1.164,3.643,p
1.980,3.589,7.216,p
7.846,2.164,3.847,n
5.194,4.495,0.698,n
7.524,3.397,0.740,n
3.945,7.392,2.451,n
7.014,4.196,9.656,n
1.480,1.749,0.367,p
6.901,9.631,9.453,n
8.679,2.893,0.437,n
3.672,9.813,0.249,n
5.607,2.966,2.332,n
9.305,2.582,1.981,n
5.352,8.769,1.739,n
3.557,1.104,5.528,n
3.855,4.778,9.254,p
8.743,5.405,6.676,n
1.662,1.211,7.528,p
6.085,3.629,9.371,n
9.883,1.836,8.292,n
1.694,2.011,4.729,p
5.880,1.058,0.359,p
9.619,1.364,6.976,n
0.850,8.631,3.248,n
0.837,3.384,2.749,p
8.669,6.092,3.221,n
2.944,0.995,3.205,p
8.601,8.582,6.095,n
4.397,3.449,9.385,p
1.084,5.857,3.751,p
9.447,6.655,4.639,n
1.841,1.795,9.732,p
7.418,2.866,1.055,n
7.196,3.224,2.095,n
5.460,3.046,7.690,p
4.714,2.171,5.435,p
5.792,2.436,1.121,p
2.226,9.080,5.450,n
2.893,5.117,7.373,n
9.297,5.922,5.859,p
4.302,3.267,3.748,p
2.197,9.875,0.023,n
9.692,9.696,9.147,n
5.486,1.347,0.150,p
6.426,0.662,1.341,p
9.056,0.568,6.145,n
6.374,5.754,7.070,n
3.422,6.473,9.384,n
5.366,8.009,2.327,n
2.487,0.078,1.632,p
4.193,1.171,9.876,p
6.651,9.594,5.645,n
6.093,0.728,5.207,p
7.232,9.480,5.717,n
1.116,5.858,8.761,p
5.871,2.377,5.293,p
1.875,9.248,9.206,n
8.431,1.225,1.453,n
6.418,2.561,1.219,p
2.805,0.264,7.840,n
7.641,5.333,9.829,n
5.806,1.586,7.496,p
4.312,3.734,8.757,p
2.496,3.373,4.605,p
9.195,6.835,1.222,n
7.305,5.543,7.144,n
0.969,3.830,3.191,p
4.337,5.274,4.992,n
2.309,4.304,6.536,p
4.799,2.272,7.521,p
5.586,0.376,5.113,p
4.905,7.880,1.885,n
0.777,5.183,4.212,p
6.564,8.310,7.808,n
4.305,1.218,4.943,p
9.657,8.258,5.883,n
2.975,1.917,8.159,p
5.678,4.526,7.580,n
3.871,0.993,1.289,p
7.621,8.782,4.543,n
1.822,0.411,5.665,n
6.787,3.100,2.828,n
1.317,5.297,0.605,p
3.724,0.000,1.351,p
0.446,9.413,6.267,n
5.503,0.376,9.550,p
0.314,7.654,0.115,p
4.166,5.685,9.025,n
9.657,9.077,5.451,n
1.775,0.530,4.037,p
9.998,4.899,8.924,n
0.295,6.847,5.873,p
2.804,7.629,0.180,n
0.308,4.851,0.037,n
0.913,5.151,8.967,n
9.839,0.546,2.388,n
4.667,4.745,9.161,n
5.935,1.751,6.741,p
6.847,0.002,3.838,n
4.064,5.075,7.887,n
2.059,4.838,5.713,p
5.834,5.618,6.432,n
7.582,0.861,3.164,p
6.327,8.892,3.649,n
7.318,8.926,9.632,n
2.687,9.379,1.607,n
9.660,5.944,8.170,n
9.998,1.167,0.505,n
8.144,3.141,8.090,n
3.347,6.899,7.877,n
5.386,2.013,0.745,p
7.943,9.905,8.105,n
5.875,7.215,2.320,n
2.059,3.083,3.131,p
3.669,1.532,9.046,p
1.936,1.188,4.762,p
4.433,1.411,4.758,p
2.434,9.580,0.470,n
5.388,1.384,0.347,p
5.717,8.747,2.547,p
7.511,0.026,1.935,p
2.270,1.059,6.519,p
1.008,4.756,7.826,p
7.587,3.154,3.239,n
1.394,9.286,1.814,n
1.009,5.142,4.934,p
7.285,5.598,4.212,n
9.431,6.469,1.729,n
6.133,2.663,0.333,p
8.012,9.631,2.355,n
7.663,1.597,9.607,n
0.478,2.395,7.277,n
4.480,7.411,6.706,n
9.931,2.963,4.796,n
9.384,9.168,7.814,n
3.377,9.802,7.415,n
2.830,4.654,4.568,p
8.835,4.884,7.350,p
9.049,8.317,3.026,n
1.390,1.001,3.580,p
6.275,8.734,3.793,n
0.662,3.736,0.370,p
8.377,4.995,8.505,n
5.185,0.357,5.423,p
6.141,1.693,7.014,p
9.454,3.792,0.851,n
1.364,2.939,0.937,p
9.709,2.044,5.250,n
1.759,1.344,4.763,p
3.236,3.163,0.359,p
2.301,8.469,3.652,n
1.200,2.313,3.490,p
0.389,8.540,5.007,p
4.429,3.061,3.680,p
4.660,8.599,8.071,n
4.685,9.526,0.584,n
6.710,0.266,8.450,p
9.134,0.023,2.982,n
8.477,8.045,3.872,n
5.265,1.227,3.173,p
8.040,5.077,9.816,p
1.005,0.362,1.173,p
7.661,6.293,1.225,n
5.345,2.139,6.797,p
5.035,6.683,9.858,n
0.573,7.870,2.222,p
8.307,6.007,8.221,p
5.083,0.721,3.654,p
1.478,5.195,0.861,p
0.366,7.551,6.633,p
2.258,0.790,1.333,p
4.635,1.552,0.122,p
4.245,6.160,1.720,n
6.059,6.363,8.606,n
7.670,5.850,0.518,p
3.273,4.009,4.958,n
6.145,7.101,0.408,n
3.208,1.392,8.787,p
2.238,0.411,5.697,p
6.445,0.427,1.290,p
6.186,6.406,3.771,n
5.951,3.911,7.383,n
2.177,9.507,6.834,n
2.306,4.208,5.826,p
9.046,1.410,6.813,n
8.402,0.876,1.392,n
1.488,8.234,1.089,n
5.244,8.066,3.519,n
2.735,6.498,0.732,n
4.926,3.322,1.917,p
2.918,7.041,0.851,n
0.489,7.805,2.219,p
8.584,7.457,1.169,n
3.846,9.885,2.308,p
2.088,6.509,5.506,n
1.610,4.310,9.207,p
3.498,2.216,0.402,p
5.129,6.102,0.233,n
5.479,6.317,2.393,n
5.223,3.412,5.446,p
6.097,8.291,7.023,n
0.547,6.750,7.812,p
0.187,3.197,7.290,p
5.253,7.187,5.592,n
8.587,9.494,4.963,n
4.523,0.768,8.830,p
2.899,9.147,0.482,n
4.850,9.451,4.829,n
1.064,1.193,5.977,p
7.611,7.060,2.529,p
4.912,4.080,8.192,p
4.011,1.186,0.173,p
3.785,4.067,7.321,n
5.293,1.083,0.086,p
1.116,2.428,2.099,p
1.162,1.712,9.785,p
8.844,8.997,4.452,n
7.478,6.365,5.805,n
7.687,4.918,6.144,n
8.949,1.269,9.826,n
8.459,8.433,6.126,n
6.288,0.068,5.369,p
2.906,4.131,0.089,p
1.834,1.027,9.578,p
6.548,6.463,0.790,n
0.180,6.658,1.052,p
2.022,4.007,6.945,p
0.871,2.775,7.554,n
9.323,1.378,5.041,n
6.177,0.213,1.347,p
4.126,0.030,2.144,p
0.932,5.658,5.193,p
1.253,5.070,9.298,p
5.868,3.457,6.936,n
3.668,2.162,7.107,p
0.224,8.334,5.879,p
1.508,3.344,5.892,p
9.840,6.648,5.032,n
7.539,3.806,0.461,n
7.775,7.373,6.279,n
8.973,0.371,8.182,n
9.490,0.379,7.440,n
7.866,5.427,5.694,n
9.050,3.732,2.687,n
2.169,1.168,6.309,p
1.513,6.592,1.391,p
6.475,6.461,3.116,n
0.832,1.998,0.283,p
6.765,6.304,0.464,p
4.593,8.996,1.926,p
9.370,6.924,2.792,n
3.219,3.949,4.921,p
3.938,0.190,8.857,p
3.026,3.817,4.185,p
9.113,5.468,8.726,n
2.789,9.712,5.612,n
1.321,4.446,1.898,p
1.120,6.561,0.705,p
9.230,0.654,8.502,n
7.542,9.803,3.769,n
8.449,4.565,1.031,n
3.503,9.202,6.109,n
6.467,1.033,1.803,p
0.997,7.745,6.216,p
4.874,3.468,6.677,p
2.865,0.659,0.318,p
3.525,4.187,5.580,p
7.231,1.044,2.314,p
7.917,4.805,2.995,n
4.143,8.408,9.894,n
1.603,6.779,8.137,p
0.586,1.221,5.759,p
9.594,7.325,5.730,n
4.713,8.442,4.679,n
4.393,4.716,9.888,n
4.464,0.108,4.207,p
4.103,0.450,4.095,p
8.106,3.210,7.409,n
2.809,0.381,5.826,p
0.541,2.925,9.040,p
4.845,8.603,1.611,n
0.194,8.954,7.886,n
7.104,1.384,6.009,p
1.228,5.446,6.357,p
0.347,4.816,1.443,p
6.759,0.397,4.127,p
5.094,1.869,1.579,p
0.040,3.349,5.155,p
3.510,2.860,7.905,p
8.304,6.085,6.654,p
3.087,8.520,6.157,n
2.832,5.711,3.182,n
2.093,3.206,1.438,p
1.142,5.284,8.364,p
1.517,8.283,3.995,n
6.018,9.371,9.416,n
5.827,9.568,7.861,n
2.531,0.019,9.326,p
3.987,0.929,5.533,p
3.117,0.026,2.202,p
3.464,3.910,5.128,p
3.207,6.102,7.563,n
4.192,5.821,1.483,n
2.519,3.759,5.474,p
3.901,9.847,5.655,n
2.341,2.459,5.394,p
7.076,3.182,7.144,p
8.416,2.028,9.395,n
4.095,5.777,0.051,n
4.211,7.782,7.420,p
9.875,0.197,3.409,n
9.109,3.190,7.783,n
4.889,6.980,7.477,n
6.071,0.382,1.570,p
4.245,0.147,8.121,p
3.038,9.641,9.095,n
5.963,7.138,0.617,n
6.012,5.596,7.008,n
2.964,3.843,3.232,n
0.650,6.937,7.810,p
6.020,2.880,7.270,p
1.071,2.722,5.731,p
8.744,4.320,8.104,n
0.444,7.909,5.162,p
8.738,0.945,4.516,n
5.550,8.636,6.685,n
0.665,3.562,1.551,p
7.673,7.762,0.187,n
0.338,0.169,9.076,p
6.117,8.084,0.512,n
4.798,2.470,3.935,p
6.115,2.720,3.474,p
3.917,3.643,6.194,p
3.142,6.117,9.778,p
1.172,9.501,3.343,n
9.334,7.085,9.152,n
2.990,1.221,0.536,p
3.088,4.850,7.949,p
1.287,2.780,4.251,p
6.565,8.524,8.227,p
5.362,6.622,2.868,n
1.763,9.285,7.659,n
4.695,5.969,4.542,n
0.841,8.654,9.477,n
1.450,1.392,4.081,p
1.062,1.637,1.988,p
4.645,6.032,1.036,n
8.762,8.838,8.609,n
4.743,4.974,0.739,n
7.049,3.668,8.236,n
1.364,4.988,9.981,p
3.874,0.786,5.534,p
5.136,8.888,9.675,n
6.948,4.219,6.492,n
4.042,3.364,4.694,n
7.352,6.087,3.406,n
0.424,8.185,2.806,p
7.313,4.036,7.686,n
0.656,1.506,4.478,p
2.163,7.630,1.190,n
5.173,4.135,8.286,n
5.910,2.227,9.077,p
3.861,6.122,7.337,p
1.085,8.265,6.053,n
2.785,5.133,2.632,p
8.308,9.495,2.453,n
1.537,8.583,1.630,n
8.831,1.211,5.465,n
2.322,8.064,1.844,n
7.292,2.837,8.890,n
6.472,1.492,9.193,p
8.679,0.086,9.336,p
0.870,3.996,9.926,p
7.252,4.478,2.605,n
8.430,7.398,5.848,n
1.225,7.332,2.629,p
4.558,6.015,8.085,n
6.492,0.202,6.871,p
4.937,0.806,1.457,p
0.583,6.726,7.389,p
6.209,9.965,2.784,n
5.083,9.357,3.317,n
3.714,7.159,7.875,n
0.019,5.335,4.978,p
8.723,2.516,6.024,n
2.141,5.882,0.027,p
6.340,8.172,2.153,p
1.980,9.634,6.801,n
8.504,9.349,1.625,n
3.928,9.945,5.924,n
7.780,7.732,9.899,n
0.814,4.121,3.569,p
3.545,3.336,6.852,p
5.803,8.842,7.678,n
2.294,6.293,6.378,p
0.167,0.220,2.810,p
8.211,3.730,4.122,n
9.748,8.171,8.750,n
4.359,3.945,0.933,p
0.127,4.729,4.079,p
5.607,3.742,5.967,n
9.039,3.719,5.731,n
0.456,2.045,5.471,p
1.537,3.385,2.409,p
6.813,0.641,8.088,p
4.267,5.728,7.644,p
9.555,3.491,2.105,n
9.519,6.220,1.504,p
2.266,4.546,8.974,p
3.090,2.749,1.309,p
1.248,7.025,3.929,p
9.683,5.254,9.747,n
5.431,3.107,0.013,p
3.818,0.629,4.878,p
6.273,1.036,4.378,p
5.515,1.480,1.279,p
8.584,6.336,8.671,n
5.735,4.486,3.257,p
3.319,0.154,6.568,p
5.402,8.986,6.595,n
4.776,1.693,7.646,p
1.289,5.812,6.467,p
3.860,9.651,9.868,n
2.009,2.323,8.068,p
3.819,5.171,3.379,n
3.180,3.782,3.349,n
7.951,8.931,1.531,n
1.363,1.329,5.859,p
5.950,7.434,0.754,n
0.584,2.905,0.179,p
6.546,7.470,8.784,n
2.035,4.993,3.871,p
9.446,3.111,0.268,n
0.897,6.494,3.687,p
8.960,9.071,8.142,n
8.083,3.430,6.386,n
4.988,1.555,2.782,p
7.979,8.823,3.138,n
1.702,9.689,6.636,n
8.081,9.837,8.380,n
9.641,6.208,3.180,n
4.907,7.156,1.611,p
8.419,5.324,2.065,n
4.808,2.637,9.905,p
9.246,7.464,3.968,n
8.871,0.459,6.781,p
8.868,6.933,1.276,p
6.650,2.812,4.569,n
7.230,6.506,5.281,n
3.344,9.692,9.887,n
6.847,0.619,3.520,p
9.293,6.367,6.645,n
9.991,5.170,2.328,p
2.656,6.436,5.548,n
7.663,9.898,7.853,n
1.377,1.619,3.608,p
7.601,3.727,3.810,n
3.420,9.317,8.087,p
7.169,4.560,5.662,n
9.947,6.422,2.595,p
0.119,8.511,0.210,p
5.391,2.959,1.993,p
6.466,7.234,3.220,n
3.134,3.528,4.725,p
1.517,4.549,3.944,p
0.726,0.139,3.366,p
3.165,5.553,5.212,p
6.871,1.628,9.995,p
1.124,5.430,3.019,p
2.649,8.736,1.909,n
1.388,5.515,1.395,p
5.452,9.121,5.808,n
6.728,3.063,4.826,n
7.589,2.640,2.925,n
0.131,0.838,1.574,p
1.226,3.754,6.169,p
4.044,2.664,3.803,p
9.123,7.132,3.567,n
3.201,2.179,4.944,p
5.856,6.178,6.574,n
6.090,7.937,2.895,n
3.151,0.954,8.260,n
3.352,3.665,6.455,p
5.882,3.416,1.403,n
0.546,0.219,5.956,n
5.886,3.272,9.041,n
4.244,8.386,2.385,p
2.141,4.118,2.794,p
9.902,0.722,5.092,n
6.666,0.715,2.084,p
7.646,6.367,8.227,n
7.951,2.864,3.720,n
9.959,6.988,9.606,n
9.969,6.023,8.411,n
8.335,6.895,0.900,n
7.768,1.582,6.925,n
9.161,3.352,1.865,n
1.658,1.653,9.967,p
8.205,5.270,0.004,n
7.621,4.646,0.030,n
3.339,9.632,5.291,n
6.390,7.039,8.674,n
1.536,1.580,3.515,n
2.406,5.969,0.214,p
2.585,8.362,0.962,n
0.638,2.208,9.541,p
4.288,8.601,0.741,n
4.858,8.650,6.501,p
5.386,1.116,0.529,p
5.463,0.017,1.845,n
2.123,9.172,1.447,n
8.783,0.711,3.160,n
5.933,8.301,6.917,n
4.608,8.004,3.657,n
1.346,8.978,1.863,n
8.991,7.478,9.262,n
7.293,9.738,7.206,n
0.853,4.576,3.444,p
2.054,7.012,6.134,n
9.686,2.036,8.900,n
0.587,5.818,9.816,p
8.896,6.541,8.239,n
1.708,1.077,4.341,p
8.654,8.088,2.768,n
2.798,2.107,5.060,p
5.132,2.195,2.760,p
9.745,7.259,4.929,n
1.541,3.166,2.976,p
4.176,9.936,3.719,n
9.628,3.206,2.939,n
5.002,5.047,3.819,n
8.997,5.620,8.172,n
4.378,7.713,0.549,n
6.089,2.211,4.526,p
2.797,3.940,3.727,p
9.332,2.118,8.051,n
2.421,9.540,8.711,n
6.584,1.169,3.760,n
2.914,5.261,9.437,p
3.363,0.845,3.385,p
5.610,0.828,5.850,p
2.011,1.804,2.255,p
1.846,5.486,8.040,p
4.754,9.182,5.424,n
3.829,8.394,5.597,n
0.416,2.199,1.271,p
8.127,5.069,0.096,n
3.508,2.780,3.912,p
5.127,9.846,2.415,n
8.847,6.350,8.963,n
8.714,1.160,4.112,p
2.667,5.010,5.156,n
9.929,5.841,2.295,p
6.669,0.327,1.172,p
1.837,9.241,5.847,n
3.977,0.800,6.399,p
9.627,5.469,4.070,n
8.238,5.702,3.445,n
9.221,2.623,9.778,n
9.882,9.561,3.077,n
1.874,1.791,2.541,n
6.168,2.772,8.512,p
4.033,0.240,4.917,p
9.502,4.568,8.025,n
2.212,9.402,2.324,n
8.973,6.320,1.092,n
3.011,3.325,2.332,p
0.460,7.702,2.996,p
2.919,1.642,6.059,p
1.343,0.377,7.936,p
0.245,1.848,9.561,p
4.387,7.058,5.679,n
0.233,3.636,9.378,p
5.654,3.832,1.897,n
2.687,2.492,4.920,p
5.360,5.975,7.492,n
3.299,1.834,1.920,p
7.691,8.842,7.470,n
3.279,7.266,9.498,p
0.834,5.327,4.736,p
2.905,8.543,4.722,n
6.532,1.460,5.367,p
4.795,6.964,7.077,n
5.886,1.083,0.239,p
1.701,2.293,2.215,p
4.593,3.451,8.868,p
2.298,2.842,9.334,p
6.934,6.399,2.997,n
2.978,2.186,6.430,p
0.297,6.624,3.568,p
1.062,3.533,0.824,p
3.016,4.609,4.468,p
2.530,5.580,6.934,p
6.985,9.278,9.471,n
9.360,8.316,1.597,n
3.770,4.045,2.022,p
8.098,5.845,9.708,n
9.625,9.551,0.991,n
6.288,9.131,4.191,n
1.681,8.697,8.526,n
9.631,8.294,6.145,n
6.201,7.140,4.720,p
7.447,1.784,9.812,p
2.426,6.148,8.242,p
2.780,6.956,9.084,n
2.355,3.404,3.690,p
1.722,3.741,4.270,p
3.477,3.184,1.433,p
5.257,3.485,2.876,p
7.755,3.794,6.831,n
8.170,8.274,6.837,n
1.031,3.980,8.875,p
5.515,3.370,5.509,p
1.200,3.462,5.034,p
7.446,7.326,2.088,n
2.058,3.350,1.446,p
6.875,0.651,1.010,p
4.122,4.706,6.874,n
7.296,8.436,2.077,n
6.466,6.991,3.298,n
5.590,5.831,2.674,n
0.644,5.028,0.894,p
9.109,7.006,0.585,p
5.377,9.369,2.040,n
1.138,1.427,0.653,p
8.922,7.371,4.139,n
5.318,6.847,0.500,p
