@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
2.041,9.237,9.564,n
4.000,8.784,3.849,n
6.916,3.098,0.010,n
7.004,7.537,3.926,n
6.243,5.038,4.126,n
3.137,8.099,0.849,n
6.751,8.045,4.491,p
9.172,3.911,5.995,n
3.590,6.398,9.087,n
1.728,8.597,3.241,n
7.460,4.036,5.132,n
7.199,4.571,3.305,n
8.643,1.241,5.096,p
6.032,9.820,0.541,n
2.202,2.712,4.382,p
1.168,5.376,2.954,p
9.677,0.983,4.412,n
2.893,4.937,8.502,p
2.245,8.227,9.806,n
7.737,7.891,1.871,n
7.495,0.875,1.916,p
8.891,9.854,2.670,n
2.385,4.161,0.633,n
0.512,2.684,6.551,p
1.419,6.928,3.321,n
8.938,9.301,2.848,n
5.750,4.498,4.048,n
6.575,6.099,2.805,n
9.483,9.866,3.935,n
6.273,5.470,2.835,n
0.946,0.283,2.932,p
9.322,4.503,9.872,n
4.671,2.974,9.590,p
3.409,0.696,8.789,p
2.015,1.308,7.117,p
4.279,3.060,2.607,p
1.565,2.719,6.490,n
5.147,7.266,8.626,n
0.925,1.806,9.220,p
0.651,5.862,1.717,p
9.068,7.466,5.261,p
4.671,3.582,1.242,n
3.244,9.918,1.176,n
1.100,2.008,2.839,p
8.964,4.877,8.626,n
3.694,2.247,9.559,p
2.074,6.110,7.589,n
2.963,6.585,5.323,n
1.833,6.303,4.006,n
1.060,4.490,7.026,p
5.154,9.691,7.510,n
2.091,6.741,6.523,n
3.151,5.347,1.925,n
4.347,1.166,2.537,p
4.017,6.845,9.972,n
2.160,8.987,9.109,n
8.488,8.519,2.409,p
0.731,1.684,8.521,p
0.909,2.304,3.868,p
1.031,9.749,7.131,n
6.489,5.757,9.060,n
1.693,1.590,3.327,p
4.098,6.010,5.883,n
8.184,2.252,9.612,n
9.442,8.924,8.947,n
5.434,8.291,3.810,n
4.996,4.030,3.101,n
3.343,8.249,2.954,n
7.073,7.184,7.713,n
4.155,6.115,3.775,n
2.664,1.966,7.992,p
0.503,9.513,4.804,n
7.724,2.053,8.085,n
6.151,4.492,4.271,n
0.749,4.742,9.954,p
3.617,1.985,1.139,p
2.335,0.756,3.815,p
0.141,3.289,6.847,p
7.899,0.336,2.447,p
3.268,2.985,9.019,p
8.669,3.482,3.174,n
6.113,0.014,2.936,n
2.769,4.192,9.059,p
2.576,7.923,6.848,n
1.139,4.136,3.424,p
9.178,9.812,9.405,p
5.692,4.636,2.833,n
0.519,3.772,9.010,p
4.425,2.401,5.033,p
1.011,0.311,2.046,p
1.450,9.606,5.949,n
4.174,3.912,8.825,p
4.672,7.063,0.425,n
4.283,4.793,8.953,n
3.743,2.995,2.139,p
6.061,0.588,1.456,p
2.139,0.503,3.348,n
3.068,6.710,6.660,p
7.965,2.575,6.617,n
5.615,5.501,0.352,n
2.496,4.328,2.597,p
6.470,3.641,3.293,n
7.772,2.852,2.602,n
8.280,4.346,7.060,n
2.948,1.954,4.143,p
4.897,2.131,7.636,p
0.112,5.291,9.280,p
8.534,1.391,3.625,n
3.424,4.905,4.994,p
3.774,4.223,7.155,p
7.627,9.861,1.344,n
6.700,2.219,1.552,p
7.051,0.571,4.109,p
2.981,4.922,8.344,p
1.837,7.655,1.328,n
2.083,4.141,8.182,p
2.767,9.812,0.143,n
3.054,8.251,1.020,n
3.705,1.054,3.936,p
9.691,9.515,8.025,n
1.041,4.561,5.150,p
7.166,3.613,7.742,n
1.850,9.891,7.664,n
3.985,0.847,9.001,p
9.312,8.487,3.502,n
4.550,6.373,1.266,p
4.728,9.240,9.654,n
2.722,3.547,1.027,p
3.363,8.481,8.905,n
6.210,9.688,9.736,n
0.526,1.590,6.327,p
8.086,9.804,4.790,n
9.887,4.630,9.308,n
1.176,7.774,2.944,p
3.189,6.750,6.185,n
1.720,7.412,4.266,n
8.771,5.904,8.429,n
1.302,3.790,7.638,p
9.364,8.199,9.296,n
1.338,8.221,0.817,n
6.604,0.837,7.124,p
2.498,4.615,7.595,p
8.393,3.045,6.260,n
0.697,0.201,6.961,p
8.229,5.646,5.431,n
0.333,7.859,9.203,n
6.218,0.034,3.901,p
7.795,1.268,0.015,n
0.461,6.619,9.661,p
5.961,0.990,9.906,p
3.026,1.594,8.656,p
7.708,9.920,3.492,n
6.587,6.880,3.250,n
2.548,0.389,7.196,p
7.690,3.518,3.212,n
0.605,3.968,2.240,p
6.850,6.333,8.158,n
5.448,0.987,1.069,p
2.305,1.094,3.506,p
0.158,6.924,1.412,p
9.525,9.997,9.474,n
5.493,4.930,3.601,n
2.781,1.022,0.800,p
3.320,0.973,6.286,p
6.640,8.389,1.127,n
7.692,9.673,5.486,n
3.398,9.820,2.224,n
4.332,4.709,3.222,n
6.028,2.421,7.584,p
0.679,1.437,9.918,p
6.056,6.259,3.538,n
8.220,8.582,1.418,n
0.708,7.133,2.646,p
9.683,9.823,3.415,n
3.895,9.453,7.737,n
1.741,4.407,2.618,p
8.925,2.037,6.684,p
5.497,0.894,9.027,p
0.236,7.891,0.908,p
3.292,0.240,3.474,p
0.732,9.745,2.581,n
7.923,9.041,6.591,n
7.814,9.046,8.107,n
1.282,6.751,0.100,p
6.070,8.521,0.770,n
9.432,4.563,9.038,n
0.608,6.234,1.397,p
1.201,5.639,2.548,p
8.228,6.095,4.455,p
4.661,0.076,9.182,p
3.321,9.687,0.893,n
5.217,4.590,2.096,p
6.188,7.257,1.284,n
2.420,0.888,6.233,p
0.829,7.742,1.891,n
0.746,7.816,1.667,p
1.454,6.182,7.560,p
9.951,2.462,5.879,n
4.013,3.457,2.620,p
3.458,1.843,9.816,p
8.241,0.094,7.476,p
0.790,6.267,1.521,p
0.294,3.344,8.632,p
0.850,9.254,5.610,n
9.181,9.865,2.145,n
1.697,5.322,1.845,p
6.747,1.929,6.676,p
2.933,2.076,1.297,p
5.722,8.010,3.052,n
7.442,2.396,9.224,p
6.418,1.162,9.921,p
8.902,6.055,7.286,p
6.624,8.253,8.252,n
3.807,6.561,5.589,n
6.222,0.841,5.774,p
5.466,7.021,5.703,n
5.901,5.014,8.787,n
4.523,0.277,2.171,p
8.809,7.077,8.356,n
3.848,7.467,8.267,n
0.545,0.608,3.483,p
3.397,3.373,2.250,p
9.026,1.096,4.587,n
5.570,6.743,1.127,n
1.514,3.396,8.315,p
1.819,8.306,8.046,n
5.585,7.676,3.603,n
0.725,6.354,4.912,p
1.593,3.728,1.066,n
4.686,2.739,6.777,p
3.342,4.819,8.298,p
1.803,0.268,3.925,p
9.605,1.063,1.835,n
5.164,6.112,7.867,n
0.468,6.645,3.646,p
9.934,1.673,3.266,n
3.060,3.140,7.819,p
8.382,2.036,0.511,n
6.316,1.365,7.873,p
6.920,2.909,4.470,n
1.817,6.632,8.834,p
6.218,1.821,4.500,p
6.669,1.588,3.975,p
1.521,6.892,1.842,p
9.916,4.032,6.099,n
6.388,1.207,4.998,p
6.815,9.690,8.211,n
1.312,5.432,2.785,p
6.197,5.302,7.940,n
6.238,0.533,0.819,p
3.442,0.491,0.404,p
3.215,0.035,7.859,p
1.543,7.358,6.798,p
5.462,0.714,0.441,n
4.492,2.664,4.315,n
9.267,7.271,8.851,n
8.975,5.643,1.499,n
5.389,9.928,5.534,n
9.624,5.115,3.423,n
0.364,1.730,1.608,p
6.406,7.144,2.199,n
5.510,2.303,9.615,p
0.251,4.383,5.423,p
3.540,2.577,2.846,p
1.604,2.633,4.153,p
1.115,8.094,7.307,n
8.031,3.804,1.167,n
8.204,4.218,1.300,n
1.102,9.831,5.112,n
2.447,5.033,7.137,p
4.696,5.195,1.017,n
6.652,0.293,2.932,p
7.364,4.504,7.194,n
7.283,6.246,4.589,n
4.501,4.984,2.746,n
3.921,9.781,0.069,n
7.857,7.995,9.948,n
5.708,5.193,5.069,p
8.339,5.534,8.476,n
0.623,6.508,3.578,p
2.340,5.182,7.091,n
0.957,4.812,6.370,p
2.193,7.031,6.753,n
2.674,5.933,7.389,p
8.289,8.719,6.173,n
8.189,6.374,4.637,n
2.672,3.023,3.489,p
4.202,0.571,3.156,p
5.821,3.992,8.808,n
6.689,7.085,7.826,n
9.680,5.423,9.595,n
1.540,4.156,1.467,p
7.529,4.795,3.322,n
6.030,5.018,0.512,n
3.271,1.394,2.067,p
9.160,9.540,8.037,n
6.988,6.397,4.605,n
6.079,2.329,8.368,p
3.437,5.271,7.914,p
9.133,1.392,2.483,n
4.275,3.262,8.408,p
5.566,1.377,1.871,p
3.412,6.479,4.256,n
8.330,3.483,9.367,n
8.781,7.903,3.939,n
4.435,4.537,1.477,p
5.393,3.605,3.097,p
8.941,2.342,0.137,n
0.764,4.229,4.582,p
4.080,7.488,0.817,n
9.404,2.576,2.858,n
3.834,6.533,8.517,n
3.343,6.437,1.682,n
2.378,4.184,2.445,p
7.007,0.028,7.187,p
0.543,8.033,7.033,p
6.267,4.077,7.242,n
1.075,3.026,4.604,p
9.309,0.716,9.165,n
2.843,9.388,5.622,n
4.654,6.773,7.410,n
8.466,6.230,6.541,p
5.247,2.241,8.548,p
4.652,0.827,6.835,p
9.805,1.683,4.868,n
4.848,8.782,9.168,n
4.234,5.640,6.892,n
1.592,5.593,0.311,p
0.212,8.416,5.338,p
3.829,3.542,0.402,p
2.471,2.419,3.104,p
2.019,0.819,9.250,p
2.108,6.692,7.988,p
4.412,3.667,7.094,p
5.656,3.141,1.181,p
8.717,3.243,0.805,n
5.358,5.313,8.202,n
5.804,2.923,0.358,p
4.091,3.050,6.942,n
7.887,1.889,4.030,n
7.664,2.215,8.817,n
5.806,0.594,0.082,n
4.531,6.993,4.760,n
2.507,1.310,3.024,p
4.992,7.889,5.600,n
7.576,7.331,3.060,n
3.201,2.632,2.105,p
9.725,1.649,6.692,n
5.738,8.307,8.658,n
7.366,5.511,0.725,p
3.294,5.456,2.856,p
6.621,1.404,5.711,p
5.571,9.104,6.100,n
8.260,8.518,0.629,n
1.402,9.344,3.767,n
2.150,7.119,9.150,n
8.708,8.492,8.695,n
1.102,8.052,6.537,n
4.253,2.478,6.135,p
6.770,2.429,5.066,n
0.326,4.598,0.628,p
0.981,0.604,7.819,p
6.280,0.028,0.397,n
8.116,0.284,0.351,p
3.105,2.266,8.838,p
0.570,7.496,3.636,p
6.978,9.651,1.260,p
0.872,8.412,6.253,n
9.778,6.456,1.207,n
1.470,2.759,4.607,p
5.275,6.967,2.032,n
2.290,2.279,7.893,p
8.994,7.388,4.588,n
1.190,4.625,2.529,p
6.614,3.128,2.363,p
8.615,6.919,1.118,n
0.479,3.607,1.806,p
3.444,8.883,1.780,p
4.514,8.175,2.229,n
3.662,2.442,6.501,p
8.261,4.292,0.628,n
1.530,6.109,1.299,n
2.390,7.192,3.788,n
7.186,4.420,0.637,n
0.808,1.803,6.342,p
9.151,0.999,0.834,n
7.961,1.689,9.843,n
2.276,0.242,1.855,p
9.425,4.815,2.587,p
0.444,7.059,8.019,p
5.161,0.787,2.012,p
3.791,1.916,3.130,p
7.746,1.703,7.753,n
5.750,4.666,0.311,n
3.417,6.872,3.627,p
3.368,1.407,4.837,p
4.304,8.023,3.078,n
6.381,8.010,3.936,n
4.195,5.414,6.900,p
6.022,5.063,0.287,n
7.179,8.509,3.787,n
7.049,5.739,8.711,n
3.823,1.105,8.807,p
1.839,8.793,1.714,n
3.772,6.093,0.042,n
8.668,3.628,8.969,n
2.492,8.053,7.225,n
8.273,3.830,3.423,n
2.931,3.239,2.454,p
9.501,8.420,8.578,n
0.801,7.454,5.794,n
5.670,6.429,2.810,n
4.405,1.088,0.650,p
2.739,8.110,0.231,n
9.206,3.945,6.819,n
0.010,9.518,8.068,n
2.245,6.433,0.038,p
8.544,7.471,7.699,n
7.909,6.027,2.955,n
0.253,1.045,7.097,p
1.023,3.375,4.004,p
6.211,5.051,3.579,n
8.014,9.529,9.787,n
0.806,2.073,8.628,p
6.607,4.103,3.122,n
4.075,4.455,4.603,p
5.776,2.821,4.606,p
1.290,5.522,3.839,p
4.811,1.151,9.444,n
7.474,8.570,5.333,n
7.201,2.751,2.572,n
9.728,9.513,9.866,p
8.302,3.195,8.462,p
9.645,2.849,3.981,n
0.571,5.892,5.736,n
7.080,7.966,9.715,n
1.560,1.539,7.837,p
5.121,9.369,5.665,p
2.228,1.478,7.331,n
5.305,5.700,7.760,n
5.261,3.180,8.659,p
2.486,1.478,4.384,p
0.918,0.050,0.281,p
3.122,8.946,3.456,n
1.517,7.897,2.927,n
5.486,0.453,3.672,p
6.386,0.886,6.753,p
9.045,5.623,0.225,n
5.725,5.465,6.252,n
0.510,4.754,2.646,p
0.117,1.387,5.378,p
8.298,5.697,0.794,n
1.249,7.878,5.516,n
5.391,1.265,8.550,n
7.672,4.009,1.523,n
4.912,9.566,3.646,n
2.214,9.618,5.400,n
0.912,0.747,4.735,p
2.575,2.959,3.171,p
5.746,2.799,7.354,p
2.667,7.884,3.126,n
0.176,1.204,8.114,n
3.765,8.983,1.296,n
2.180,4.418,0.350,p
3.856,0.693,5.333,p
1.976,2.194,0.184,p
6.019,2.340,2.467,n
3.643,3.062,7.996,p
7.408,2.249,0.059,n
1.431,9.955,3.742,n
1.320,0.864,1.219,p
8.822,1.973,7.953,n
3.118,1.558,6.785,p
4.826,2.762,7.011,p
5.285,6.071,5.031,n
2.289,9.921,9.703,n
9.518,6.390,3.437,n
0.886,9.805,3.358,n
3.827,0.311,1.404,p
4.164,2.697,7.624,p
1.640,5.637,9.252,n
5.305,9.317,2.227,n
8.807,2.586,7.583,n
8.800,1.841,8.145,n
6.542,0.319,8.915,n
0.274,2.251,0.969,p
4.384,5.429,4.981,p
7.749,8.532,7.037,n
3.163,0.930,4.012,p
5.049,1.218,3.447,p
2.692,3.088,7.489,p
6.348,2.397,7.753,p
9.092,8.774,2.644,n
5.090,3.302,1.553,p
0.590,5.223,7.838,p
2.596,2.289,3.717,p
4.607,2.419,7.715,p
7.560,0.049,0.623,p
9.222,9.707,9.437,n
6.503,5.533,9.236,n
1.946,5.951,9.179,p
0.846,6.471,2.158,p
5.718,0.734,0.176,p
6.736,1.669,6.289,p
2.707,6.233,8.072,p
2.324,0.176,9.723,p
1.058,3.420,7.244,p
2.718,6.823,4.411,n
1.951,8.857,6.935,n
0.788,2.743,1.601,p
3.881,2.926,4.204,p
7.386,1.383,5.326,p
8.308,8.160,8.438,n
0.454,5.875,8.748,p
6.717,4.654,1.126,n
3.084,7.757,2.392,n
1.731,2.500,5.090,p
5.322,4.513,9.580,n
4.523,8.453,7.603,n
3.389,0.576,9.263,p
4.092,1.179,7.010,p
9.282,4.332,0.087,n
3.971,7.087,1.364,n
7.433,3.760,3.032,n
1.136,7.012,1.914,p
9.338,8.097,8.700,n
7.662,5.403,3.468,n
6.948,8.994,3.184,n
8.733,5.281,1.002,n
2.621,5.717,9.751,p
8.506,9.888,2.604,n
8.294,5.549,9.131,n
6.630,0.584,5.959,p
1.000,6.307,5.280,p
5.626,1.043,7.817,p
6.027,8.405,3.801,n
7.275,1.588,0.180,p
1.738,4.193,9.515,p
1.329,2.839,9.176,n
6.539,6.835,9.970,n
1.557,6.781,3.492,p
9.067,4.395,3.350,n
5.659,8.384,9.977,n
2.836,9.192,8.302,n
2.892,6.375,8.796,n
6.979,9.546,3.910,n
2.453,1.856,0.698,p
5.138,5.348,9.616,n
6.480,3.097,8.388,n
5.421,0.836,0.725,p
9.615,8.478,7.218,n
3.266,1.212,3.440,p
9.020,7.189,9.074,n
0.908,8.424,4.915,p
5.601,3.103,9.072,p
2.710,0.926,0.868,p
2.520,6.257,8.689,p
1.923,6.897,9.153,p
0.665,1.764,7.436,p
2.072,0.683,3.572,n
4.305,7.744,8.062,n
4.827,0.765,3.544,p
4.456,9.954,4.443,n
4.946,2.006,3.446,p
7.278,7.122,9.927,p
3.429,0.789,9.648,p
0.824,4.016,4.689,p
0.050,3.947,7.062,p
3.774,6.076,8.543,n
7.798,1.471,8.154,n
3.450,6.405,2.487,n
1.241,7.642,8.977,p
4.513,9.809,5.085,n
2.619,7.549,4.263,n
5.549,0.187,5.194,n
3.197,4.050,4.646,p
0.591,0.536,8.566,p
7.772,9.628,3.761,n
0.513,8.908,1.558,n
5.248,2.140,9.081,n
5.977,4.767,3.466,n
6.589,2.294,0.251,p
2.168,7.485,6.090,n
8.527,8.951,6.663,p
8.678,3.655,1.289,n
5.117,5.703,4.498,n
5.352,0.727,4.677,p
9.492,2.842,2.532,n
3.432,8.786,9.047,n
7.760,4.123,2.943,n
4.930,1.817,6.609,n
3.735,4.814,2.417,p
4.706,1.917,2.777,p
9.340,2.622,3.363,n
3.385,7.520,5.600,n
2.214,8.290,3.389,n
6.522,0.488,4.122,p
1.122,1.539,8.367,p
1.771,2.884,1.638,p
6.930,2.574,0.363,n
8.444,4.693,4.309,n
6.434,2.128,8.474,n
1.115,1.061,7.326,p
2.901,2.194,6.308,n
9.784,7.225,7.083,n
7.717,0.038,5.160,p
6.389,7.436,4.648,n
7.657,2.448,0.519,n
7.766,6.755,4.373,n
6.072,5.706,2.784,n
4.896,4.671,4.955,n
7.779,2.773,4.789,n
2.281,1.962,6.761,p
7.808,0.701,1.498,p
0.106,3.922,4.331,p
4.952,4.254,3.715,n
3.577,3.334,2.024,p
4.486,3.494,5.118,p
0.179,6.900,6.098,p
0.163,7.607,2.888,p
2.718,0.931,3.099,p
8.712,5.485,5.816,n
8.101,8.326,6.971,n
9.466,7.642,4.645,n
1.475,4.394,2.043,n
2.067,6.247,5.686,p
1.379,0.539,1.691,p
4.866,1.256,1.000,p
9.078,3.172,7.336,p
9.197,4.553,8.093,p
2.627,0.943,8.235,p
0.727,3.248,3.335,p
4.506,3.132,1.120,p
1.188,5.399,0.073,p
8.763,4.259,7.824,n
1.525,3.293,9.941,p
7.415,3.293,0.932,n
8.572,1.390,7.284,p
4.103,3.307,6.384,n
3.768,1.343,5.366,p
1.027,2.751,5.380,p
9.496,0.489,4.938,n
9.503,2.102,2.053,n
0.458,9.475,8.641,n
7.018,0.417,2.207,p
3.119,9.273,6.673,n
0.477,9.461,3.644,n
6.057,3.692,7.960,n
5.460,2.914,3.956,p
0.866,0.568,5.405,p
5.944,8.071,5.259,n
8.901,0.141,0.535,n
0.247,4.814,4.159,p
5.326,5.970,9.169,n
0.750,3.293,4.264,p
4.344,2.342,0.710,p
0.856,5.036,1.188,p
1.183,9.656,4.297,n
3.360,9.674,3.122,n
5.501,1.241,8.437,p
8.717,9.604,5.518,n
0.141,9.113,8.204,n
8.490,1.511,8.404,n
1.944,1.420,5.720,p
8.375,2.115,1.892,p
1.456,5.402,5.643,p
1.941,2.834,8.111,p
2.813,7.907,4.300,n
5.372,9.690,8.427,n
4.292,2.404,8.454,p
9.168,6.805,5.298,n
4.963,5.408,1.098,n
5.338,6.004,8.368,n
7.907,4.375,5.637,n
2.885,3.787,0.124,n
7.669,7.640,8.089,n
4.398,6.729,0.482,n
5.067,6.898,1.282,n
5.077,3.400,8.713,p
1.014,6.850,5.026,p
8.752,6.868,3.287,n
3.048,6.992,7.308,n
8.778,5.555,5.108,n
2.166,9.927,8.645,n
8.328,9.825,4.936,n
3.337,3.971,0.700,n
9.072,4.019,1.061,p
2.485,3.294,1.333,p
6.875,6.882,1.175,n
1.810,3.245,1.776,p
0.134,3.083,8.761,p
3.186,3.451,5.722,p
2.830,4.099,1.020,p
6.232,5.039,8.183,n
7.635,1.822,6.646,n
0.709,3.683,8.522,p
1.457,3.345,0.765,p
6.486,8.457,8.083,n
8.911,2.562,8.358,n
6.539,6.165,2.751,n
0.203,9.703,0.249,n
3.444,9.382,0.448,n
3.102,8.819,9.304,n
6.483,9.545,1.926,n
3.313,4.820,8.379,n
0.892,6.434,8.437,p
1.068,4.585,5.499,p
5.738,5.357,0.685,n
1.509,1.629,5.881,p
1.426,6.617,0.123,p
4.227,0.900,3.981,p
4.036,2.225,0.468,p
3.553,0.555,5.946,p
2.681,3.396,4.088,p
5.285,2.213,3.033,p
4.826,9.780,6.275,n
0.761,6.538,4.636,p
8.606,8.941,5.189,n
5.234,8.756,0.254,n
0.797,2.876,2.552,p
4.762,1.416,9.183,p
1.059,3.437,1.444,p
2.985,8.884,6.671,n
2.912,3.091,2.010,p
2.843,2.969,4.875,p
2.719,1.052,2.347,p
3.782,6.611,8.704,n
8.425,4.675,5.204,n
8.027,2.101,0.569,n
2.780,4.875,6.652,p
0.386,5.719,1.287,p
1.394,3.774,9.141,p
6.566,1.044,6.548,p
1.233,0.145,5.794,p
6.918,6.123,3.244,n
7.873,3.447,9.608,n
5.427,6.319,6.045,n
3.943,1.835,2.664,p
9.457,2.928,5.338,n
2.107,9.710,9.797,n
9.153,9.299,7.321,n
8.271,7.755,1.718,n
2.023,3.409,5.818,p
0.378,0.754,8.887,p
6.937,5.275,6.607,n
6.908,3.130,8.281,n
1.679,6.266,1.812,p
8.472,0.046,7.500,p
1.885,6.223,9.474,p
2.770,9.961,4.812,n
3.886,3.208,9.968,p
9.107,6.926,8.868,n
2.508,0.003,5.996,p
4.681,0.543,6.496,p
4.128,8.443,1.037,n
1.874,3.088,6.936,p
3.366,0.297,8.013,p
8.402,3.871,8.373,n
8.608,3.147,6.124,n
3.052,0.321,5.683,p
2.835,4.630,4.495,p
5.082,8.101,9.751,n
1.602,4.971,5.444,p
4.129,5.650,9.529,n
8.877,0.053,9.299,p
5.720,2.852,5.901,p
4.579,7.773,4.442,n
3.232,2.337,1.465,p
4.224,4.094,3.509,p
1.719,1.737,4.697,n
9.574,8.195,7.078,n
2.751,1.870,1.721,p
1.794,0.771,6.315,p
7.003,6.228,6.939,p
0.843,4.241,0.498,p
3.853,9.088,7.696,n
2.173,6.742,5.632,p
9.955,1.583,1.508,n
7.036,1.655,7.769,p
9.673,2.541,8.548,n
3.373,7.034,4.431,n
2.459,9.986,8.397,p
2.116,4.835,2.472,p
1.066,1.596,6.274,p
0.350,3.874,9.341,p
0.725,1.153,4.740,p
9.153,2.936,6.689,n
3.880,4.777,2.047,p
2.213,1.273,9.578,p
3.531,1.545,4.579,p
5.754,0.997,9.982,p
2.753,0.397,8.827,p
3.402,5.933,2.829,n
9.719,1.565,3.324,n
0.373,2.216,5.666,p
2.955,8.022,1.791,n
2.213,9.326,8.532,n
2.497,8.148,0.296,n
0.213,6.168,3.643,p
3.212,0.473,5.607,p
9.129,0.020,5.503,p
3.202,4.975,8.894,p
6.771,3.221,4.405,p
2.463,2.133,8.011,p
5.569,4.903,1.484,n
0.682,1.583,3.177,p
8.827,0.979,1.950,n
4.315,2.256,2.011,p
9.248,5.151,7.852,n
6.469,6.131,3.531,p
6.267,2.339,1.980,p
2.106,2.091,6.246,p
1.609,0.559,5.258,p
0.004,5.452,0.306,p
1.146,1.944,8.284,p
4.976,9.133,1.130,n
8.327,6.228,9.840,n
6.008,0.089,4.457,p
5.940,4.045,6.995,n
3.794,9.870,8.004,n
0.425,9.239,3.392,p
2.699,5.745,7.146,p
1.120,5.318,9.122,p
2.935,0.991,5.699,p
8.128,4.232,2.036,n
6.946,9.410,8.151,n
5.430,4.900,8.774,n
4.479,0.165,9.517,p
8.402,9.143,9.747,p
0.671,2.653,2.091,p
7.321,8.450,2.658,n
1.146,9.930,1.205,n
6.625,3.107,7.748,n
2.214,9.020,3.129,n
0.458,4.147,9.338,p
6.896,1.850,5.141,p
3.179,7.993,4.691,n
5.125,0.376,4.316,p
0.869,0.702,9.181,p
8.891,1.579,4.816,n
0.065,0.264,9.055,p
0.534,9.386,4.661,n
5.648,7.360,0.837,n
2.308,3.752,4.190,p
4.573,1.866,4.903,p
1.480,5.248,1.919,n
1.013,1.723,4.361,p
4.716,1.221,8.264,p
3.592,1.878,5.364,p
6.067,0.163,8.174,p
2.881,3.603,0.227,p
6.129,1.293,0.386,n
1.219,9.709,6.027,n
0.210,2.328,5.607,p
8.021,4.137,6.466,n
8.438,1.577,6.385,n
1.334,5.914,2.157,p
3.391,9.119,5.783,n
9.728,9.370,4.301,n
3.196,8.953,2.978,n
7.615,0.333,8.288,n
1.672,0.149,1.302,p
1.226,0.606,0.619,p
8.785,9.313,3.136,n
4.368,2.352,8.680,p
6.631,2.869,0.514,n
2.982,4.460,1.779,p
7.410,9.965,4.527,n
3.745,9.241,3.114,n
2.572,5.762,6.251,p
9.406,9.703,5.449,n
3.451,8.671,8.853,n
9.154,5.478,7.490,n
4.728,0.025,4.158,p
7.425,0.211,4.395,p
4.699,2.674,0.366,p
0.827,2.285,1.088,p
7.517,2.230,4.199,n
8.759,6.361,5.206,n
3.009,5.253,0.350,p
6.726,4.363,5.947,n
3.728,5.803,8.325,n
3.714,6.082,3.665,n
3.919,7.074,4.344,n
4.783,2.140,9.595,p
1.127,4.311,4.167,p
5.312,6.675,3.305,n
5.959,1.050,9.819,p
9.021,6.747,0.288,p
9.709,9.944,3.045,n
0.031,0.474,3.632,p
6.319,1.439,9.266,p
1.411,2.095,7.064,p
1.736,5.625,9.816,p
6.056,3.082,2.735,n
0.780,9.262,7.318,n
0.995,7.212,0.236,p
0.905,9.884,4.693,n
0.949,8.483,6.878,n
0.951,8.769,8.416,n
6.670,8.733,7.517,n
0.063,8.365,5.507,p
0.301,5.592,2.019,p
2.398,6.978,7.069,n
1.693,3.375,8.407,p
5.791,0.010,2.612,p
3.710,2.116,3.900,p
0.625,0.472,4.407,p
5.503,0.613,0.534,p
0.701,6.632,9.245,p
6.630,7.745,3.392,n
2.012,4.627,9.318,p
2.957,7.047,4.281,n
1.467,9.698,0.395,n
8.019,7.284,9.596,n
4.086,6.439,3.904,n
2.262,6.126,6.724,p
8.342,1.575,5.538,n
6.162,3.304,0.667,n
9.132,9.493,9.221,n
7.490,1.262,0.293,p
6.581,3.163,8.537,n
4.430,1.498,0.795,p
3.993,3.171,8.672,n
6.473,4.829,7.550,n
3.534,4.246,5.614,p
5.235,9.105,3.517,n
2.027,4.778,2.912,p
2.185,6.382,8.334,p
3.043,5.758,9.715,p
3.868,7.146,6.101,n
6.118,5.759,9.035,p
1.096,7.368,8.589,n
3.479,9.375,7.403,p
6.297,5.643,9.486,n
5.601,9.158,3.387,n
8.417,0.684,8.827,n
6.434,4.521,0.465,p
0.717,2.091,9.916,n
3.803,3.066,7.410,p
0.508,0.852,3.265,p
8.876,4.601,6.262,n
5.053,8.165,0.138,p
3.523,6.795,9.413,n
0.214,0.901,0.050,p
8.363,4.542,6.262,n
2.313,1.204,8.723,p
2.711,7.992,3.421,n
4.415,3.159,7.151,p
1.477,2.854,4.083,p
7.097,5.221,7.952,n
9.243,7.989,0.892,n
4.940,8.584,8.910,n
5.751,8.532,4.381,n
3.609,2.161,9.813,p
2.228,1.670,3.248,p
4.182,9.969,3.223,n
8.741,7.091,8.026,n
2.982,3.185,5.547,p
4.452,4.972,6.892,p
5.695,0.104,6.312,p
5.343,5.170,1.263,n
4.195,4.550,7.194,n
7.953,2.706,9.788,n
8.518,3.337,5.250,p
5.276,5.065,4.299,n
1.971,7.255,8.904,n
1.038,6.290,4.235,p
2.527,6.323,6.401,p
4.269,3.480,3.209,n
1.593,9.564,9.870,n
1.394,7.597,9.643,p
2.690,9.152,1.233,p
3.923,2.935,3.778,p
1.145,5.558,2.799,p
1.547,6.669,5.816,p
1.765,0.274,8.735,n
4.022,6.137,6.820,n
4.093,7.707,0.421,n
4.103,2.635,4.537,p
8.223,3.211,2.782,n
0.898,8.411,7.097,n
6.855,5.111,9.469,n
5.724,0.616,5.210,p
4.688,3.907,6.768,p
7.608,0.192,6.545,p
1.841,1.910,0.073,p
9.755,9.625,3.432,n
9.916,9.010,8.412,n
1.209,9.208,1.147,n
1.754,2.614,1.428,p
1.609,6.914,8.176,n
6.173,2.507,4.134,p
9.150,3.740,1.135,n
6.195,3.184,6.799,n
5.005,9.784,6.994,n
0.335,6.929,9.304,p
