@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
3.245,6.007,6.806,n
9.703,8.461,0.161,n
1.939,0.537,6.220,p
3.578,3.435,8.766,p
7.390,4.747,9.958,n
2.598,5.681,0.811,n
2.873,0.900,4.784,p
5.797,6.563,8.944,n
0.846,3.452,4.028,p
3.645,0.387,3.269,p
8.445,8.833,6.316,n
2.005,4.804,0.133,p
6.858,1.990,3.482,n
5.079,2.703,8.962,p
3.010,6.819,4.421,n
1.753,3.100,6.178,p
4.025,1.707,2.520,n
0.623,4.221,5.469,p
0.176,5.216,4.203,p
3.604,1.037,5.414,p
8.597,0.942,7.627,n
3.471,6.096,7.416,n
4.457,3.004,5.980,n
7.182,0.430,1.829,n
2.505,7.089,6.194,n
3.635,6.418,9.582,n
8.632,7.711,0.355,n
3.143,3.543,8.382,p
3.641,2.464,2.526,p
6.866,1.795,0.013,p
4.919,6.728,9.161,n
0.202,0.258,8.333,p
7.006,0.138,1.857,p
2.344,3.200,0.664,p
9.168,5.068,6.003,n
5.133,7.158,1.282,n
4.444,4.412,9.776,n
0.610,5.403,4.751,p
1.061,6.429,0.818,p
1.872,0.172,0.736,p
5.583,5.883,6.570,n
7.845,5.176,3.336,n
5.574,4.660,2.045,p
4.155,2.608,6.414,p
3.923,0.199,9.853,p
7.368,6.599,4.177,n
1.155,3.588,2.607,p
2.291,7.550,0.362,n
1.323,1.738,1.502,p
2.294,0.253,5.175,p
8.982,1.506,2.545,n
5.578,3.639,2.592,n
9.543,0.682,9.432,n
1.426,5.017,7.814,p
4.997,6.584,2.543,n
8.594,3.727,3.438,n
2.676,6.162,7.672,p
1.355,8.476,6.192,n
0.374,5.580,7.627,p
9.042,5.565,6.364,n
6.433,6.120,9.628,n
2.272,0.580,4.944,p
2.818,5.581,4.761,p
0.220,4.574,2.308,p
2.305,2.431,3.197,p
8.080,1.683,9.400,n
0.087,4.875,1.634,n
8.895,3.770,0.140,n
3.320,2.649,1.589,p
0.874,5.962,9.352,p
4.534,9.779,7.304,n
6.432,5.013,7.936,n
9.316,7.537,3.451,n
1.963,4.009,1.037,p
2.334,3.834,9.130,p
8.129,3.708,8.770,n
7.580,0.383,6.631,p
4.540,2.385,9.282,n
0.194,5.879,1.717,p
4.188,1.021,8.342,p
5.115,9.325,0.074,p
5.592,1.918,6.585,p
1.146,2.672,0.663,p
6.170,8.308,8.861,n
1.262,2.984,5.242,p
4.849,0.435,4.990,p
3.954,5.490,1.733,n
8.553,0.319,0.149,p
8.911,6.930,5.633,n
2.652,4.943,4.493,p
5.220,2.156,2.901,p
8.131,6.796,3.253,p
5.767,7.596,6.478,n
8.928,6.976,7.661,n
1.703,4.355,8.415,p
4.224,5.161,0.387,n
1.981,3.951,1.383,p
5.488,5.028,0.795,n
3.700,8.765,8.673,p
7.775,5.978,4.125,n
8.601,0.732,5.340,n
0.717,6.345,1.124,p
5.321,9.866,2.302,n
6.406,0.327,1.071,p
7.176,7.484,8.078,n
6.854,9.578,9.026,n
3.282,4.118,7.254,p
4.440,2.438,3.745,p
5.985,0.622,0.499,p
1.299,0.497,9.420,p
7.732,3.443,6.101,n
1.880,7.025,3.780,p
9.101,2.925,7.368,n
0.265,2.634,6.172,p
8.401,9.386,5.184,n
9.496,4.602,6.323,n
5.958,7.111,5.107,n
3.694,8.073,1.686,n
1.666,4.437,5.192,p
6.083,1.607,4.478,p
3.424,0.048,5.076,p
4.364,1.293,2.829,p
0.093,5.436,2.999,n
2.484,5.072,0.840,p
7.717,2.087,1.388,p
9.560,7.790,3.811,n
1.337,3.185,2.197,p
7.708,9.450,9.411,p
9.607,5.265,8.231,n
7.301,7.414,6.293,n
9.105,2.153,0.632,n
8.296,5.038,5.554,n
0.885,3.280,7.777,p
5.057,3.188,9.127,n
3.602,9.697,5.219,n
3.125,6.052,8.795,n
6.687,9.630,9.406,n
9.598,9.194,5.910,n
9.324,4.185,3.596,n
0.248,7.650,7.293,p
7.961,1.682,0.163,n
6.171,8.659,8.690,n
6.441,4.683,0.131,n
4.428,6.300,7.598,n
7.184,5.987,6.397,n
3.815,2.917,5.760,p
1.245,2.585,7.713,p
0.637,1.904,3.775,p
0.475,2.251,7.819,p
5.758,8.247,7.634,n
4.843,0.073,6.719,p
5.485,2.430,5.791,p
2.839,2.096,6.253,p
4.175,3.213,5.402,p
9.227,1.116,8.764,n
1.851,9.447,6.527,n
7.787,6.200,8.296,p
1.578,6.489,5.322,p
3.123,9.158,5.553,n
7.155,2.027,2.184,n
0.425,0.741,2.912,p
1.847,6.639,9.408,p
0.474,5.133,1.747,p
0.653,3.972,1.899,p
6.915,7.039,0.128,n
9.205,2.794,3.756,n
3.166,5.108,5.478,n
7.252,4.403,4.478,n
6.474,4.070,4.603,n
0.502,0.403,3.744,p
5.196,3.364,2.413,p
9.773,2.658,3.931,n
7.218,7.951,4.038,p
6.592,0.031,2.569,n
5.941,2.872,1.715,p
3.436,0.016,6.487,p
0.246,7.525,5.014,p
8.135,7.129,9.140,n
1.940,7.242,1.364,n
9.685,2.834,8.313,p
2.429,7.950,7.095,n
0.271,1.547,2.669,p
7.033,0.575,8.427,p
7.991,3.103,8.841,n
2.252,8.102,4.556,n
2.846,2.041,0.986,p
5.931,0.950,7.495,p
4.434,5.522,9.131,n
8.965,4.871,2.242,n
6.660,3.070,8.993,n
8.461,4.283,2.929,n
8.787,5.045,0.082,n
4.350,7.673,4.236,n
7.859,9.863,7.649,n
9.960,3.290,1.267,n
3.919,3.592,0.087,p
8.059,7.063,3.076,p
7.816,7.847,0.352,p
4.933,9.945,9.874,n
8.406,3.083,2.165,p
8.093,7.041,2.484,n
9.985,7.584,7.215,n
1.775,7.566,4.585,n
2.416,7.203,7.689,n
0.899,5.107,4.148,p
5.766,2.918,9.236,n
9.817,2.565,8.164,n
2.308,5.065,0.254,p
7.755,9.054,6.040,n
6.605,0.529,1.063,n
6.821,4.966,9.803,n
0.948,3.734,3.846,p
3.975,7.972,1.192,n
2.467,8.013,0.042,n
7.517,9.762,8.346,n
2.740,6.049,6.714,n
2.571,4.854,9.569,n
4.573,6.058,8.848,n
3.974,4.737,7.321,p
6.302,0.157,4.448,p
1.184,3.332,7.593,p
3.819,2.452,4.039,n
1.688,0.398,0.564,p
0.612,0.108,3.433,p
9.517,3.392,6.385,n
0.650,0.651,8.294,n
4.113,8.332,2.338,n
2.288,4.115,1.409,p
3.822,2.478,3.190,p
1.069,3.143,3.754,p
5.054,9.528,7.757,p
5.648,6.451,7.635,p
2.563,5.692,7.253,n
7.469,2.890,4.788,n
4.615,9.703,5.015,n
3.601,1.643,7.847,p
5.309,0.610,8.618,p
1.705,8.195,6.417,n
8.647,7.192,4.650,n
8.197,1.096,7.424,n
1.436,2.708,2.220,p
9.841,8.369,9.236,n
0.181,0.757,1.097,p
4.354,0.177,0.720,p
3.313,2.313,2.681,p
1.530,9.610,7.218,n
4.355,8.060,8.433,n
4.570,1.776,8.110,p
4.447,5.650,7.018,n
6.484,5.198,4.296,n
5.293,5.683,3.230,n
2.744,7.345,5.476,p
4.568,3.303,2.433,p
8.274,9.479,5.329,n
5.833,8.509,3.999,n
0.972,5.249,2.592,p
4.728,2.050,5.942,p
9.535,7.542,2.534,n
7.697,3.087,4.633,n
5.616,3.515,1.838,n
7.442,7.829,9.121,n
5.935,4.133,2.509,n
6.702,1.975,4.641,p
4.489,5.684,2.947,n
3.847,8.494,2.099,n
6.779,2.671,6.118,n
8.436,2.282,0.607,n
2.569,5.888,0.363,p
4.196,6.456,2.439,n
4.016,7.761,9.161,n
7.397,2.123,5.191,n
7.147,4.643,5.592,n
4.755,1.280,8.167,p
4.676,2.152,7.704,p
3.457,4.992,9.640,p
0.772,1.807,2.175,p
2.820,8.938,5.094,n
9.357,0.932,2.774,n
5.909,7.450,2.169,n
0.278,0.540,3.834,p
2.825,8.636,0.373,n
9.004,7.607,7.109,n
3.150,7.901,9.419,n
6.681,7.254,1.800,n
4.641,3.616,0.379,p
1.404,5.033,1.799,p
7.421,2.723,0.955,n
0.154,4.844,6.169,p
1.645,6.039,3.369,p
2.587,7.930,8.713,n
2.495,0.048,8.423,p
1.948,2.489,3.347,n
0.277,7.358,6.063,p
7.702,6.307,9.728,p
1.465,5.064,0.655,p
4.133,4.393,0.402,n
1.530,5.078,8.409,p
9.064,3.893,4.290,n
1.043,4.861,8.874,p
2.243,1.575,7.876,p
5.587,9.532,6.294,p
1.000,1.529,9.688,p
2.905,1.965,4.981,p
5.682,2.567,5.787,p
0.193,5.413,2.368,p
1.724,4.578,2.606,p
2.480,2.181,6.351,p
4.291,1.224,5.005,p
6.153,4.862,9.666,n
5.124,0.351,3.202,p
9.871,7.577,0.122,n
6.907,7.368,4.126,n
4.565,9.228,5.467,n
3.562,1.974,2.217,p
2.197,8.481,1.673,n
5.022,8.280,4.103,n
2.317,0.650,5.011,p
2.034,6.443,4.847,p
4.452,1.844,9.558,p
9.825,4.315,4.927,n
7.275,1.616,3.494,p
9.174,9.781,7.762,n
4.620,4.576,0.897,n
8.607,6.586,3.427,n
9.903,8.939,1.069,n
2.127,7.772,7.262,n
3.541,6.517,1.072,n
5.927,4.227,3.255,n
3.265,3.396,9.260,p
2.733,8.004,9.366,n
9.671,1.350,8.556,n
2.741,8.691,4.399,n
0.971,7.189,5.601,p
6.369,2.199,0.875,p
0.402,5.180,1.772,p
0.896,5.402,5.235,p
3.030,5.421,0.592,p
3.270,4.255,0.470,p
6.526,1.512,7.456,p
5.561,8.750,7.941,p
6.750,4.573,1.497,n
2.974,3.329,6.885,p
9.596,0.213,7.279,n
8.205,7.128,0.546,p
6.428,6.434,7.341,n
8.044,0.353,8.992,p
9.240,8.557,5.857,n
5.103,2.260,9.643,p
8.148,7.602,3.128,n
6.446,9.578,3.318,n
3.956,8.549,7.296,n
8.893,7.377,5.771,n
2.252,3.561,5.936,p
6.078,4.611,4.717,n
6.280,3.834,9.795,n
2.697,3.800,2.854,p
1.598,8.190,2.225,n
2.739,8.212,8.482,n
3.670,3.424,5.347,p
2.680,6.070,9.841,p
0.913,5.672,8.401,n
8.236,0.593,5.022,p
5.466,0.513,7.741,p
9.783,0.026,8.361,n
5.980,4.931,7.542,n
1.710,2.920,6.322,p
3.488,0.679,7.731,p
2.215,1.217,6.093,p
7.368,4.213,3.945,n
1.746,1.297,5.413,p
9.134,0.022,6.532,n
0.266,1.445,2.002,p
6.017,2.247,8.380,p
4.907,4.779,2.762,n
0.696,5.153,0.898,p
6.279,0.518,4.662,p
5.184,0.612,3.085,n
6.609,5.535,1.911,n
8.549,8.949,4.306,n
5.036,3.886,0.010,p
1.070,1.775,8.700,p
1.752,2.863,9.396,p
2.543,1.611,3.564,p
2.913,6.149,7.280,n
6.428,4.325,1.660,n
1.675,3.480,8.164,p
6.733,6.213,4.734,n
7.749,1.078,7.731,n
6.468,4.687,3.299,n
0.145,5.192,7.292,p
2.616,0.532,7.739,p
7.255,0.242,6.470,p
1.117,4.509,5.176,p
1.160,6.529,7.613,p
1.106,2.397,6.002,p
7.237,4.313,6.183,n
5.649,1.920,8.846,p
5.632,9.384,2.192,p
1.138,6.454,8.379,p
4.684,5.644,0.636,p
3.438,5.435,5.937,n
7.934,4.160,0.012,n
2.765,1.429,7.456,p
6.408,0.628,2.890,p
5.332,1.451,5.810,p
2.795,0.886,2.867,p
2.477,4.640,8.462,p
9.296,5.303,0.441,n
0.664,6.425,2.021,p
3.286,0.769,0.479,p
1.420,7.784,3.077,n
0.831,4.166,7.695,p
2.999,6.463,2.981,n
1.069,8.870,1.630,n
4.857,1.791,7.273,p
6.861,6.769,2.978,n
1.031,0.855,5.162,n
1.884,0.166,0.070,p
8.481,2.430,4.593,n
2.527,9.285,9.802,n
8.996,7.658,3.515,n
6.795,7.356,9.040,n
7.414,7.538,9.745,n
1.970,3.301,8.706,p
9.765,5.623,1.160,n
8.504,7.340,3.114,n
1.799,4.762,7.124,p
9.328,9.479,3.945,n
8.109,1.945,6.994,n
8.106,7.272,6.440,n
8.277,1.055,5.228,n
5.632,4.555,7.524,n
3.350,0.027,6.506,n
7.785,0.648,1.945,p
1.564,0.711,4.442,p
1.751,1.859,0.168,p
2.896,1.104,7.021,p
5.286,0.954,1.437,p
6.908,6.082,7.934,n
5.073,3.545,7.260,p
4.595,3.258,2.200,p
2.047,7.199,5.844,n
0.030,2.214,3.558,p
6.448,7.422,7.622,n
5.080,0.705,8.834,p
9.481,1.728,2.341,n
9.981,8.989,7.222,n
6.711,2.525,1.361,n
5.250,7.926,5.295,n
8.019,2.266,1.148,n
3.292,5.042,8.882,p
0.309,5.679,9.981,p
6.920,1.660,1.441,p
6.710,7.367,7.497,n
6.450,0.293,2.890,p
9.731,4.773,7.974,p
2.595,1.089,2.676,p
2.743,3.230,0.036,p
2.566,2.304,4.957,p
1.499,5.622,3.843,p
3.809,7.907,9.358,n
0.349,7.578,4.514,n
2.144,9.325,5.174,n
7.910,9.332,6.366,n
7.741,0.177,7.569,p
1.104,9.079,0.228,p
6.910,3.723,3.801,n
6.266,1.792,4.836,p
3.829,1.634,0.667,p
6.637,9.653,5.610,p
2.268,4.770,4.844,p
2.680,1.460,0.426,p
6.975,5.395,2.583,n
4.995,3.689,3.758,p
1.187,4.749,4.993,p
9.988,5.867,3.402,p
2.984,0.746,5.705,n
0.117,0.056,5.988,p
7.212,5.405,9.025,n
0.312,2.874,2.820,p
3.661,9.091,2.406,n
8.051,5.810,6.676,n
3.164,1.097,7.012,p
5.068,5.822,9.406,n
8.095,7.658,4.908,n
9.316,9.380,7.138,n
6.625,9.545,4.303,n
7.222,1.999,7.520,n
8.617,3.560,2.568,n
6.387,8.122,2.638,n
4.026,2.521,7.282,p
1.577,0.461,6.781,n
5.555,8.760,0.096,n
2.541,1.229,7.269,p
6.318,3.871,8.501,n
7.870,2.874,8.579,n
0.942,0.502,2.642,p
3.647,0.606,1.272,p
4.771,1.385,6.024,p
0.085,3.338,6.206,p
1.897,8.212,1.689,p
6.868,0.682,6.656,p
4.372,0.356,4.481,p
5.343,0.641,6.745,p
0.801,4.712,5.518,p
2.544,3.166,8.980,p
0.189,1.795,1.825,p
4.183,0.935,8.516,p
0.171,2.329,8.400,p
0.525,3.629,1.670,p
7.134,9.428,4.209,n
0.066,9.843,4.761,n
9.984,1.966,5.033,n
1.348,6.633,8.807,p
1.229,1.251,5.273,p
0.346,5.726,4.034,p
0.437,8.615,8.064,n
1.588,8.092,7.431,n
2.583,4.937,1.275,p
6.931,2.945,5.849,n
5.461,6.047,1.704,n
0.091,0.459,6.444,p
9.276,9.226,0.016,n
2.131,3.553,7.608,p
2.555,6.469,4.224,n
6.169,1.035,3.578,n
5.536,4.864,3.546,n
7.257,6.867,5.829,n
5.618,1.569,7.229,p
5.271,5.191,7.263,n
0.904,5.349,1.580,p
8.061,6.359,0.708,n
5.197,0.934,3.617,p
3.206,7.218,4.269,n
2.365,5.756,5.934,p
4.987,4.855,5.819,n
5.211,5.892,3.224,n
4.747,2.521,2.205,p
8.924,1.067,7.827,n
7.624,1.826,9.837,n
5.764,6.836,2.206,n
6.266,7.082,8.022,n
8.483,8.870,7.910,n
0.915,4.088,3.458,p
7.317,3.305,3.530,n
9.199,6.813,0.895,p
1.283,7.385,5.373,p
4.480,4.272,7.053,p
0.849,9.923,1.391,p
5.994,3.311,5.850,n
1.202,3.947,6.889,p
0.929,7.572,5.059,p
4.108,2.894,5.920,p
3.569,9.250,6.929,n
6.320,0.124,7.291,p
6.284,4.156,3.421,n
0.524,4.924,4.022,p
9.712,5.734,1.658,n
7.379,1.045,9.427,p
0.724,3.486,9.216,p
1.872,3.393,3.733,p
9.724,5.608,3.624,n
6.703,1.929,8.542,p
9.977,5.734,2.275,n
8.844,3.890,3.244,n
2.468,1.359,3.649,p
0.447,9.388,8.754,n
9.863,5.525,4.186,n
4.682,7.662,3.499,n
0.490,3.134,5.904,p
0.441,3.765,1.527,n
0.565,2.913,6.215,p
6.992,0.392,3.915,p
6.850,7.422,1.295,n
9.001,4.634,3.271,n
6.417,0.471,2.710,p
5.412,0.425,6.892,n
5.874,8.234,0.888,n
1.164,2.201,8.535,p
8.432,2.480,9.649,p
8.356,9.513,5.618,n
7.188,1.369,9.204,p
5.346,1.535,8.520,p
6.528,5.214,1.155,n
8.230,4.451,8.841,n
0.271,6.642,6.251,p
7.609,3.612,8.419,p
0.990,2.431,1.776,p
4.024,5.672,5.060,p
8.382,7.136,4.634,p
3.926,9.894,8.142,p
4.978,3.757,8.350,p
0.656,5.078,6.589,p
4.274,6.044,2.533,n
7.259,1.756,8.051,n
8.395,4.697,7.785,n
9.253,4.794,9.893,p
6.852,8.522,3.937,n
4.289,4.968,5.198,n
5.781,4.158,6.113,n
1.708,7.825,7.352,n
0.244,2.225,9.108,p
2.447,2.396,2.277,p
3.069,6.147,8.880,n
3.041,5.201,4.083,p
0.139,0.209,4.564,p
7.387,0.246,1.417,p
4.072,3.650,0.416,p
7.942,1.876,6.011,n
3.339,1.001,1.488,p
9.036,8.935,3.550,n
0.475,9.226,7.484,n
6.869,6.699,1.886,n
6.233,4.926,1.634,n
1.774,6.721,1.620,p
2.293,5.154,6.628,p
9.116,1.322,6.368,n
6.983,1.848,2.338,n
2.367,8.856,2.036,n
7.150,1.655,2.502,p
8.264,5.305,6.262,n
3.643,6.610,1.734,n
1.768,2.590,6.812,p
2.643,9.224,4.929,n
0.046,6.735,8.549,p
2.566,2.968,0.191,p
7.321,6.749,1.792,n
1.499,5.866,4.011,p
9.395,7.585,0.818,n
0.599,2.349,2.324,p
2.158,3.166,1.622,n
6.047,0.683,7.265,p
2.064,0.855,3.300,p
0.834,7.705,4.683,p
3.848,5.281,7.558,n
1.163,2.131,6.937,p
5.748,0.920,0.546,p
4.503,1.857,7.599,p
8.851,5.718,2.711,n
2.880,6.779,2.972,n
1.617,0.618,6.199,p
1.371,5.808,4.400,p
5.146,0.048,0.654,p
3.310,3.419,2.832,p
2.597,6.821,4.043,n
2.552,4.326,8.908,p
2.788,0.042,3.499,n
3.736,1.064,6.375,n
5.688,2.429,3.295,p
3.950,0.328,3.685,p
7.980,8.644,2.767,n
6.265,0.500,9.724,p
6.931,0.200,7.357,p
5.004,6.429,4.503,n
2.850,7.000,0.005,n
7.391,9.458,2.654,p
8.684,8.318,5.979,n
1.531,4.062,7.165,p
6.303,5.952,7.845,n
6.071,7.633,7.404,n
2.229,0.855,4.843,p
8.674,0.215,4.712,p
4.750,1.108,4.878,p
7.430,3.445,5.982,n
1.837,5.638,8.709,p
3.002,9.305,0.291,p
2.575,5.109,0.039,p
9.588,5.036,6.637,n
9.046,4.422,0.890,n
3.638,5.199,9.472,p
4.449,5.902,6.151,n
2.400,1.241,5.829,p
3.538,0.315,7.378,p
4.816,4.936,2.833,n
7.136,4.826,1.515,n
4.566,1.972,2.173,p
0.468,3.956,1.120,n
6.844,4.867,0.669,n
1.169,8.603,8.373,n
8.616,9.306,8.735,n
2.594,5.000,3.684,p
0.029,0.927,8.274,p
6.799,7.211,4.491,p
1.508,5.223,3.285,p
0.490,6.601,7.807,p
9.670,3.537,8.042,n
5.620,1.919,4.085,p
2.704,9.866,0.529,n
4.088,2.693,2.903,p
1.088,2.062,2.264,p
0.761,8.538,7.413,n
0.657,7.419,5.084,p
2.265,3.461,3.268,p
4.613,9.367,2.760,n
4.116,8.394,0.050,p
5.649,1.494,2.095,p
3.081,5.579,6.186,p
0.346,3.147,0.990,p
5.061,2.910,5.854,p
8.857,1.581,4.912,n
6.122,0.694,6.919,p
6.193,1.571,2.700,p
3.928,1.341,6.521,n
1.585,8.897,0.289,n
1.406,4.547,8.520,p
5.334,3.372,6.668,p
8.288,8.574,5.532,n
9.957,6.042,9.655,n
9.586,6.443,1.668,n
2.041,0.656,5.196,p
1.405,1.604,2.135,p
5.259,5.095,0.766,n
7.843,0.199,4.587,p
8.099,4.926,3.885,n
3.589,5.156,2.325,p
2.865,3.518,8.780,p
8.807,4.769,6.016,n
9.416,3.662,3.272,n
8.195,1.015,8.884,n
2.623,2.653,8.602,p
3.993,2.879,2.071,n
6.512,1.361,2.904,p
7.488,9.215,0.780,n
4.372,7.363,7.643,n
5.796,4.730,0.503,p
3.192,1.158,3.107,p
6.662,1.634,7.983,p
4.846,8.825,3.248,n
7.344,2.053,5.139,n
9.332,8.218,2.966,n
4.757,1.859,9.909,p
2.483,0.665,3.317,p
4.001,2.806,6.115,n
3.792,7.097,8.033,n
6.548,5.834,6.766,n
8.520,1.515,5.654,n
4.566,9.089,9.719,n
5.872,6.201,0.143,n
2.485,7.907,8.571,n
2.155,4.569,4.790,p
6.884,8.202,9.249,n
3.075,0.569,0.225,p
4.176,3.197,3.102,p
6.497,6.956,4.599,p
2.354,3.230,0.842,p
6.521,9.858,8.820,n
5.839,1.977,0.013,p
1.351,5.102,6.324,p
5.608,5.302,8.411,n
6.598,3.445,6.347,n
5.193,1.502,7.936,p
7.988,4.560,9.766,p
4.628,3.415,8.463,p
1.839,2.877,2.544,p
5.127,0.550,1.950,p
3.977,2.870,4.071,p
2.212,8.751,8.057,n
8.391,9.210,0.388,n
7.551,5.338,4.432,n
6.594,1.067,6.763,p
9.085,3.686,3.695,n
9.254,3.649,8.250,n
9.574,8.599,6.538,n
0.490,5.860,4.970,p
1.883,8.372,2.135,n
4.983,9.296,0.279,n
1.188,4.238,4.673,n
8.667,1.367,6.298,p
9.577,6.478,7.399,n
1.465,6.068,0.605,p
6.597,0.059,7.088,p
5.210,4.690,3.073,n
7.257,1.724,3.429,p
5.443,1.921,6.847,p
8.127,9.110,5.367,n
7.471,1.708,9.082,n
2.762,3.527,5.681,p
5.312,8.016,7.968,n
8.350,1.976,5.693,n
9.865,1.243,2.585,n
0.021,7.156,0.064,p
1.930,8.580,8.620,n
1.829,5.617,6.753,p
3.568,0.274,7.120,p
6.797,5.208,7.501,n
0.098,2.650,5.310,n
5.567,1.590,6.313,p
2.242,3.566,7.837,p
0.074,4.160,1.953,p
1.521,0.624,2.347,p
2.664,5.343,1.922,p
0.987,2.071,1.156,p
8.500,4.933,0.320,p
7.533,9.683,9.930,n
1.567,7.050,9.719,p
0.689,2.841,0.628,n
9.588,5.711,3.673,n
7.305,0.926,0.933,p
8.900,4.053,8.669,n
2.232,0.064,4.314,p
7.952,2.003,1.684,n
4.863,0.495,7.416,p
7.321,6.622,7.505,n
9.070,4.204,3.762,p
4.544,9.314,2.124,n
1.187,1.610,0.187,n
7.323,9.621,8.841,p
8.555,0.105,0.348,p
8.760,8.690,5.044,n
2.519,7.656,9.930,n
3.748,5.252,8.884,n
2.982,5.565,0.053,p
6.932,7.632,1.170,n
0.677,0.765,5.071,p
5.032,5.373,3.388,n
0.843,7.471,3.272,p
2.620,2.655,4.467,p
3.068,0.113,3.747,p
5.312,1.546,6.842,p
1.339,3.439,4.807,p
5.091,4.571,8.589,n
0.266,3.916,3.402,p
9.587,2.629,0.625,n
2.483,1.336,4.405,p
9.892,2.926,4.119,n
8.399,2.798,2.785,n
1.292,1.003,8.967,p
4.246,4.652,0.537,n
5.603,9.473,5.319,n
5.185,7.479,7.231,n
8.138,7.833,6.169,n
6.234,0.769,5.889,p
3.446,3.347,8.528,p
6.622,0.080,1.315,p
7.794,7.748,8.533,n
3.470,3.088,3.980,p
9.099,7.551,5.002,n
7.697,1.456,5.895,p
5.781,7.709,0.664,n
3.564,5.334,5.050,p
4.974,4.316,4.686,n
3.250,7.012,8.751,n
0.518,9.123,2.600,n
6.948,5.621,6.185,n
7.194,8.284,7.375,n
9.087,0.889,5.977,n
5.673,2.477,1.495,n
7.733,0.239,9.856,p
1.874,6.922,1.945,p
6.999,1.448,6.322,p
8.806,7.473,7.371,n
0.599,2.508,8.641,p
3.211,4.824,0.649,p
5.519,8.003,3.566,n
3.284,7.664,7.367,n
8.459,1.401,0.987,n
0.867,3.860,6.448,p
6.172,8.816,7.481,n
5.404,6.725,7.021,n
4.568,8.359,8.806,n
0.480,0.436,8.057,p
2.783,2.386,3.782,p
6.347,1.934,8.624,p
8.648,8.049,1.664,n
3.191,9.191,9.688,n
8.921,1.407,6.018,n
5.646,9.388,8.210,n
9.836,8.040,1.342,n
5.640,2.294,9.605,p
4.272,8.554,9.426,n
9.640,1.403,8.793,n
4.817,0.717,6.459,p
9.310,8.054,6.929,n
7.876,8.531,6.474,n
8.577,2.302,4.132,n
9.806,4.856,3.450,n
9.791,0.981,6.977,n
7.276,6.744,9.232,n
0.593,2.646,9.342,n
9.226,1.140,2.851,n
0.307,0.138,7.727,p
1.764,0.161,5.055,p
4.710,2.342,4.704,p
5.736,1.640,5.491,n
0.953,4.940,4.930,p
9.434,1.049,5.851,n
7.381,7.612,5.439,p
0.287,1.186,8.810,p
6.950,3.957,3.579,n
4.204,4.987,4.884,n
6.196,7.823,8.027,n
1.681,0.918,3.450,n
2.743,7.845,3.114,n
9.702,7.631,1.574,n
8.484,6.143,3.176,n
3.382,5.255,1.842,p
3.284,4.704,0.297,p
1.091,4.052,5.916,n
2.405,8.255,1.934,n
7.474,1.342,8.237,p
3.144,3.076,9.018,n
0.179,7.471,5.621,p
8.052,2.202,3.837,n
4.306,3.342,9.013,p
7.055,8.045,5.466,n
7.971,1.213,3.260,n
4.960,3.628,2.251,p
0.144,6.508,9.134,p
6.108,2.746,7.528,p
0.024,1.716,5.546,p
4.962,0.073,7.006,p
2.272,4.778,2.171,p
2.957,3.253,9.976,p
4.748,0.207,4.708,p
7.154,7.753,6.308,n
4.737,9.472,4.419,n
5.285,8.314,0.109,n
6.916,6.301,5.891,n
0.542,7.344,7.198,p
3.618,2.377,0.956,p
8.252,7.341,5.654,n
7.047,9.851,1.248,n
0.641,5.101,7.589,p
8.354,4.612,2.692,n
5.981,2.318,2.997,p
2.855,2.923,0.327,p
1.338,1.396,9.410,p
3.190,2.200,4.823,p
5.833,7.336,9.601,n
4.749,3.134,3.889,p
1.136,9.517,3.943,p
9.468,9.920,3.630,n
1.329,3.873,4.191,p
1.970,8.797,9.287,n
2.968,0.565,7.956,p
7.428,8.509,8.926,n
6.774,8.849,3.934,n
0.482,5.765,8.418,p
6.472,2.009,4.382,p
1.577,1.085,9.079,p
6.567,1.594,2.702,p
1.577,1.717,3.962,p
4.063,2.548,3.664,p
4.186,5.637,2.763,n
2.276,5.644,4.151,p
9.206,6.409,4.856,n
7.951,8.259,5.716,n
9.399,7.285,8.435,n
3.130,3.331,6.585,p
6.984,3.741,1.170,n
7.191,0.865,0.408,p
5.697,9.000,1.981,n
4.543,9.514,2.776,n
4.482,0.988,2.489,p
2.717,5.949,2.299,p
0.550,5.753,1.468,p
2.380,4.793,2.934,p
2.353,1.148,4.856,p
4.688,7.791,3.275,n
5.932,5.090,7.702,p
1.379,1.342,5.249,p
2.774,4.993,6.912,n
9.896,8.689,0.119,n
2.458,2.053,0.068,p
2.803,0.291,9.052,n
0.026,8.654,8.888,p
5.134,6.070,3.332,n
9.040,5.376,8.795,n
2.657,1.810,2.201,p
2.454,0.294,2.539,p
4.464,0.238,7.528,p
9.247,5.400,1.610,n
6.118,2.150,6.313,p
4.460,7.598,1.043,n
8.113,4.798,4.656,n
3.627,7.811,5.941,n
7.205,2.354,9.711,n
9.508,6.931,3.882,n
7.117,9.792,7.972,n
8.807,7.567,9.160,n
3.203,8.999,4.830,n
8.916,0.743,9.188,n
2.169,2.421,9.552,p
2.965,3.167,4.365,p
0.410,3.720,3.429,p
6.312,0.294,2.490,p
9.553,3.659,0.390,n
5.609,9.755,6.254,n
8.355,3.306,7.045,n
8.328,0.288,3.520,p
0.396,9.462,4.119,p
1.753,6.280,8.559,p
2.144,2.983,1.019,p
3.118,2.382,3.803,p
9.767,4.688,5.396,n
7.102,2.506,0.784,n
8.674,6.239,1.704,n
