@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
2.755,0.018,3.758,p
2.496,3.995,7.993,p
3.147,2.845,9.228,p
9.105,1.332,2.825,n
1.929,1.288,7.072,p
7.168,2.804,3.377,n
2.321,1.924,9.208,p
0.116,5.498,9.797,p
4.604,8.745,6.680,n
6.728,6.644,1.930,n
1.657,3.081,2.602,p
3.587,3.039,8.893,p
1.724,7.869,7.959,n
6.805,4.968,3.580,n
4.161,8.200,9.005,p
0.547,5.265,2.633,p
1.852,3.861,3.324,p
6.823,7.041,7.549,n
0.427,3.413,5.484,p
2.287,7.954,8.812,n
4.553,0.200,1.194,p
6.411,1.987,0.088,p
5.718,3.247,8.020,p
0.517,7.351,7.558,n
1.902,4.389,2.993,p
9.716,5.655,3.971,n
7.157,1.137,6.955,p
3.522,5.616,9.415,n
9.227,9.936,1.648,n
3.343,2.082,9.145,p
4.385,7.764,7.402,p
0.922,2.385,7.172,p
4.680,1.491,6.708,p
0.125,6.454,7.282,p
7.571,0.334,7.182,p
8.419,3.248,0.338,n
7.444,8.816,5.480,n
7.252,5.493,8.232,n
5.220,2.834,1.727,p
1.747,1.816,9.757,n
4.979,0.763,4.337,p
7.030,8.267,7.662,n
7.180,1.926,1.412,n
7.163,7.867,1.794,n
9.702,5.704,2.278,n
0.510,0.277,3.386,n
7.659,4.010,8.800,n
5.945,3.106,8.308,n
4.325,0.560,6.372,p
0.091,4.236,1.940,p
2.282,8.381,8.929,n
6.704,2.232,8.022,n
1.390,1.415,7.707,n
9.281,6.325,3.990,n
2.643,4.236,1.613,p
0.723,1.199,4.528,p
9.877,8.163,2.953,p
7.151,5.522,8.922,n
0.401,0.115,9.841,p
1.307,7.011,0.858,p
2.125,2.598,1.812,p
9.512,5.559,4.309,n
2.805,0.102,6.512,p
4.403,2.659,2.876,n
1.934,3.329,6.504,p
7.039,6.007,7.303,n
7.469,0.107,4.822,p
8.876,8.778,9.026,n
0.542,3.357,9.135,p
6.543,6.620,3.746,p
4.945,9.026,6.883,n
4.212,2.790,6.128,p
3.844,5.360,2.433,n
6.831,1.834,4.671,p
0.466,3.703,9.685,p
2.220,3.718,9.488,p
1.652,6.962,7.408,p
3.276,1.101,1.961,p
1.807,1.556,7.071,p
8.772,9.323,8.060,n
5.986,5.610,6.104,n
1.040,9.473,6.560,p
1.378,0.428,4.215,p
1.671,5.439,4.113,p
0.275,8.792,8.337,n
4.408,1.427,1.435,p
7.042,0.297,2.590,p
4.327,3.969,2.701,n
3.035,5.400,2.942,p
1.300,5.696,1.967,p
5.796,1.576,0.354,p
4.571,1.796,8.062,n
2.380,8.610,6.088,n
5.513,8.995,3.115,n
7.817,6.208,9.972,n
7.592,3.339,4.435,n
9.023,4.360,7.168,n
6.531,0.010,9.660,p
4.887,0.198,0.614,p
7.943,1.946,0.888,n
4.758,1.832,7.509,n
2.342,6.196,8.131,p
5.687,2.904,4.297,p
5.954,4.226,4.523,p
4.829,8.111,9.004,n
9.645,4.572,8.621,n
2.470,5.542,4.332,p
1.901,1.865,1.816,p
0.508,8.950,0.031,n
6.058,3.821,9.844,n
6.533,0.305,8.459,p
7.541,9.524,0.837,p
8.503,3.960,2.590,n
0.588,6.510,6.564,p
8.926,8.730,2.498,n
3.801,1.884,6.454,p
4.648,4.077,3.139,n
3.939,3.794,4.743,p
0.176,4.441,6.546,p
2.723,4.524,1.297,p
4.891,9.715,1.649,n
7.837,6.946,1.401,n
2.976,0.587,2.797,n
6.052,8.285,0.756,n
1.117,9.534,6.982,n
0.780,5.942,1.633,p
4.597,8.373,7.406,n
8.002,4.258,0.041,n
9.435,8.828,7.464,n
0.066,2.724,1.869,p
9.821,2.169,5.896,n
8.702,6.033,5.546,p
3.821,4.335,5.993,p
6.885,1.176,3.229,p
0.456,7.709,8.244,n
0.971,7.079,3.971,p
5.063,4.054,7.671,n
6.571,2.173,8.683,p
2.653,5.776,3.195,p
7.744,4.462,6.934,n
3.878,1.157,1.789,p
8.000,9.475,8.199,n
9.080,9.747,9.954,n
7.592,1.374,6.447,p
3.957,3.665,3.563,p
4.448,5.697,0.796,n
9.465,9.139,5.857,n
6.681,2.450,4.072,n
9.168,0.309,0.664,n
6.052,2.225,4.084,p
5.370,9.702,6.320,n
4.989,2.840,1.998,p
6.388,0.344,4.789,p
9.622,2.655,3.253,p
4.061,3.818,0.450,p
2.696,6.040,4.491,p
8.137,9.432,9.362,n
2.820,3.666,5.016,p
6.612,3.579,4.154,n
5.823,9.013,2.067,n
8.172,9.671,8.164,n
5.685,4.649,4.825,n
5.820,0.305,7.776,p
1.745,6.768,3.585,p
0.379,5.951,1.305,p
8.618,9.729,9.191,n
4.468,3.537,9.550,p
0.835,7.777,5.624,p
1.631,7.055,4.375,p
9.374,2.322,9.157,n
5.180,7.133,3.546,n
6.847,7.282,2.296,p
2.764,2.331,3.797,p
0.553,4.181,4.668,p
3.684,4.599,4.446,p
4.770,3.444,8.659,p
9.103,2.359,3.695,n
5.883,8.974,7.309,n
6.780,1.806,2.771,p
0.955,4.690,9.333,p
2.884,9.250,6.136,n
2.762,9.530,5.417,n
4.214,5.950,5.745,n
5.875,8.157,8.861,n
0.057,5.413,0.164,p
6.405,6.894,5.233,n
8.365,7.259,0.146,p
4.433,3.076,0.623,p
1.244,2.024,4.450,p
4.489,5.817,9.793,n
5.747,7.269,2.703,n
1.049,4.979,1.397,p
1.009,1.787,3.447,p
3.531,8.301,4.325,n
4.595,3.213,3.333,p
2.608,4.557,4.373,n
2.519,0.176,8.007,p
4.360,1.469,9.016,p
5.717,3.405,4.475,n
8.595,0.977,8.349,n
4.858,0.346,3.900,p
7.278,3.094,8.854,n
1.800,3.676,4.884,p
7.528,4.772,5.716,n
1.541,1.266,3.742,p
6.314,4.550,5.927,p
0.776,0.047,0.928,n
5.546,5.223,8.679,n
9.345,9.179,8.427,n
1.048,4.043,1.914,p
1.901,8.166,4.442,n
8.593,1.666,7.848,n
6.513,7.257,7.385,p
8.569,9.157,8.834,n
7.553,4.850,5.740,n
0.352,4.242,8.119,p
6.249,9.279,9.400,n
3.587,0.938,6.967,p
6.482,6.291,8.728,n
0.235,5.498,2.353,p
0.249,3.717,2.905,p
1.198,3.490,3.524,p
9.220,8.527,5.397,n
6.788,0.387,8.636,p
9.423,3.864,0.132,n
2.818,1.559,4.050,p
9.740,9.226,9.674,n
2.963,7.711,4.508,n
2.495,4.900,5.045,p
2.414,9.104,7.911,n
8.404,3.801,1.096,n
6.296,2.101,0.068,p
3.539,6.908,3.930,n
1.452,7.215,0.772,p
3.644,4.538,0.540,p
8.855,4.198,4.744,n
1.266,8.695,6.474,n
7.130,6.340,9.289,n
4.926,0.678,3.269,p
2.846,0.200,5.547,p
0.190,2.816,5.315,p
4.188,0.900,9.393,p
0.176,9.528,9.155,n
2.464,2.749,5.193,p
4.218,6.084,3.759,n
4.159,0.696,3.949,n
5.991,2.074,5.345,n
1.947,0.284,9.246,p
3.210,7.450,1.961,n
4.541,7.259,9.261,n
8.257,8.914,5.602,n
7.068,0.877,7.837,p
1.622,7.910,4.644,n
0.022,6.782,0.708,n
7.620,1.786,8.395,n
6.852,9.079,5.126,n
0.158,1.530,9.970,n
7.668,2.213,0.039,n
2.397,2.536,8.666,p
4.485,3.341,5.571,p
4.442,5.146,3.556,n
0.080,6.303,4.169,p
4.793,5.994,4.845,n
3.447,4.381,6.230,p
9.126,8.861,6.623,n
2.128,6.777,1.106,p
2.215,1.781,4.023,p
0.029,6.399,8.377,p
0.010,0.025,7.234,p
1.683,6.841,9.914,p
3.990,2.272,1.017,p
8.455,5.692,5.541,n
2.583,4.080,3.313,p
2.672,4.833,0.614,p
1.501,9.359,6.471,n
1.581,3.856,5.300,p
5.581,9.868,8.910,n
8.631,9.912,8.419,n
9.608,9.591,9.638,n
0.106,0.162,3.296,p
0.129,7.914,7.746,p
0.569,7.791,7.103,p
2.798,5.382,2.029,n
5.423,2.422,1.401,p
4.363,3.026,9.551,p
2.220,9.918,5.462,n
5.007,0.162,9.025,p
6.802,1.890,7.753,p
1.745,4.221,7.644,p
2.462,6.439,0.544,p
9.933,9.535,1.695,n
3.166,7.873,1.896,n
7.887,8.012,7.381,p
3.426,4.732,2.320,p
4.305,5.066,9.433,n
9.909,4.049,3.855,p
1.905,8.409,9.427,n
1.210,6.914,0.003,p
7.907,2.324,9.395,n
2.622,3.217,1.509,p
2.990,6.608,5.653,n
6.477,1.830,0.138,p
2.835,2.524,2.646,p
4.342,6.715,9.660,n
4.898,0.249,4.072,p
9.527,5.286,7.096,n
8.652,3.326,5.075,n
3.663,1.482,3.800,p
0.169,1.481,6.970,p
2.152,3.560,0.801,p
0.542,6.354,7.538,p
6.782,6.801,5.820,n
0.933,6.499,8.631,p
0.142,2.975,8.687,p
1.683,8.306,5.524,n
9.525,1.618,4.996,n
1.559,1.925,2.563,p
2.480,2.694,7.529,p
2.300,8.432,0.500,n
4.992,2.790,9.799,p
4.947,1.796,3.802,p
2.060,3.491,9.243,p
6.610,0.418,9.981,p
0.361,8.983,7.184,n
2.251,0.359,4.291,n
8.668,2.315,3.217,n
3.836,2.995,0.098,p
0.848,7.750,3.199,p
6.484,9.106,3.177,n
6.241,8.695,2.394,n
0.538,0.153,9.648,p
4.036,7.428,1.454,n
4.553,2.293,5.046,p
5.632,9.475,7.443,n
2.618,4.356,6.413,p
0.515,4.481,8.106,p
1.201,7.995,7.473,n
7.161,0.642,5.354,p
7.128,1.269,3.196,n
1.709,2.230,2.185,p
6.506,8.820,0.787,n
6.335,4.557,8.458,n
4.922,5.881,4.154,n
2.189,1.904,8.055,p
9.118,9.640,1.588,n
0.139,4.989,9.352,p
4.310,0.866,5.527,p
7.760,5.964,4.630,n
0.709,4.565,4.464,p
7.548,0.904,5.841,p
1.613,0.054,7.477,p
5.496,5.537,3.787,n
9.711,9.320,1.980,p
8.857,3.020,6.202,n
5.178,8.898,2.541,n
6.306,9.702,9.730,n
5.664,0.995,9.706,p
6.139,2.831,7.433,p
3.192,0.969,7.513,p
3.155,6.101,6.295,n
7.089,1.341,5.193,n
1.989,6.950,0.063,p
2.550,0.156,6.043,p
6.047,3.285,8.067,n
1.525,7.024,1.088,p
5.860,6.981,8.289,n
1.434,9.588,7.433,n
3.378,4.955,2.297,p
0.297,3.290,8.348,p
5.466,1.080,7.303,p
4.682,1.062,5.403,p
1.406,1.902,7.356,p
8.889,0.149,8.196,n
2.640,1.801,3.855,p
9.277,7.926,3.218,n
2.604,3.898,2.495,p
9.051,3.669,3.925,n
3.740,5.476,2.413,n
0.525,1.908,7.493,p
9.566,8.846,1.500,n
4.178,6.501,6.404,n
0.621,2.948,5.859,n
7.506,9.988,2.398,n
4.859,4.000,4.766,p
1.824,6.252,6.698,p
5.850,5.360,0.997,n
4.404,3.655,1.694,p
1.390,1.509,8.637,p
0.459,3.529,1.791,p
7.144,4.567,2.411,n
6.703,5.422,9.488,p
1.526,4.817,9.378,p
7.119,1.812,4.714,p
8.151,5.316,8.011,n
0.068,8.042,1.348,p
3.231,1.110,4.316,p
6.356,0.010,5.775,p
0.284,1.080,9.518,p
0.038,3.559,7.601,p
1.003,7.442,5.034,p
6.748,1.098,1.490,n
7.620,5.530,6.017,n
2.129,9.076,2.393,n
0.515,4.628,3.622,p
0.700,0.707,1.863,p
0.597,8.858,4.661,n
3.060,8.853,3.836,n
7.804,9.335,8.091,n
9.293,8.625,4.077,n
2.169,1.065,1.764,p
6.563,3.891,1.992,n
5.095,3.890,4.474,p
3.726,2.013,3.657,p
3.438,2.818,3.487,p
2.581,0.085,4.321,p
4.803,7.676,4.436,n
7.762,6.572,9.942,n
9.432,9.969,6.641,n
1.098,3.477,9.903,p
0.104,0.078,1.247,p
5.469,0.920,4.291,p
8.318,4.374,3.541,n
0.678,7.548,7.840,p
9.188,2.686,9.759,n
9.746,0.662,4.396,p
7.517,9.449,4.903,n
2.729,7.106,2.862,n
4.980,8.166,4.289,n
6.778,9.615,0.749,n
0.717,2.165,3.409,p
8.601,3.354,0.510,n
8.159,1.971,2.837,n
3.608,1.641,4.993,p
7.971,3.762,1.175,n
6.371,1.979,2.975,p
8.910,5.835,5.241,n
5.475,4.686,0.500,p
3.494,7.683,4.204,n
4.447,6.279,5.827,n
4.661,1.789,7.935,p
3.695,9.153,1.639,p
3.979,0.660,4.546,p
1.184,8.589,6.223,n
6.131,4.042,2.960,n
3.391,6.144,9.294,n
8.578,9.238,2.089,n
2.301,2.072,5.596,p
8.180,6.428,7.737,n
2.266,2.434,8.220,p
5.084,8.720,9.596,n
8.137,3.398,4.849,n
2.824,9.825,5.940,n
5.959,9.416,1.747,n
3.096,0.487,2.784,p
3.190,4.577,6.463,p
0.842,7.323,9.621,p
7.068,9.065,4.998,n
3.005,7.882,0.228,n
6.149,9.417,4.084,n
6.947,6.738,4.078,n
1.230,3.308,4.949,p
0.755,3.000,5.013,p
3.929,3.057,2.287,p
5.092,7.956,7.188,n
2.481,6.224,8.061,p
1.778,9.952,4.312,n
3.049,4.291,5.039,p
6.674,8.842,8.721,n
8.762,3.975,9.477,n
3.218,2.081,3.327,p
0.277,4.474,6.415,p
0.192,6.938,0.235,p
7.148,8.866,5.806,n
5.746,1.411,6.519,p
2.246,1.050,2.326,p
6.942,1.677,2.046,p
2.124,4.448,2.938,p
1.685,9.411,9.679,n
9.475,3.323,0.541,n
1.202,5.590,0.410,p
2.498,1.439,7.492,p
2.163,4.683,9.147,p
4.874,9.499,1.322,n
8.508,0.995,7.272,n
2.343,0.236,5.834,p
9.909,5.762,3.520,n
2.991,9.284,2.552,n
6.160,2.362,2.737,p
8.722,6.387,8.350,p
4.043,1.287,2.442,p
3.753,9.396,7.866,n
8.001,8.075,9.662,n
0.321,3.830,1.231,p
6.327,0.401,9.258,n
3.507,5.569,4.846,n
9.033,4.396,3.935,n
6.580,6.309,4.233,n
0.952,4.253,4.549,p
5.766,2.236,6.151,p
0.058,4.429,6.235,p
0.968,2.841,3.304,n
4.019,9.591,6.206,n
1.496,9.942,7.347,n
3.816,1.665,3.925,p
9.763,4.220,0.112,n
1.971,7.206,7.292,n
4.866,5.411,4.656,n
9.636,5.068,1.340,n
3.744,3.683,6.380,p
3.517,1.599,5.233,p
6.398,6.008,0.687,n
3.620,5.000,3.344,p
7.548,2.387,6.771,n
3.620,1.126,4.193,p
2.383,3.261,2.846,n
1.219,6.086,0.187,n
0.319,4.399,6.096,p
5.133,9.660,7.112,n
9.883,1.936,6.051,n
4.424,1.809,8.254,p
0.885,4.064,6.999,p
9.466,4.216,3.829,n
3.862,9.484,6.559,n
3.784,7.324,8.223,n
6.419,4.113,2.178,n
3.016,3.072,2.624,p
5.772,3.569,3.262,n
6.207,1.259,3.398,p
6.997,4.466,2.788,n
6.585,6.544,1.810,n
2.556,5.844,2.882,p
3.503,7.099,5.123,n
9.639,7.907,5.249,p
6.561,7.235,7.572,p
7.016,8.509,9.998,p
7.617,4.284,3.939,p
0.979,9.919,1.685,n
0.175,7.721,1.459,p
3.136,0.402,7.377,p
4.575,5.604,7.710,n
1.552,8.491,0.956,n
8.964,3.079,3.126,n
1.630,4.832,2.236,p
2.909,6.956,1.705,n
6.555,3.208,1.488,p
0.441,6.631,2.826,p
9.090,7.218,2.792,p
7.537,2.356,5.645,n
6.483,3.985,8.202,n
2.903,2.725,8.861,p
2.884,7.829,2.953,n
8.219,8.251,1.111,n
0.218,3.188,4.270,p
3.131,2.494,2.647,p
1.839,1.945,3.976,p
9.778,9.254,8.864,n
1.214,2.455,0.843,p
9.070,0.393,2.311,n
2.055,2.668,3.012,p
1.313,0.441,2.585,p
1.337,3.955,6.888,p
9.906,5.242,6.026,n
4.786,3.777,4.210,p
1.072,8.200,0.461,p
5.467,6.564,3.301,n
7.171,0.939,0.917,p
5.266,3.769,6.033,p
1.209,9.747,0.745,n
3.450,4.109,2.059,p
7.719,0.379,0.094,p
8.203,7.721,4.462,n
8.705,2.275,8.882,n
6.026,5.820,1.539,p
0.021,5.106,5.260,n
0.633,7.163,3.785,p
1.478,9.460,5.466,n
8.213,7.952,0.241,n
4.540,2.037,8.980,p
2.735,8.534,8.751,n
9.149,8.387,5.416,n
9.090,1.871,5.861,n
5.453,4.497,1.643,n
5.067,6.686,8.998,n
2.322,3.941,2.184,p
2.105,2.728,3.965,p
7.224,1.466,6.895,p
1.903,3.811,0.822,p
1.183,1.236,6.822,p
9.467,9.536,8.568,n
3.736,0.913,0.446,p
8.527,4.900,6.587,n
0.617,3.769,6.699,p
4.754,3.412,3.810,p
2.782,1.080,6.716,p
2.204,2.840,7.619,p
0.717,0.559,3.947,p
3.979,6.080,7.837,n
9.233,0.197,5.334,n
2.209,3.758,5.418,p
6.074,2.237,5.260,p
5.422,3.965,8.527,p
3.047,6.816,2.783,n
9.450,1.823,5.689,n
4.662,8.668,9.891,n
1.227,2.097,7.763,p
1.085,5.196,2.565,p
4.910,8.346,3.580,n
4.735,3.751,9.601,p
7.510,0.876,8.867,p
2.673,4.659,4.718,p
1.440,2.342,1.053,p
1.797,0.795,9.064,p
0.032,4.144,3.258,p
8.996,0.915,9.173,n
3.139,2.500,8.875,p
2.543,7.887,2.117,n
5.374,3.177,0.399,p
7.607,9.918,7.380,p
4.559,2.253,6.811,p
3.685,3.003,1.245,p
3.863,0.279,6.630,p
3.831,0.009,0.208,p
4.339,6.044,0.598,n
9.588,3.245,4.001,n
1.555,6.901,5.101,p
4.832,1.359,7.105,p
0.245,2.192,0.773,p
0.522,3.606,5.827,p
3.114,9.024,4.092,n
9.548,0.554,0.665,n
3.650,8.850,2.238,n
4.629,2.175,9.274,p
3.715,4.983,1.981,p
9.949,4.170,6.008,n
3.835,9.292,3.594,n
1.486,5.655,8.974,p
7.782,1.418,9.427,n
2.389,8.546,3.191,n
2.974,0.116,9.678,p
0.395,0.859,8.335,p
4.781,8.629,6.119,n
5.162,5.187,9.722,n
9.541,3.666,5.480,n
5.451,9.712,1.234,n
3.057,3.031,5.652,p
6.144,9.888,5.154,n
8.723,7.002,9.897,n
0.420,8.494,4.055,p
0.523,8.401,5.204,p
4.118,7.426,8.786,n
9.138,9.493,5.639,n
6.231,1.993,7.786,p
0.885,0.212,1.313,p
1.706,4.358,1.962,p
5.597,5.832,9.671,n
4.236,7.220,6.678,n
1.368,9.007,8.195,n
7.406,1.566,0.928,p
2.334,9.532,6.059,n
0.495,8.124,5.060,p
6.713,6.353,2.771,n
6.528,3.656,0.108,n
1.011,2.829,0.949,p
4.648,3.561,7.824,p
6.364,1.027,1.680,p
3.259,5.685,1.383,p
1.292,4.928,8.550,p
3.221,6.818,0.931,n
2.533,5.716,9.411,n
2.575,8.313,5.693,n
2.063,1.812,2.563,p
0.990,9.324,7.391,n
4.968,2.870,8.631,n
6.449,1.953,0.037,p
0.654,9.461,9.679,n
9.820,8.665,9.866,n
6.618,7.983,1.365,n
5.464,2.067,8.621,p
3.066,6.654,0.128,n
4.623,5.222,1.849,n
0.928,2.259,8.647,p
9.178,9.205,1.173,p
8.244,5.309,3.742,n
4.569,0.292,4.166,p
4.990,1.670,5.241,p
9.436,8.503,3.637,n
1.768,7.327,9.262,n
3.033,5.565,9.898,p
5.426,6.516,6.246,n
3.249,5.446,3.321,p
2.257,3.127,9.564,p
1.778,6.622,3.223,p
2.771,3.147,5.106,p
1.079,6.162,9.154,p
8.255,5.714,4.004,n
6.208,5.890,1.333,p
1.589,8.824,2.386,n
5.993,0.248,2.302,p
4.620,7.830,8.928,n
0.355,3.016,8.692,p
5.102,7.064,8.993,n
0.542,2.407,3.118,p
2.509,2.258,1.706,n
5.566,7.292,8.506,n
6.205,9.284,0.446,n
9.539,9.036,6.140,n
9.687,2.690,4.253,n
0.720,9.883,0.245,p
1.394,4.172,1.092,p
0.287,9.990,9.757,n
7.350,4.159,8.652,n
9.696,2.662,5.202,n
9.465,7.307,3.244,n
1.839,2.352,5.226,p
0.914,6.027,3.410,p
0.242,1.273,8.658,p
3.746,2.400,9.973,p
7.371,2.133,0.638,n
8.210,2.568,5.504,p
3.667,3.421,2.230,p
4.815,3.768,9.332,p
1.636,3.498,3.858,p
0.878,1.281,0.453,p
5.195,5.090,7.455,n
0.752,8.494,9.782,n
6.765,0.714,7.542,p
5.421,0.536,5.601,p
6.531,0.521,6.023,p
3.313,1.234,7.496,p
3.173,9.544,8.911,n
0.805,7.123,4.845,p
0.715,2.819,7.400,p
0.927,7.231,2.054,p
3.336,3.433,5.909,p
1.167,9.011,4.483,n
0.364,9.183,4.498,n
7.641,6.368,8.974,n
6.753,8.351,7.780,n
0.180,1.493,6.142,p
0.411,5.199,2.811,p
2.458,7.853,8.427,n
8.697,0.715,1.163,n
1.407,2.756,1.476,n
1.262,1.413,8.044,p
6.438,9.337,1.270,n
1.344,8.313,2.827,n
6.431,8.714,8.070,n
2.994,2.748,8.860,p
3.396,8.188,8.845,n
4.738,4.306,8.602,p
7.983,5.640,7.488,p
4.718,7.276,6.847,n
2.641,5.587,1.434,n
6.406,7.857,9.085,n
3.039,3.772,6.834,p
2.574,3.047,8.972,p
8.052,3.084,9.097,n
0.224,3.853,9.535,p
1.720,8.464,3.561,n
8.051,1.207,7.092,n
3.717,4.431,8.930,p
6.212,1.199,2.431,p
2.544,2.698,7.517,p
7.370,8.745,6.570,n
0.300,5.591,3.628,p
2.583,5.708,4.930,p
3.645,8.830,2.129,n
3.267,8.652,7.218,n
8.828,1.353,0.292,n
3.478,0.051,4.231,p
8.618,8.372,0.170,n
2.858,7.313,8.968,p
4.213,3.894,5.972,p
1.272,6.166,4.477,p
8.547,6.208,4.844,n
6.589,8.070,6.450,n
0.456,2.385,6.844,p
8.214,3.999,2.660,n
6.653,5.854,8.708,n
3.630,6.443,9.276,n
7.732,8.091,8.512,n
4.235,9.040,0.503,n
3.654,5.054,0.327,p
8.815,1.233,7.078,n
1.485,2.383,6.822,p
8.728,5.531,4.929,n
8.883,7.881,2.050,n
6.463,1.983,4.766,p
6.134,3.824,2.073,n
8.902,1.179,1.296,n
0.438,1.804,3.799,p
6.287,3.282,6.263,n
9.010,7.705,1.998,n
6.801,4.365,3.569,n
2.381,6.679,0.097,n
6.795,4.365,7.246,n
9.084,2.322,6.464,n
9.752,1.527,1.722,n
3.909,5.051,8.333,p
9.314,8.390,4.909,n
2.196,6.657,3.506,p
0.622,4.301,0.182,p
1.159,1.684,7.322,n
4.784,4.188,3.803,p
7.318,7.748,1.429,n
6.446,5.214,7.945,n
0.197,3.193,7.155,n
3.835,4.864,4.285,p
8.393,0.853,0.662,n
2.390,5.551,4.173,p
7.986,0.972,6.539,p
1.614,5.671,7.385,p
3.382,8.125,6.486,n
2.405,7.699,8.643,n
5.868,2.502,1.538,p
2.333,5.521,5.699,p
2.377,8.423,7.584,n
2.661,8.334,6.135,n
1.461,4.873,1.344,p
6.298,6.055,3.746,n
3.548,3.379,2.402,p
6.588,1.495,6.901,p
1.473,3.528,3.031,p
6.742,5.306,0.965,n
6.858,0.259,5.104,p
0.277,6.058,7.912,p
3.721,8.381,3.940,n
4.228,4.542,0.551,p
4.521,3.348,7.437,n
2.692,0.220,3.932,p
7.791,0.129,0.956,p
0.126,6.895,6.750,p
8.504,9.453,4.245,n
8.317,3.607,7.615,n
4.432,0.443,0.942,n
2.926,4.320,9.223,p
6.202,5.813,1.369,n
1.221,4.989,7.433,p
4.437,8.544,9.245,n
2.150,4.131,4.449,p
6.442,2.515,6.626,p
8.914,7.470,4.150,n
7.227,1.006,6.897,p
3.160,4.250,6.070,p
0.326,6.567,8.670,p
3.543,1.042,2.019,p
5.260,2.676,3.818,p
9.957,3.698,5.175,n
2.773,4.945,6.294,p
6.153,3.051,5.025,n
7.506,7.680,9.835,n
7.097,9.216,4.267,n
0.792,4.867,1.365,p
2.324,9.063,5.910,n
3.467,4.040,1.187,p
1.004,7.954,3.919,p
4.390,0.089,6.244,n
7.221,9.488,0.624,n
7.033,7.135,1.596,n
9.371,2.408,8.500,n
7.539,7.980,0.541,n
3.155,5.927,4.578,n
4.498,8.159,8.883,n
8.271,3.155,2.731,n
9.983,9.188,1.788,n
7.944,0.452,2.766,p
9.075,9.357,0.617,n
3.882,8.921,3.940,n
6.111,8.533,4.721,n
9.868,9.014,4.095,n
1.343,7.226,0.361,p
2.540,1.244,8.613,p
0.312,7.156,4.160,p
0.574,0.304,9.156,p
9.237,1.606,2.807,n
9.850,1.561,7.101,n
8.745,1.531,9.893,n
4.562,9.204,4.547,n
6.898,1.007,1.184,n
9.070,5.636,5.595,n
2.806,5.544,9.596,p
9.904,2.752,0.997,n
0.166,8.120,8.743,n
8.606,8.042,2.837,n
9.279,2.339,6.565,n
9.572,3.168,0.098,n
0.540,6.220,0.037,p
8.895,5.670,2.696,n
4.801,7.655,1.324,n
1.492,1.217,3.342,p
6.590,9.382,5.213,n
9.438,7.470,4.336,n
3.765,4.691,5.860,p
1.974,8.586,1.234,n
7.337,2.162,5.458,n
2.325,8.136,2.146,n
2.497,0.076,7.934,p
0.223,6.327,0.396,p
0.902,6.240,8.525,p
2.940,2.230,6.366,p
9.956,6.038,1.609,n
1.897,5.568,3.275,p
2.810,6.151,1.921,p
8.703,2.336,9.082,n
7.928,7.191,6.398,n
6.004,5.809,1.175,n
2.083,5.673,1.684,p
1.552,1.110,2.365,n
7.000,3.747,2.952,p
7.565,7.663,9.707,n
0.023,7.719,0.107,p
9.611,5.385,5.721,n
8.319,0.471,9.649,p
8.491,0.290,4.389,p
8.224,8.045,5.347,n
5.596,0.426,1.296,p
4.425,8.284,3.034,n
6.782,2.650,5.476,n
4.761,0.578,8.078,p
7.590,0.779,6.304,p
4.674,0.013,5.960,p
4.513,3.003,8.622,p
1.682,5.953,8.711,p
7.206,0.638,1.731,p
6.016,0.628,5.569,p
8.186,4.406,7.805,p
5.627,5.467,1.878,p
1.737,3.368,8.938,p
4.522,1.257,3.351,p
1.612,1.680,2.323,p
7.597,5.609,3.966,n
5.231,1.251,3.008,p
1.685,8.735,1.965,n
3.391,8.977,2.619,n
5.506,3.866,8.335,n
0.956,1.235,4.790,p
7.413,6.957,5.783,n
8.999,4.567,4.414,n
3.100,1.805,1.442,n
6.973,6.505,7.011,n
2.640,4.546,1.459,p
9.357,9.870,1.722,n
4.816,7.116,8.767,n
6.377,6.028,6.751,n
9.987,3.467,4.681,n
3.760,5.975,9.944,n
0.233,1.433,1.330,n
8.107,6.197,7.464,n
2.994,3.116,2.583,p
0.757,0.509,2.352,p
4.557,4.351,0.647,p
9.701,3.333,5.910,n
1.067,3.655,7.536,p
8.987,2.981,3.298,n
7.872,0.836,9.558,p
0.656,5.659,1.185,n
6.804,2.437,5.858,p
0.418,6.241,4.823,p
0.800,8.886,1.102,p
2.159,0.828,4.595,n
1.919,1.400,0.920,p
0.482,0.140,2.965,p
1.559,3.049,1.856,p
0.586,0.633,2.375,p
1.545,8.455,5.836,n
2.345,7.802,9.111,n
7.392,2.719,7.751,p
6.366,6.310,9.369,n
8.091,4.736,1.945,n
8.090,4.828,9.866,n
8.588,6.106,9.026,n
1.426,5.220,4.478,p
1.008,8.864,4.948,n
7.357,0.378,1.071,n
4.879,9.462,7.966,n
3.190,6.251,6.308,n
1.885,7.639,4.178,n
3.503,8.035,9.152,p
2.735,1.170,9.737,p
0.138,3.697,1.968,p
1.777,1.308,8.394,n
0.377,2.903,8.852,p
4.700,1.297,4.768,p
5.781,9.678,1.720,n
0.508,6.083,9.866,p
7.767,3.759,3.318,n
2.808,5.339,4.817,p
8.535,4.506,6.755,n
3.397,1.786,4.027,p
6.494,3.893,6.094,n
5.426,7.451,9.702,n
4.180,5.209,5.216,p
6.110,7.954,3.555,p
9.836,5.143,5.736,n
2.278,7.844,2.129,n
8.933,1.190,9.272,p
4.921,2.441,7.993,p
