@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
5.041,6.187,1.771,n
0.128,7.290,2.252,p
2.339,4.551,6.362,p
3.644,9.244,6.062,n
7.851,9.629,1.193,n
3.168,9.321,1.733,n
0.225,5.690,4.707,p
9.702,6.201,3.852,n
2.113,7.718,0.232,n
3.330,3.230,5.222,p
8.956,8.415,0.738,n
6.330,8.476,5.698,n
0.172,3.854,3.466,p
1.436,0.336,3.575,p
0.769,1.068,3.937,p
2.036,6.074,5.026,p
4.820,2.811,2.509,p
6.597,2.427,6.464,n
9.745,5.655,3.472,n
2.174,5.062,2.286,p
3.645,2.598,6.791,p
2.104,3.958,5.805,p
5.696,0.207,8.079,p
8.650,0.736,2.681,n
0.232,2.563,1.516,p
6.659,9.380,3.539,n
8.534,5.973,1.767,n
2.429,3.117,1.826,p
0.795,0.840,5.745,n
6.534,0.320,2.049,p
2.864,1.657,2.643,p
0.596,0.321,2.785,p
9.688,3.554,0.638,n
5.122,1.051,8.005,p
6.841,7.612,8.494,n
8.405,8.091,2.832,n
8.669,8.414,9.535,n
8.651,0.046,8.265,n
0.499,0.320,3.644,p
3.025,0.021,3.067,p
2.787,4.745,6.233,p
5.670,2.847,0.570,n
3.947,0.721,1.293,n
6.971,7.482,9.815,n
8.054,8.838,6.816,n
7.508,7.101,0.120,n
7.940,8.442,0.696,n
3.395,4.467,5.866,p
9.223,5.959,7.783,n
3.593,3.825,1.248,p
8.477,4.733,7.987,n
5.226,3.317,0.538,n
9.226,6.484,1.438,n
1.128,6.017,1.944,p
6.048,1.327,7.472,p
2.929,0.343,2.554,p
8.965,8.750,0.910,n
6.497,7.881,3.490,n
0.254,5.861,6.553,p
0.060,3.457,1.236,p
4.154,5.677,0.862,n
0.781,6.223,4.435,p
9.463,4.040,5.630,n
8.158,6.756,7.265,n
2.058,7.341,8.641,n
4.404,5.818,9.793,n
8.219,3.737,0.131,n
3.894,5.227,6.853,n
0.259,4.896,1.643,p
8.843,9.862,7.702,n
3.067,5.911,4.476,n
8.561,8.573,2.101,n
4.198,1.640,0.932,p
0.253,7.745,6.545,n
2.066,2.383,5.419,p
1.042,6.564,4.492,p
2.911,1.088,9.174,p
3.908,2.951,7.335,p
0.432,1.921,5.257,p
1.673,1.485,1.328,p
6.466,0.327,7.847,p
8.517,3.778,9.313,n
7.800,6.640,0.678,n
9.793,0.974,9.168,n
7.438,0.177,9.461,p
2.339,4.084,4.991,p
6.448,6.263,6.309,n
0.792,0.651,4.838,p
3.128,5.330,2.022,n
0.958,2.723,0.545,p
1.584,5.316,7.131,p
1.631,2.335,1.079,p
3.639,8.536,0.977,n
1.261,9.541,6.276,n
4.783,3.933,5.732,p
0.550,7.427,0.836,p
6.965,0.467,3.749,p
2.505,7.719,2.896,n
0.404,0.902,5.411,p
5.708,5.657,9.977,n
1.780,2.004,5.911,p
9.775,9.128,9.444,n
4.085,1.351,1.431,p
4.236,1.399,4.039,p
5.958,8.165,2.277,n
5.041,2.224,7.301,p
6.724,9.537,7.550,n
4.367,4.560,3.009,n
9.096,0.887,3.637,p
6.464,6.506,7.857,n
5.460,6.111,6.746,n
5.147,2.489,4.181,p
8.473,2.367,2.777,n
4.225,5.509,5.037,n
6.215,4.316,9.425,p
1.703,2.178,0.948,p
0.779,0.049,6.325,p
8.792,4.925,6.999,n
8.131,9.560,7.890,n
6.038,8.730,7.507,n
4.003,1.129,2.008,n
9.047,7.853,7.396,n
7.280,4.392,4.189,n
4.952,8.924,2.753,n
3.034,2.108,2.331,p
2.710,2.918,5.932,p
4.395,6.492,7.864,n
0.044,1.741,5.525,p
8.150,4.248,5.807,n
4.864,0.281,2.283,p
1.666,7.402,6.198,n
5.607,4.142,1.725,n
6.204,1.621,4.858,p
8.761,7.109,6.055,n
3.000,8.222,7.404,n
5.870,5.721,6.726,n
9.580,6.508,4.799,n
2.690,4.646,8.562,p
4.462,1.762,6.939,n
3.795,5.473,9.854,n
4.358,3.102,6.183,p
5.915,9.007,8.785,p
4.267,1.966,9.727,p
3.654,1.117,0.993,p
6.395,7.981,7.865,n
3.397,7.088,0.488,n
6.536,3.622,3.017,n
5.775,6.073,2.863,n
2.938,0.384,3.099,p
5.495,6.298,7.938,n
3.478,2.651,3.936,p
3.947,1.695,5.581,p
0.138,5.933,2.171,p
3.198,3.597,8.817,p
1.863,3.780,6.762,p
8.259,2.507,0.536,p
4.974,2.520,1.086,p
4.816,2.185,3.496,p
0.531,0.689,7.773,p
6.005,9.154,0.031,n
0.406,4.355,2.386,p
9.394,3.291,4.993,n
0.013,2.959,1.216,p
1.887,1.138,5.951,p
0.423,3.387,4.744,p
4.721,1.116,5.110,p
3.982,2.312,0.575,p
1.496,9.697,5.597,n
2.321,1.163,6.100,n
5.371,2.412,7.817,p
3.106,9.519,0.807,n
6.378,2.608,8.740,n
0.529,0.868,1.158,n
0.108,2.669,2.302,p
4.992,1.487,4.752,p
4.221,1.124,9.792,p
2.660,2.361,7.929,p
6.908,6.714,4.651,n
5.805,2.156,0.611,p
3.845,9.725,0.018,n
2.532,1.190,3.957,p
5.261,4.538,9.665,n
4.115,1.694,3.096,p
1.639,0.724,5.709,p
8.538,9.346,1.549,n
1.613,0.534,4.097,n
2.554,2.640,1.404,p
0.010,3.247,5.992,p
7.115,1.713,0.079,n
9.943,6.793,2.664,n
4.477,7.671,0.922,n
9.298,0.025,2.740,p
7.606,8.180,1.365,n
4.658,0.529,9.862,n
0.871,9.220,3.204,n
1.605,0.807,3.513,p
2.551,3.940,8.804,p
4.679,1.667,7.701,p
5.437,6.661,4.435,n
5.553,1.125,1.654,p
1.297,5.524,9.757,p
7.825,8.078,4.594,p
9.876,0.131,1.905,n
7.457,9.054,1.241,n
1.501,0.232,0.594,n
2.006,1.090,3.278,p
3.395,0.552,5.438,p
0.214,5.296,6.459,p
4.824,2.480,1.091,p
0.448,3.962,4.541,p
7.249,3.043,5.611,n
1.400,8.858,0.087,n
4.410,0.683,8.410,p
2.070,8.406,0.290,n
0.690,0.789,5.678,p
9.514,1.470,0.733,n
3.960,4.299,7.840,n
6.827,7.869,2.505,n
2.702,0.693,4.072,p
3.140,3.458,6.818,p
4.945,1.910,7.479,p
4.305,9.226,0.990,p
1.532,3.805,5.014,p
9.990,1.478,7.907,n
5.895,7.175,9.001,n
1.907,9.952,9.618,n
8.927,3.631,0.957,p
8.244,9.088,3.202,n
1.794,6.886,1.929,n
2.224,0.263,9.385,p
1.194,2.348,1.432,p
6.169,10.000,9.458,n
7.142,6.054,9.554,p
1.624,8.876,0.270,n
6.328,0.573,7.129,p
0.910,5.026,3.579,p
3.364,4.746,0.048,n
5.664,0.321,9.507,p
5.569,6.836,0.407,n
1.615,5.631,7.633,n
3.055,9.081,1.715,n
1.000,4.984,2.174,p
6.465,8.117,6.293,n
3.396,1.765,4.722,p
9.121,0.186,9.789,n
4.084,4.986,5.694,p
9.090,4.210,6.618,p
8.354,5.703,0.470,n
6.787,3.450,6.444,n
5.417,3.487,8.689,n
4.360,3.736,3.327,n
9.412,6.877,6.272,n
3.131,5.852,5.135,n
6.194,3.837,9.839,n
9.077,0.333,3.802,n
9.286,7.639,3.149,p
2.326,3.737,3.324,p
3.448,1.771,2.735,p
3.989,3.827,8.246,p
0.656,6.126,4.641,p
0.508,0.207,3.434,p
0.918,3.227,1.371,p
6.920,7.495,1.788,n
2.005,5.411,6.751,p
5.462,4.458,0.767,n
2.932,5.226,3.252,n
8.620,4.459,7.435,p
9.453,3.807,4.886,n
4.015,1.153,3.329,p
5.518,1.605,3.468,p
7.376,2.799,1.748,n
7.070,8.236,8.863,p
9.983,6.287,9.920,n
4.374,9.184,8.361,n
8.183,7.465,2.527,n
0.395,7.095,5.978,p
4.677,1.787,9.509,p
3.870,3.890,1.382,n
0.142,3.110,7.644,p
6.927,4.074,1.566,n
8.231,2.819,1.514,n
7.849,2.408,5.250,n
0.140,7.691,0.349,p
5.396,7.076,7.665,p
1.003,1.418,2.744,p
0.038,1.940,5.555,p
1.171,0.543,6.486,p
2.984,9.713,0.786,n
0.853,2.185,0.608,p
0.067,2.232,5.757,p
0.992,1.346,1.039,p
1.483,5.451,3.946,p
0.579,0.435,9.699,p
8.544,5.260,0.271,n
2.459,3.194,5.957,p
0.022,7.801,5.727,n
0.599,1.202,7.501,p
1.732,3.855,7.970,p
4.445,8.071,0.467,n
4.465,9.477,6.770,n
0.340,5.241,2.830,p
4.998,1.732,5.232,p
2.008,3.782,4.490,p
3.733,6.951,0.203,n
1.625,7.296,1.004,n
4.412,2.544,0.600,p
8.104,4.677,8.490,n
2.934,3.201,7.836,p
2.703,1.848,5.840,n
5.329,8.842,6.751,n
9.365,8.443,7.446,n
1.697,5.090,0.738,p
0.788,0.515,4.872,p
4.258,0.612,7.152,p
7.010,5.870,8.090,n
0.828,4.871,3.563,p
8.401,4.190,1.209,n
0.185,4.147,3.699,p
3.860,7.667,7.629,n
5.600,4.381,9.679,n
8.813,6.517,8.290,n
0.788,3.524,8.726,p
2.710,0.431,6.101,n
5.917,6.375,3.046,n
1.338,3.120,9.065,p
1.481,6.784,7.593,n
8.913,2.475,4.175,p
4.467,0.351,1.241,p
2.214,5.074,6.001,p
4.362,0.518,9.638,p
3.589,6.712,7.136,n
3.937,2.475,7.268,p
9.545,5.790,8.212,p
6.467,3.916,8.917,n
5.251,3.451,4.735,n
7.290,4.477,0.883,n
0.670,5.896,6.775,p
6.168,5.629,1.580,n
4.909,7.208,4.009,p
4.385,2.330,5.458,p
9.873,2.604,2.947,n
4.822,7.256,4.822,n
1.802,3.447,0.708,p
7.049,2.922,3.484,n
6.203,6.733,6.716,n
5.393,7.512,5.414,n
0.574,8.581,6.759,n
7.733,5.291,3.036,n
0.030,0.100,0.434,p
3.090,2.812,6.316,p
6.429,3.884,9.023,n
3.331,9.465,4.259,n
2.202,3.320,0.247,p
3.270,2.442,0.696,p
7.199,9.204,4.639,n
2.083,0.519,1.310,p
5.134,4.695,0.962,n
5.641,3.274,1.326,n
3.029,6.999,6.799,p
3.343,3.305,4.720,p
3.944,1.112,2.457,p
4.510,2.157,0.811,p
6.718,9.220,0.801,n
5.938,9.010,2.226,n
5.004,0.557,3.170,p
1.702,2.094,8.639,p
7.066,7.369,6.041,n
5.386,0.323,9.984,p
8.593,9.046,5.674,n
2.775,4.016,0.438,p
5.234,1.829,0.294,p
2.505,2.226,2.030,p
3.580,0.426,7.603,p
8.425,2.317,2.574,n
0.235,7.878,3.767,n
3.433,8.052,1.998,n
7.372,6.946,8.287,n
0.788,5.442,2.609,n
7.057,6.644,1.756,n
1.641,5.215,7.801,p
3.411,0.522,1.955,p
5.196,6.903,6.553,n
8.007,1.467,3.618,n
1.590,0.561,0.254,p
5.958,4.780,1.009,n
3.327,0.428,1.797,p
1.012,4.133,4.197,p
0.911,9.399,5.177,n
2.008,5.619,3.412,n
6.121,0.516,5.813,p
3.058,4.619,0.480,p
5.435,1.203,2.287,p
8.128,1.386,5.888,n
3.337,7.479,1.315,n
5.196,2.360,1.135,p
4.854,0.436,1.966,n
8.676,0.013,0.725,n
2.910,4.069,7.020,p
0.107,2.176,2.074,p
4.785,7.374,2.281,n
9.097,9.270,9.993,n
1.646,6.126,4.498,p
9.268,1.945,9.109,n
8.294,8.342,2.357,n
0.965,6.931,9.627,n
1.473,5.687,9.356,p
1.673,1.839,4.910,p
1.513,8.386,3.931,n
9.300,4.790,9.077,n
5.568,2.354,5.175,p
7.075,3.068,4.660,n
9.667,6.281,6.952,n
3.606,2.040,6.179,p
0.572,6.525,2.523,p
5.384,2.114,1.870,p
0.553,5.589,2.248,p
1.051,7.065,0.948,n
0.188,5.034,4.620,p
6.651,3.723,8.876,n
7.406,8.705,3.446,n
2.611,1.239,5.452,p
5.054,1.350,4.318,p
4.052,0.679,2.763,p
4.401,2.205,6.634,p
6.508,2.325,7.392,p
1.102,4.907,0.838,p
0.065,4.228,4.926,n
2.238,5.918,2.067,n
5.205,2.101,1.260,p
8.013,7.089,1.626,n
4.881,7.557,8.931,n
0.232,1.278,6.368,p
0.120,6.224,6.500,n
2.500,5.836,3.078,n
7.440,7.664,9.263,n
3.972,2.208,2.876,p
6.322,1.163,1.227,n
1.159,3.476,0.852,p
2.894,0.263,4.917,p
3.211,2.007,7.239,p
4.739,2.159,4.692,p
0.204,8.593,9.643,n
9.182,5.950,3.258,n
7.777,2.707,3.313,n
1.010,4.604,1.997,p
0.611,1.532,6.200,p
9.923,8.716,5.791,n
0.456,9.718,1.841,n
5.295,6.494,6.962,n
6.755,5.028,9.615,n
6.338,8.534,7.896,n
5.970,0.795,7.901,p
2.597,3.849,0.575,p
9.392,8.996,4.014,n
5.566,8.164,3.688,n
4.779,3.724,3.219,n
4.342,1.289,8.208,p
5.595,5.441,5.635,n
1.336,2.119,3.585,p
0.252,1.221,9.497,p
9.611,3.399,6.565,n
0.609,4.959,9.182,p
8.525,4.949,8.434,n
1.637,0.056,4.756,p
4.316,6.252,1.984,n
5.628,0.868,2.073,n
3.739,2.174,9.650,p
6.213,5.853,4.390,n
2.879,1.269,2.693,p
2.880,2.978,0.813,p
5.817,8.083,5.303,n
1.097,3.266,8.195,p
5.573,5.953,4.110,n
5.976,8.042,0.016,n
0.116,0.765,6.893,p
1.010,3.838,5.041,p
4.245,0.975,3.823,p
6.794,5.344,5.712,n
4.454,1.912,4.618,p
3.363,7.566,6.221,n
8.513,1.322,7.086,n
1.117,3.687,2.675,p
2.782,7.859,3.757,n
4.852,1.933,9.195,p
2.706,0.380,9.102,p
5.833,1.945,0.851,p
1.572,4.044,4.577,p
3.374,9.280,1.296,n
7.041,7.704,6.436,n
0.395,6.539,4.806,p
5.541,8.977,1.497,n
8.943,3.315,8.462,n
1.163,5.811,4.908,p
9.984,9.890,1.701,n
6.890,0.577,7.337,p
0.546,0.038,5.853,p
5.432,5.490,7.522,n
9.832,3.986,4.203,n
2.130,9.008,5.413,n
0.103,4.848,9.689,p
2.623,6.758,4.624,n
3.563,3.181,6.205,p
9.195,1.619,6.373,n
4.514,6.329,1.322,n
2.742,2.572,4.979,n
7.411,8.513,3.726,n
4.611,5.683,6.723,n
9.990,7.885,7.434,n
7.274,8.203,3.909,n
3.730,2.323,3.897,n
7.140,8.172,9.468,n
5.504,2.203,3.578,p
1.064,5.406,4.362,p
8.037,5.304,2.674,n
9.361,0.001,2.447,n
0.791,0.640,8.064,p
4.420,1.675,6.795,n
2.972,8.695,0.804,n
4.748,6.777,0.246,n
5.877,0.707,5.019,p
2.917,2.349,0.311,p
1.197,2.167,5.367,p
0.417,6.339,2.100,p
9.115,1.161,6.574,n
8.861,2.165,7.261,n
2.104,9.780,3.716,n
2.267,2.069,7.954,p
2.072,2.481,1.712,p
3.208,4.861,7.813,n
4.124,3.609,3.295,p
7.875,7.243,6.814,n
5.491,1.581,0.615,p
0.921,2.274,6.297,p
0.519,6.886,3.963,p
7.256,2.216,9.595,n
1.335,6.450,7.971,p
4.043,3.222,9.901,p
0.584,0.559,5.546,p
0.706,3.333,4.028,p
2.939,3.357,3.889,p
9.874,8.480,8.854,n
6.251,2.859,2.843,n
0.918,6.409,2.303,p
5.640,0.489,5.571,p
3.950,1.865,9.891,p
8.704,7.244,1.986,p
8.554,2.147,3.424,n
2.711,9.862,8.395,n
0.629,6.711,8.512,n
0.570,4.746,3.262,p
5.457,1.960,9.091,p
0.858,6.645,3.791,p
8.120,7.991,5.528,n
2.899,0.211,0.927,p
8.368,8.402,5.511,n
8.408,0.872,9.702,n
3.042,2.287,0.948,p
6.695,3.229,6.631,p
0.986,2.552,6.660,p
2.980,5.898,8.628,n
1.742,0.383,1.331,n
3.529,7.986,9.508,n
5.704,3.776,8.353,n
7.963,1.022,4.261,n
3.965,1.063,3.264,p
0.121,8.744,8.319,n
0.167,1.008,6.741,p
0.136,3.741,0.329,p
3.572,0.499,7.585,n
0.898,4.168,9.382,p
9.623,3.386,7.412,p
7.505,7.799,8.933,n
0.500,0.030,5.121,p
1.359,0.361,5.215,p
4.185,8.514,6.828,n
3.604,3.431,7.905,p
8.507,6.194,8.044,n
7.727,3.167,1.080,n
3.708,8.561,6.460,n
6.894,3.121,2.905,n
8.181,5.958,0.557,n
9.072,3.198,1.251,n
3.048,6.732,3.121,n
6.394,4.071,0.645,n
5.469,2.609,8.076,p
1.206,5.819,7.262,p
0.503,1.230,1.221,p
2.976,2.160,1.764,p
1.035,4.565,8.597,p
0.506,6.719,6.653,p
4.269,2.456,9.991,p
2.393,0.388,3.113,p
0.565,1.441,1.663,p
6.549,9.897,1.776,n
6.707,2.486,5.450,n
1.799,3.710,2.315,p
6.628,5.631,8.261,n
5.989,6.117,3.419,n
8.402,0.094,4.447,p
3.685,4.572,3.059,n
0.341,6.447,8.612,p
0.598,3.068,6.266,p
4.819,2.180,5.270,p
7.589,9.417,6.361,n
7.076,6.319,5.737,p
9.309,3.505,3.065,n
8.337,5.168,2.741,n
2.397,5.224,3.507,p
2.450,9.038,9.718,p
0.022,1.763,4.972,p
2.086,4.351,8.206,p
7.350,3.046,4.106,n
0.606,8.227,1.273,n
0.047,4.488,2.354,p
2.850,2.851,6.072,p
3.255,6.855,1.790,n
1.174,4.921,7.612,p
5.057,4.250,9.538,p
1.015,6.597,9.017,p
5.135,6.202,0.107,n
3.808,3.663,7.031,p
5.330,9.477,3.385,p
7.361,2.371,8.795,n
9.243,9.744,7.063,n
1.660,3.789,7.172,p
8.655,8.624,2.096,n
5.061,3.409,3.628,n
7.387,9.966,7.776,n
8.818,1.810,3.612,n
3.011,0.974,0.223,p
6.578,6.059,6.157,n
3.558,9.262,3.464,n
8.075,2.343,0.477,n
1.569,7.005,5.233,n
0.113,2.649,1.711,p
6.143,5.287,6.162,n
0.795,5.096,6.151,p
3.849,9.585,0.162,n
3.345,1.045,6.373,n
5.884,6.576,8.306,p
7.604,4.619,6.547,n
8.775,2.364,6.264,p
3.739,3.559,9.566,p
7.612,2.388,3.886,n
9.040,0.602,6.514,n
5.084,2.016,1.201,p
8.338,9.046,4.373,n
2.163,7.662,3.701,n
8.150,4.974,8.789,n
8.351,6.493,7.153,p
1.622,2.212,4.505,p
5.927,0.741,8.996,p
6.027,5.155,8.916,n
7.945,5.407,3.637,n
3.171,3.927,1.858,p
1.839,0.390,4.622,p
7.876,4.300,2.877,n
8.032,1.392,4.459,n
0.280,5.318,9.239,p
1.427,3.162,6.950,p
1.129,6.360,9.865,p
2.881,5.161,7.845,n
2.472,3.810,8.578,p
4.294,8.170,5.923,n
6.796,7.246,5.014,n
9.584,8.004,1.950,n
9.117,3.706,7.598,n
6.169,2.695,8.113,n
3.283,2.537,5.875,p
1.851,4.879,3.907,p
2.986,2.684,9.270,p
8.574,6.496,8.289,n
1.032,9.662,5.745,n
6.547,0.724,7.894,p
9.000,6.085,8.538,n
5.648,8.539,9.515,p
6.701,6.877,9.146,n
6.910,4.121,8.170,n
3.750,1.047,6.335,p
7.099,9.858,2.022,n
6.188,6.475,0.689,n
2.478,8.642,7.739,n
9.815,8.859,2.341,n
9.355,5.786,7.799,p
7.817,0.387,9.015,n
0.834,7.127,9.711,p
3.996,9.332,2.862,n
4.786,5.660,7.141,n
9.994,8.926,5.199,n
4.725,1.680,2.653,p
1.218,1.554,5.693,p
7.562,8.741,9.978,n
8.917,1.431,3.010,n
1.907,4.618,2.548,p
7.612,9.833,6.649,n
1.394,0.957,8.594,n
6.958,4.642,1.380,n
4.147,4.348,5.427,n
4.303,9.411,2.898,n
0.299,1.775,6.640,p
2.161,5.921,0.033,n
3.524,0.790,1.560,p
4.264,1.948,8.922,p
1.162,9.441,5.534,n
1.541,2.648,8.444,n
0.839,4.128,5.683,p
4.292,2.719,7.541,p
1.885,3.582,0.344,p
2.877,2.051,0.296,p
9.503,1.066,2.535,n
6.466,1.114,5.663,p
2.463,4.830,3.428,p
1.263,0.050,6.116,p
3.962,1.009,0.936,p
0.649,8.785,8.629,p
7.002,7.554,3.954,p
7.526,7.200,7.632,n
7.387,1.969,8.086,n
6.941,8.099,4.560,n
1.524,5.789,3.249,p
5.822,1.197,6.121,p
3.121,1.116,3.550,p
8.278,7.135,4.388,n
1.608,2.898,2.204,p
3.091,4.138,3.790,p
0.687,1.280,4.324,p
0.253,9.725,0.659,n
7.042,1.322,0.948,n
1.125,0.290,6.945,p
3.603,9.742,8.058,n
1.745,1.542,9.071,p
3.724,1.393,0.210,p
1.607,8.526,6.402,n
6.641,5.999,2.126,n
1.491,3.637,3.395,p
1.442,0.130,9.458,p
4.594,5.366,5.745,n
2.509,5.804,5.582,n
9.704,4.629,9.269,n
2.037,7.180,9.657,n
8.953,0.123,8.060,n
0.638,7.254,0.977,p
1.985,4.301,6.199,p
0.984,9.860,6.027,n
3.833,1.540,0.129,p
7.758,0.066,4.425,p
0.588,5.756,8.071,p
3.207,5.104,2.225,n
3.107,4.047,3.868,p
6.750,1.618,2.952,n
4.817,8.326,3.971,n
3.322,1.593,8.140,p
2.596,1.798,7.339,p
6.474,0.196,5.449,n
7.769,3.712,4.466,n
4.592,8.837,6.260,n
2.426,5.353,6.626,p
3.431,2.402,1.316,p
6.756,1.162,8.746,p
8.756,6.504,8.756,n
4.628,3.363,4.331,p
7.411,0.201,5.330,p
6.032,1.254,5.134,p
9.785,5.347,4.772,n
9.478,2.638,0.748,n
7.135,3.884,5.708,n
0.893,7.316,7.624,n
5.844,6.802,2.193,n
6.944,9.931,2.029,n
0.773,7.281,9.424,p
3.377,4.237,2.215,p
7.304,9.288,2.604,n
5.670,7.499,9.053,n
0.702,1.144,2.233,p
1.502,1.622,6.634,p
3.772,7.995,5.208,n
3.228,2.104,5.759,p
6.026,0.713,1.841,p
3.379,3.583,9.642,n
2.806,8.839,0.840,n
3.491,0.774,6.232,p
6.384,6.505,0.861,n
5.526,5.703,9.428,n
4.627,3.511,8.388,n
1.947,4.681,7.822,p
7.016,4.282,9.362,n
0.664,1.391,6.580,p
1.518,2.752,5.330,p
0.738,6.153,3.061,p
0.314,6.050,0.499,p
3.404,6.969,6.093,p
1.028,3.940,1.077,p
3.625,1.175,6.328,p
2.382,3.337,4.048,p
1.725,2.345,3.187,p
0.752,4.513,0.342,p
0.141,2.166,9.575,p
3.729,2.111,2.299,n
7.035,8.391,1.301,n
4.169,1.972,1.038,p
1.781,2.945,0.692,n
0.070,1.374,0.462,p
5.833,1.005,2.163,p
0.311,3.068,7.243,p
1.310,8.447,2.418,n
5.094,4.494,1.572,n
0.318,2.035,1.729,p
2.940,6.328,6.112,n
4.559,2.481,8.350,p
8.037,1.314,1.356,n
7.810,6.467,7.290,p
5.309,0.891,8.169,p
3.323,2.719,4.075,p
0.773,4.138,5.916,p
3.443,2.777,8.849,p
4.771,1.411,1.374,p
1.512,2.512,8.527,p
3.922,0.606,1.518,p
7.108,2.610,4.868,n
4.155,0.419,6.745,p
1.946,5.341,5.443,n
3.883,2.500,1.630,p
1.966,5.458,3.643,p
1.061,1.644,7.640,n
2.671,3.998,7.357,p
8.127,7.530,9.006,n
4.817,7.247,3.933,n
1.301,6.500,3.444,p
9.085,0.450,6.844,n
3.120,7.399,5.675,n
0.194,2.801,4.223,p
8.323,8.736,3.817,n
5.686,1.493,2.663,p
1.557,5.217,2.168,p
2.108,1.285,2.608,p
7.282,0.070,3.531,p
1.969,2.693,4.969,n
5.240,0.866,4.229,p
0.353,4.855,0.390,p
6.063,1.093,4.774,p
8.074,4.048,6.711,p
5.857,3.881,9.657,n
8.774,4.589,5.101,n
1.577,2.119,7.807,p
4.270,0.581,5.600,p
8.159,9.990,2.250,n
3.721,2.712,9.471,p
3.741,0.319,8.742,p
2.930,0.269,5.598,p
2.410,4.583,3.244,p
6.171,5.701,7.343,p
2.036,2.285,0.604,p
6.323,4.139,0.502,n
5.154,6.576,0.761,n
9.872,7.500,6.927,n
1.920,5.792,5.105,p
4.409,2.973,4.566,p
1.037,2.808,0.791,p
3.251,2.491,3.880,p
0.839,6.055,6.623,p
2.960,9.083,4.050,n
2.520,7.978,2.350,n
0.210,4.866,7.100,p
5.058,1.664,1.225,p
1.458,1.254,5.260,p
2.196,4.391,5.207,p
0.575,5.996,0.855,p
6.531,3.679,9.788,n
3.762,8.345,0.047,n
5.618,3.107,5.424,n
1.135,2.335,0.403,p
5.724,1.593,2.296,p
0.686,0.420,7.190,p
6.527,3.428,2.109,n
1.749,2.833,6.887,p
8.082,3.009,6.935,n
1.512,4.026,9.686,p
5.481,9.770,2.646,n
5.104,2.309,7.080,p
6.048,0.809,4.833,p
0.172,0.563,6.027,p
0.758,3.584,5.596,p
1.134,6.754,1.942,p
4.240,3.306,6.237,p
5.050,6.081,4.912,n
1.190,2.669,6.901,p
4.435,9.754,8.147,n
0.081,5.693,0.484,p
7.361,6.400,8.346,n
5.297,1.703,1.465,p
1.613,1.054,0.654,p
4.843,5.872,9.271,p
8.979,8.980,2.595,n
4.789,8.033,5.769,n
6.030,8.256,9.595,n
8.654,0.441,7.551,n
1.732,7.041,1.476,n
5.605,2.732,0.159,n
3.904,2.925,8.282,p
5.833,1.094,8.395,p
6.526,1.599,8.172,p
6.094,4.520,5.940,n
0.755,3.681,9.813,p
3.732,7.413,6.108,p
4.995,2.754,4.251,p
7.833,9.464,5.712,n
0.476,2.228,0.335,p
6.022,4.298,2.689,n
3.041,4.494,9.955,p
9.696,2.658,8.090,n
4.398,9.226,5.465,n
6.435,4.412,3.314,n
7.919,2.516,9.615,n
9.291,1.915,1.707,n
3.392,0.799,7.437,p
5.745,6.620,0.574,n
7.946,9.073,7.049,n
2.103,7.634,5.709,n
4.241,1.095,5.699,p
0.244,5.669,3.046,p
5.955,3.684,6.675,n
1.101,2.172,9.843,p
3.200,7.786,7.537,n
3.287,4.558,4.961,p
7.562,1.672,1.756,n
1.594,0.414,4.668,n
6.613,0.046,0.938,p
4.813,0.700,2.125,p
9.784,2.654,9.784,n
2.040,3.247,3.813,p
7.925,6.739,3.488,n
7.913,8.993,9.292,n
9.263,2.538,3.428,n
0.682,3.033,5.031,p
0.633,1.483,4.201,p
4.958,6.825,3.061,n
1.473,9.278,7.412,n
8.564,6.035,0.121,n
8.086,0.140,2.398,n
1.431,4.512,3.470,p
7.089,4.062,1.520,n
2.621,6.584,1.046,n
7.750,0.049,2.060,p
5.948,7.894,6.901,n
7.216,4.631,9.686,n
1.128,5.411,9.602,p
0.817,4.937,4.208,p
4.784,6.646,6.207,n
3.330,1.459,3.015,p
3.671,6.214,4.754,p
2.761,2.022,5.114,n
0.572,3.384,5.976,p
0.628,4.264,6.395,p
5.243,2.605,7.266,p
1.913,6.062,3.202,p
1.329,5.042,9.601,p
1.342,2.755,5.618,p
9.229,1.157,5.782,n
0.547,8.065,5.289,n
0.649,7.802,5.646,n
0.553,6.274,3.166,n
2.939,2.265,0.662,n
1.581,1.399,7.004,p
8.445,7.852,0.808,n
1.720,4.997,6.278,p
9.610,7.284,4.471,n
0.447,3.289,0.045,p
3.597,3.568,1.222,p
7.341,3.398,8.639,n
8.728,1.354,3.126,n
9.906,8.671,2.473,n
2.829,3.917,3.800,p
1.260,0.984,4.032,p
3.362,1.104,4.334,p
6.817,8.425,4.631,n
7.155,8.053,2.272,n
3.173,4.208,3.248,n
3.135,1.681,7.881,p
7.096,9.772,1.980,p
6.042,7.236,4.319,n
9.526,9.332,5.159,n
4.361,6.672,2.879,n
9.745,6.607,5.642,p
6.285,9.380,7.582,n
7.679,7.937,7.785,n
7.674,7.945,2.313,n
3.671,1.298,2.566,p
5.122,8.763,1.798,p
4.023,5.454,3.522,n
1.676,1.337,8.358,p
0.832,4.049,5.240,p
8.585,9.960,7.987,n
8.910,4.778,4.506,n
9.104,9.041,2.102,n
8.786,1.645,4.458,n
0.904,2.172,4.132,n
2.963,4.501,4.559,p
