@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
7.315,8.715,7.668,n
1.550,8.425,9.948,n
2.865,0.856,3.540,p
4.123,6.828,2.711,n
6.895,1.514,4.201,p
1.135,7.972,8.032,p
0.046,8.375,6.157,p
7.995,0.594,8.375,n
8.862,4.295,3.218,n
4.728,2.664,1.097,p
7.423,0.246,9.581,n
7.572,0.737,6.352,p
6.607,6.079,4.833,p
1.101,0.362,3.927,p
2.164,4.170,1.113,p
4.657,9.055,7.897,n
9.458,9.049,2.635,n
5.053,0.827,4.787,p
2.610,7.223,3.669,n
4.511,5.967,6.301,n
0.613,3.158,7.081,p
4.428,1.735,8.851,p
4.994,4.472,7.974,p
6.075,2.495,6.105,p
4.699,2.726,9.823,p
4.309,4.958,4.974,p
8.977,5.929,3.464,n
7.343,9.694,7.244,n
6.504,8.629,0.652,n
3.517,5.455,0.964,n
4.150,0.430,5.336,p
3.632,5.884,1.104,n
6.966,2.575,0.215,p
1.095,6.077,2.728,p
6.134,7.103,9.397,n
2.429,3.812,9.245,p
0.039,5.613,1.061,p
0.984,0.539,1.245,p
5.436,7.683,5.117,n
3.468,2.181,9.884,p
4.089,7.222,7.437,n
0.575,9.939,5.272,n
2.548,8.952,0.812,n
3.333,4.068,2.025,p
5.380,8.860,2.863,n
8.689,4.674,2.994,n
9.615,8.503,6.159,p
1.650,2.077,7.689,p
9.059,0.484,8.431,p
9.559,5.023,8.130,n
3.841,4.180,5.505,p
3.017,6.044,3.342,p
3.932,6.502,6.614,n
3.595,2.701,4.355,p
2.730,8.359,3.671,n
0.403,1.295,8.758,p
0.969,4.427,3.957,p
5.149,4.679,7.805,n
8.627,0.296,7.602,p
5.863,5.618,8.904,n
2.261,9.138,0.115,n
1.400,1.799,2.658,p
6.243,6.091,5.408,n
0.226,1.650,8.427,p
6.463,5.996,6.946,n
0.979,4.672,6.047,p
6.658,0.112,3.814,p
7.772,5.046,3.288,n
8.867,5.825,5.136,n
6.728,1.946,0.096,p
2.922,7.683,7.366,n
1.403,9.030,2.125,n
3.415,1.920,6.289,p
8.001,1.033,8.967,p
1.172,6.757,8.815,p
9.470,0.038,5.918,n
7.547,2.820,7.240,n
5.579,5.834,8.970,n
6.411,1.434,7.021,p
6.590,6.997,8.927,n
1.796,6.651,8.923,n
9.152,5.178,8.697,p
7.608,4.840,0.026,n
8.260,9.724,7.630,p
6.030,4.035,7.784,n
2.838,3.156,5.740,p
2.159,1.798,2.891,p
2.280,5.723,1.586,p
7.905,2.545,5.372,n
3.685,1.676,9.341,p
0.543,1.974,1.356,p
1.228,0.121,3.996,n
3.143,1.617,1.308,p
2.997,5.588,6.305,p
1.754,4.546,3.724,p
4.346,2.202,4.977,p
8.580,9.909,0.983,n
3.361,3.490,7.149,p
2.977,6.712,6.123,n
3.216,4.376,0.390,p
2.686,6.012,5.145,p
1.717,2.701,7.290,n
9.265,4.722,0.417,n
6.174,1.562,2.517,p
4.519,9.428,4.154,n
6.764,6.556,6.441,n
0.144,2.022,5.631,p
4.995,2.494,8.130,n
0.820,1.881,7.377,p
3.182,8.919,0.657,n
2.164,5.753,4.991,p
3.047,6.881,9.344,n
9.445,6.256,3.723,n
8.475,9.878,3.978,n
4.003,4.464,0.288,p
0.686,5.683,7.236,p
0.926,3.438,6.130,p
3.209,8.750,9.962,n
4.160,8.132,5.231,p
7.419,6.123,6.827,n
2.611,1.930,2.429,p
9.310,6.581,2.712,n
0.324,0.040,4.400,p
0.707,1.308,3.081,p
8.998,5.149,4.929,n
4.681,3.788,0.546,n
9.624,0.807,6.666,n
8.865,2.852,7.715,n
3.063,7.087,6.125,n
5.472,6.538,4.660,n
6.801,1.233,8.581,p
2.911,1.609,8.315,p
6.101,7.353,5.939,n
8.140,3.332,1.431,n
7.758,0.531,8.455,p
2.713,8.366,6.469,n
4.342,5.133,0.983,p
0.599,3.993,3.130,p
8.903,7.740,6.851,n
3.963,3.926,3.642,p
0.739,5.966,3.777,p
3.451,7.608,5.713,n
5.486,7.326,9.906,n
9.731,3.790,6.761,n
2.913,1.413,2.496,p
2.937,7.758,7.868,n
4.525,6.558,4.487,n
1.082,9.910,5.555,n
0.682,1.307,5.908,p
3.065,5.965,3.754,n
9.301,0.556,4.135,n
8.990,6.534,7.307,n
5.028,6.859,6.834,p
8.439,1.188,6.524,n
9.881,8.229,9.563,n
6.747,7.652,0.162,n
1.822,2.693,1.533,p
1.978,4.166,9.656,p
4.160,5.907,5.242,n
5.994,7.486,6.732,n
9.330,7.624,7.677,n
0.366,3.724,1.030,p
1.633,8.788,0.415,n
6.028,8.688,6.461,n
7.532,0.441,9.448,p
0.760,3.858,8.072,p
7.567,7.165,6.440,n
7.560,7.496,8.940,n
3.832,6.390,8.845,n
1.519,3.061,4.653,p
6.487,4.995,8.687,n
3.543,3.071,4.604,p
2.873,1.649,4.554,p
0.260,5.479,3.914,p
7.479,9.568,7.121,n
8.050,2.173,8.105,n
4.504,2.247,1.633,p
0.587,6.946,4.177,p
5.846,0.640,5.226,p
8.855,5.442,1.736,n
9.113,6.374,9.974,n
1.816,9.161,4.046,n
4.738,1.843,9.010,p
2.950,1.680,1.876,p
6.821,0.339,6.967,p
2.493,9.321,6.954,n
2.327,3.299,3.693,n
8.944,0.833,0.828,n
6.667,0.625,8.438,p
1.768,2.430,6.998,p
4.229,5.396,9.330,n
7.925,1.204,1.850,n
1.653,3.083,9.327,p
2.468,1.228,1.702,p
8.007,8.564,7.821,n
2.455,8.674,4.417,n
2.285,8.204,9.313,n
3.855,8.364,0.026,n
7.204,1.033,3.306,p
8.113,6.725,7.461,n
4.155,9.210,9.698,n
2.104,7.219,6.628,p
9.290,6.447,4.864,n
6.507,4.173,5.566,n
4.975,8.016,2.707,n
0.258,6.065,3.433,p
4.027,6.367,4.626,n
5.950,9.825,2.770,n
4.592,3.572,9.290,p
9.832,9.539,6.543,n
1.252,2.526,8.299,p
3.049,3.560,7.803,p
6.888,0.362,5.567,p
6.122,9.896,0.454,n
0.421,7.657,1.564,p
2.989,5.597,0.030,p
1.897,2.975,9.655,p
2.737,7.120,5.776,n
4.883,7.546,1.560,n
4.334,1.569,3.902,p
9.840,7.350,2.395,n
6.210,3.431,9.037,n
1.115,6.227,1.449,p
3.521,1.394,9.337,p
8.077,8.269,3.369,n
1.534,4.873,0.495,p
6.250,9.979,5.573,n
9.245,3.266,7.366,n
3.923,8.522,8.800,n
8.239,4.831,6.988,n
5.894,2.630,6.998,p
8.561,1.271,3.539,n
7.636,4.194,5.047,n
4.376,9.316,6.682,n
7.158,5.858,8.996,n
5.992,8.530,3.166,n
7.193,3.557,6.326,n
9.733,6.699,4.725,p
7.053,7.513,6.600,n
6.581,1.085,4.714,p
4.184,2.177,0.211,p
7.725,4.302,1.467,n
6.300,9.956,3.603,n
2.277,4.074,7.275,p
6.147,2.546,4.996,p
2.453,1.317,6.641,p
6.133,9.648,0.291,n
8.496,8.056,7.387,n
7.798,2.512,5.440,n
1.461,6.376,2.898,p
3.246,9.532,9.705,n
1.941,6.274,6.177,p
8.312,3.466,0.883,n
4.900,0.367,4.300,p
5.634,3.603,0.120,p
5.789,4.134,1.807,n
6.178,5.699,1.000,n
7.303,0.816,4.179,p
6.612,3.145,4.667,n
3.150,0.107,8.734,p
5.579,8.914,3.267,n
5.328,0.938,6.939,p
5.859,2.159,9.645,p
5.331,2.431,0.243,p
1.893,2.592,4.075,p
9.698,3.088,1.649,n
4.913,9.164,7.087,n
0.504,7.183,6.355,n
7.654,2.452,1.067,n
3.505,9.271,7.983,n
4.387,5.066,9.179,p
7.000,1.985,9.800,p
7.278,3.891,1.851,n
0.360,9.341,0.154,n
5.281,6.297,0.747,n
6.341,3.621,4.667,n
7.980,8.047,5.559,n
3.198,9.836,7.399,n
9.605,7.941,1.888,n
5.334,6.008,1.837,n
9.674,5.501,0.501,n
8.183,6.656,8.836,n
6.609,7.487,8.599,p
1.816,6.846,5.492,p
0.034,2.805,9.111,p
5.979,9.150,4.943,n
4.798,8.414,2.720,n
5.391,1.352,1.640,p
8.381,3.847,5.314,n
5.046,2.901,9.837,n
5.949,4.029,9.188,n
5.838,3.892,4.515,p
6.265,4.675,4.284,n
1.184,1.783,7.524,p
4.538,9.301,4.804,n
9.106,9.610,7.632,n
6.258,5.001,6.373,n
4.493,3.207,1.889,p
5.480,9.810,4.094,p
0.770,1.699,5.336,p
4.952,4.049,4.864,p
7.664,0.507,8.491,p
5.802,4.615,7.537,n
7.749,8.605,9.511,n
1.966,8.761,5.592,n
1.552,6.839,9.736,p
9.715,1.054,0.430,n
0.242,0.516,4.524,p
2.481,6.262,4.578,p
9.830,5.239,2.150,n
6.916,6.527,8.637,n
6.637,2.346,3.844,p
9.579,8.467,8.974,n
7.169,8.196,4.250,n
9.772,1.352,7.460,n
8.944,8.920,9.838,p
0.916,2.602,8.964,p
1.984,2.924,7.316,p
7.676,0.979,7.577,p
4.800,4.104,9.807,p
9.496,6.109,7.885,n
8.804,0.975,1.651,n
6.040,0.797,2.896,p
9.584,3.839,4.232,n
3.384,9.409,6.486,n
2.038,3.569,0.440,p
6.763,6.131,0.479,n
5.910,8.969,9.695,n
6.546,5.144,4.104,n
9.686,6.324,9.303,n
7.009,8.805,1.925,n
5.228,1.603,7.570,n
1.844,6.394,4.751,p
9.138,0.491,3.890,n
4.465,1.288,9.371,p
9.884,4.956,9.664,n
8.208,7.938,5.572,n
6.030,2.088,3.628,p
3.396,4.111,0.131,p
6.724,6.054,4.478,n
0.151,6.213,8.669,p
0.700,0.319,5.346,n
2.622,8.749,7.109,n
7.982,0.289,5.371,p
4.575,1.939,8.482,p
5.677,5.362,9.101,n
5.051,5.886,7.584,n
1.987,8.005,7.826,n
5.416,7.695,8.229,n
0.936,4.954,5.826,p
0.652,2.669,7.305,p
7.884,5.169,7.243,n
6.226,1.452,5.436,p
1.786,6.687,1.757,p
8.058,5.281,1.983,n
4.570,9.180,9.569,n
7.446,4.122,7.411,n
2.580,8.935,4.907,n
7.742,4.347,7.751,n
7.801,4.838,3.986,n
2.359,4.056,8.572,p
1.843,7.493,9.406,p
2.976,1.498,2.867,p
1.195,5.436,5.699,p
0.279,2.321,9.845,n
9.825,6.166,9.929,n
9.291,4.995,7.592,n
5.918,1.000,7.796,p
1.430,0.177,3.856,n
4.434,2.120,9.223,p
8.445,0.895,5.549,n
3.134,9.890,5.510,n
4.568,6.733,6.589,n
7.426,8.379,8.418,n
3.033,1.569,1.476,p
1.594,9.909,5.256,n
9.389,0.961,3.366,n
0.310,7.190,8.828,p
1.193,8.208,5.681,p
4.741,8.785,0.046,n
9.919,6.428,3.154,n
9.023,5.873,4.910,n
3.355,4.112,5.314,p
1.625,2.392,5.829,p
1.279,6.418,7.245,p
7.328,7.177,9.958,n
2.236,1.689,7.909,p
5.658,6.401,3.875,n
4.887,9.700,2.797,n
0.965,6.411,0.658,p
3.396,3.543,9.852,n
4.552,5.707,3.064,n
5.994,4.273,7.358,n
0.941,5.062,7.650,n
5.576,2.507,7.030,n
3.333,3.136,8.779,p
4.262,9.991,6.026,n
3.940,4.457,1.028,p
3.155,0.040,1.415,p
0.532,9.279,6.548,n
5.362,8.459,7.463,n
1.855,3.599,6.092,n
2.553,1.751,3.981,p
2.149,7.123,8.274,n
5.227,5.715,9.459,n
9.055,4.023,1.075,n
7.484,6.522,5.809,n
3.282,7.129,6.671,n
4.039,7.974,8.349,n
1.990,0.895,9.868,p
1.107,9.844,5.530,n
7.609,5.548,5.622,n
7.289,5.486,9.366,n
9.697,6.590,1.341,n
8.839,0.355,6.665,p
5.578,0.445,4.029,p
6.560,8.846,6.195,n
2.781,3.597,8.722,p
0.297,1.204,7.323,p
4.629,3.077,2.351,p
2.036,7.266,3.522,p
1.352,1.139,1.673,p
0.978,5.911,3.319,n
3.351,5.613,9.185,p
4.905,5.716,3.444,n
9.060,7.301,4.299,n
2.667,6.620,4.318,p
4.141,1.337,2.683,p
0.166,9.267,0.142,p
4.898,3.272,4.715,p
5.748,4.935,6.380,n
4.089,2.365,9.286,p
5.510,2.113,9.941,p
8.310,0.350,0.094,p
2.352,7.148,2.814,n
1.934,7.485,9.174,p
4.507,9.239,5.100,n
6.957,8.517,4.486,p
9.151,4.317,7.506,n
8.072,5.622,4.102,n
8.372,3.730,3.682,n
5.983,0.855,3.754,p
1.369,9.682,0.175,n
3.899,8.863,7.739,n
3.883,4.201,9.240,p
6.581,0.955,8.854,p
7.528,8.172,3.773,n
9.858,2.849,3.048,p
3.128,2.326,2.965,p
0.256,4.364,2.177,p
8.133,0.042,6.393,p
6.263,5.864,2.272,n
6.652,6.754,1.034,n
2.797,7.131,6.584,n
0.379,8.546,9.046,p
5.470,1.554,1.738,p
3.657,4.149,9.917,p
4.908,1.103,0.140,p
6.536,4.910,7.353,p
3.708,4.391,1.886,p
6.054,1.418,4.630,p
3.862,5.004,7.991,p
9.303,9.389,0.419,n
4.010,3.300,2.372,n
6.489,5.985,7.738,n
2.363,5.797,0.474,p
0.894,9.258,7.723,n
0.773,3.884,0.497,p
8.319,0.425,6.030,p
4.859,5.266,1.580,n
3.410,8.420,0.422,p
1.592,0.792,0.400,p
4.312,3.893,5.269,p
8.905,0.009,2.480,p
3.072,5.243,0.602,n
2.732,1.834,9.025,n
9.573,7.036,3.317,n
1.509,7.028,1.044,p
3.876,7.749,1.423,n
4.869,0.687,0.436,n
3.027,6.470,8.431,p
4.495,5.859,1.884,n
0.273,5.861,1.521,p
7.516,6.232,0.666,n
9.029,7.995,0.057,n
5.810,1.677,3.794,p
4.784,5.053,6.980,n
1.856,4.028,6.081,p
2.668,0.167,6.598,p
3.848,1.233,4.754,p
0.562,9.974,4.428,n
5.473,9.980,8.949,n
8.637,1.048,3.877,n
7.914,6.253,5.794,n
5.782,2.217,8.180,p
8.796,5.336,2.978,n
3.403,7.090,3.216,n
0.700,4.984,7.412,p
2.046,7.733,6.251,n
3.036,7.196,5.237,n
6.376,4.301,4.167,n
3.674,3.266,3.851,p
7.602,2.760,8.163,n
2.390,3.918,7.943,p
1.592,2.615,8.981,p
0.339,4.026,9.163,p
6.767,3.694,1.970,n
3.537,5.631,2.195,p
0.737,5.539,4.342,n
7.585,5.107,8.556,p
5.303,4.381,4.753,n
9.519,9.350,3.055,n
7.351,3.646,5.992,n
1.496,3.154,8.834,p
4.096,2.176,2.490,p
7.817,2.969,0.643,p
1.585,8.352,0.612,n
4.532,7.950,3.855,n
4.813,8.165,1.943,n
9.745,7.465,0.771,n
8.181,9.549,7.314,n
5.670,0.213,8.388,n
1.126,9.237,4.402,n
7.169,4.774,2.252,n
7.223,0.220,6.956,p
2.889,6.142,0.043,p
5.748,0.341,9.852,n
2.932,3.740,8.796,p
2.798,2.486,0.845,p
2.897,8.781,6.831,n
6.295,0.498,6.841,p
3.470,5.634,6.383,p
7.496,9.933,5.801,n
5.310,1.573,4.140,p
2.401,2.484,8.828,p
1.031,7.219,5.541,n
6.343,3.227,2.640,p
5.842,8.022,1.740,n
5.259,7.030,1.198,n
9.309,3.687,3.897,n
0.250,4.827,5.337,p
0.328,0.531,5.826,p
9.168,0.244,3.019,p
0.482,8.931,0.804,p
8.284,2.984,6.266,p
5.269,6.260,9.125,n
3.007,8.557,2.178,n
0.164,2.941,8.537,p
4.794,5.654,2.043,n
0.726,1.662,5.197,p
5.524,2.160,0.406,n
6.037,4.135,7.489,n
4.508,7.566,3.756,p
9.101,6.638,6.536,n
5.039,6.417,6.835,n
8.780,3.407,4.382,n
2.341,0.566,5.369,p
3.720,4.085,7.395,n
2.147,6.407,4.090,p
8.535,2.876,1.138,n
7.496,9.858,6.693,n
9.030,4.105,3.129,n
4.985,3.052,7.124,n
2.871,5.430,3.734,p
9.730,6.461,0.059,n
1.449,2.412,1.589,p
0.931,1.709,3.248,p
3.789,5.812,9.120,p
4.909,9.414,2.432,n
4.448,3.052,6.628,p
6.966,2.682,1.002,n
2.200,8.328,7.487,n
1.061,1.627,9.546,p
8.923,2.970,2.296,n
4.890,2.450,8.057,p
4.781,1.394,4.075,p
7.331,4.765,0.525,n
5.338,4.067,0.186,p
4.369,3.311,1.453,p
6.861,7.215,1.742,n
7.295,4.224,7.218,n
8.325,8.909,6.092,n
1.986,5.090,9.696,n
3.447,9.564,3.068,n
0.607,8.045,1.336,p
6.717,9.999,9.086,n
3.655,1.192,6.578,p
5.795,9.094,4.241,n
3.468,7.773,4.104,n
5.429,3.554,3.723,p
0.162,3.422,4.864,n
1.141,2.770,6.642,p
1.629,2.173,0.508,p
6.337,6.006,9.006,n
5.428,1.862,8.113,p
1.207,2.799,2.003,p
0.827,0.243,2.450,p
3.563,8.189,6.523,n
3.822,2.983,8.499,p
2.623,7.333,6.925,n
9.176,1.455,5.992,n
2.918,1.355,7.759,p
2.730,0.177,9.165,p
5.873,2.857,7.483,p
8.861,1.164,3.617,n
3.229,4.694,1.744,p
6.172,7.143,7.529,n
0.027,3.948,6.921,n
7.308,2.207,7.887,n
7.291,4.821,9.543,n
4.996,6.916,6.127,n
5.505,5.584,4.573,p
2.733,5.828,7.569,p
9.644,8.743,8.158,n
7.116,9.839,2.603,n
8.210,1.169,7.313,p
2.175,4.182,1.680,p
8.329,6.216,4.159,n
4.223,2.523,7.945,p
0.808,5.469,7.718,p
5.541,5.188,9.932,n
8.498,5.674,9.979,n
6.113,7.060,3.054,n
7.737,8.437,8.862,n
2.865,7.597,1.976,n
4.983,2.641,2.614,p
5.757,4.063,5.830,n
0.035,2.753,6.533,p
1.237,4.400,1.814,p
4.121,8.889,5.940,n
3.390,3.328,2.778,p
2.568,1.449,8.037,n
3.336,7.528,6.299,p
4.659,6.381,6.313,n
0.785,5.350,4.080,p
6.088,0.175,6.897,p
5.407,1.824,7.539,p
8.791,6.844,5.793,n
1.777,9.582,3.851,p
5.422,6.821,7.173,n
7.446,5.600,1.113,n
8.163,0.651,8.446,p
9.515,7.926,5.928,n
9.150,4.192,1.696,n
6.252,1.673,7.970,p
5.475,9.788,1.361,n
1.519,8.869,9.623,n
0.063,8.945,1.226,p
3.194,9.214,0.504,n
1.059,5.259,1.263,p
8.500,5.600,0.057,n
5.606,9.874,5.452,n
1.263,2.628,1.921,n
6.218,2.227,2.013,p
1.223,4.923,1.742,p
8.835,3.309,2.358,n
0.367,5.182,9.141,p
3.104,8.872,9.230,n
0.169,4.912,1.319,p
0.750,0.354,4.315,p
1.217,3.364,9.075,n
6.701,7.917,6.471,n
1.825,5.042,2.653,p
1.901,8.631,3.798,n
3.787,0.759,3.944,p
9.226,2.834,5.908,n
9.402,1.493,9.756,n
4.728,3.844,5.367,p
9.420,5.244,8.386,n
6.472,0.699,0.663,p
3.349,8.937,6.042,n
5.811,6.915,8.006,n
9.087,7.775,4.247,n
4.698,4.592,7.661,p
0.180,8.200,5.546,p
0.558,9.760,2.208,p
7.389,9.026,9.343,n
1.059,0.195,3.094,p
8.820,9.059,0.253,p
9.741,0.630,1.118,n
7.745,2.413,8.704,n
7.431,6.354,7.917,p
7.235,0.198,3.068,n
1.093,2.439,0.196,p
8.302,3.383,3.914,n
0.045,1.245,7.175,p
1.864,0.231,0.573,p
0.499,6.788,6.230,p
3.610,1.207,8.534,p
3.908,6.542,3.116,n
1.710,8.504,7.523,n
7.296,0.052,7.454,p
1.356,5.918,3.010,p
0.584,0.314,9.226,n
2.608,2.538,2.777,n
0.869,6.919,4.126,n
1.548,5.596,8.323,p
2.754,8.759,6.297,n
0.238,5.531,3.522,p
4.056,0.606,8.643,p
8.210,6.737,4.305,n
0.450,7.264,5.064,p
5.489,0.684,6.963,p
4.485,8.098,0.500,n
0.501,6.498,5.482,p
1.108,0.093,2.577,p
5.950,8.941,8.469,n
7.867,8.912,6.623,n
2.349,0.976,2.542,p
9.268,2.723,8.722,n
8.793,4.058,1.314,n
2.201,4.717,7.845,n
8.632,1.612,9.315,n
5.113,5.691,0.497,n
2.184,4.578,4.124,p
4.987,1.478,7.128,p
8.476,9.636,2.962,n
5.834,4.348,2.384,n
9.008,3.008,1.958,n
2.264,0.143,4.866,p
6.667,2.185,6.334,p
2.026,2.047,7.392,p
2.663,7.537,1.090,n
4.610,0.235,9.553,p
6.657,2.596,1.483,n
1.938,0.240,0.181,p
3.201,0.660,2.531,p
6.833,1.351,1.231,p
7.285,0.199,6.542,p
3.406,7.053,5.177,n
5.511,2.591,1.909,p
9.567,6.144,4.710,n
8.241,5.007,1.509,n
1.007,3.895,6.559,p
9.543,7.068,6.087,n
2.622,3.486,3.889,p
6.915,7.546,5.901,n
0.380,8.819,0.960,n
1.963,3.179,9.348,p
2.756,2.117,8.256,p
5.886,7.535,3.236,n
5.028,8.091,2.627,p
8.565,3.004,2.424,n
1.556,7.021,3.471,n
0.217,3.076,3.568,p
0.178,2.629,8.119,p
4.032,7.844,2.560,n
9.739,4.508,9.255,p
2.514,2.697,2.144,p
5.843,7.195,2.342,n
9.041,2.988,3.789,n
0.346,5.932,3.130,p
3.431,2.743,7.500,p
4.746,7.658,3.465,n
7.627,8.331,6.220,n
3.137,8.328,4.036,n
8.971,8.045,5.812,n
2.630,3.101,2.364,p
6.931,5.169,0.946,n
6.627,6.404,0.241,n
6.762,2.624,9.577,n
5.456,1.617,3.594,p
5.020,6.341,9.977,n
2.827,4.705,2.112,p
9.846,3.786,5.792,n
3.666,6.799,0.224,n
8.498,2.527,8.829,n
9.930,5.879,5.364,n
0.094,9.663,3.779,n
0.696,1.655,1.633,p
1.841,0.119,0.472,p
6.192,3.017,5.446,n
2.192,9.082,7.277,n
7.853,4.657,3.092,n
5.356,1.734,9.187,p
5.535,4.819,2.152,n
2.405,8.053,2.884,n
2.266,2.737,5.128,p
2.082,9.279,7.876,p
3.634,7.859,7.645,n
4.384,2.061,9.028,p
2.546,1.029,4.064,p
9.827,3.669,8.219,n
0.717,6.658,6.793,p
6.287,8.707,2.838,n
1.254,5.310,3.282,p
2.532,1.017,4.464,p
6.471,5.801,2.172,n
2.782,7.186,0.828,p
4.041,0.293,8.471,p
6.075,3.119,4.229,n
0.302,6.563,5.316,p
1.077,5.166,7.058,p
2.905,4.245,6.153,p
1.509,2.894,8.590,p
6.316,0.303,1.844,p
3.165,2.082,3.757,p
9.012,7.263,2.618,n
1.249,0.889,1.527,p
1.892,2.550,5.663,p
7.268,0.678,7.957,p
3.156,1.151,0.191,n
4.231,2.482,8.272,p
2.585,0.035,2.542,p
2.205,9.788,5.103,n
4.584,2.817,9.048,n
6.121,8.294,0.902,n
9.148,3.464,3.219,n
3.438,2.654,3.934,p
5.824,7.344,3.694,n
2.813,1.449,8.045,p
3.032,9.893,9.577,n
2.716,7.500,7.189,n
5.044,7.140,9.708,n
6.676,1.281,6.301,p
1.906,0.815,5.045,p
3.330,6.440,7.123,n
6.071,6.377,2.611,n
0.735,6.972,0.103,p
1.936,8.334,9.091,n
3.540,6.538,5.584,n
9.704,2.775,0.993,n
2.639,4.176,4.714,p
0.974,0.322,3.805,n
1.313,1.251,9.083,p
7.029,8.109,5.128,n
7.291,6.484,2.280,p
9.788,4.162,0.302,n
1.794,5.003,0.387,p
9.272,1.230,8.565,n
3.288,1.384,0.965,p
3.966,4.421,2.681,n
6.475,9.054,7.693,n
6.519,3.249,2.034,n
3.460,1.951,5.841,p
6.183,0.418,4.805,p
0.505,3.801,5.236,n
0.853,9.100,3.333,n
1.113,4.433,9.876,p
1.253,4.421,3.876,p
3.427,6.867,9.034,n
8.853,2.012,1.670,n
9.204,2.592,5.533,n
7.092,8.906,4.519,n
9.111,3.867,3.283,n
7.255,5.430,0.576,n
5.919,8.759,2.824,n
3.015,4.399,2.638,p
4.406,0.599,9.994,n
6.489,6.575,2.617,n
4.626,7.169,3.240,n
6.142,1.177,2.998,p
0.874,1.635,8.789,p
2.317,8.435,1.509,n
4.660,0.389,5.963,p
2.707,3.482,8.274,p
5.276,0.210,6.543,p
3.192,7.626,7.322,n
8.158,5.476,2.777,n
0.731,1.382,4.627,p
4.857,1.017,7.988,p
7.651,6.574,3.101,p
5.629,1.388,5.606,p
0.970,8.146,9.027,n
7.137,2.383,8.684,n
5.953,8.156,9.366,n
4.898,2.031,1.648,p
8.748,2.390,2.187,n
2.793,0.147,7.774,p
8.147,9.147,7.406,n
1.317,3.842,7.547,p
1.430,3.218,4.342,p
5.671,2.887,6.654,p
1.514,2.213,2.669,p
8.382,7.106,2.095,n
9.925,4.116,2.717,n
6.018,1.512,2.437,p
1.277,9.437,1.503,n
0.526,3.031,7.147,p
9.800,0.106,2.457,n
0.202,5.506,2.520,n
0.915,2.145,7.602,p
9.169,5.972,4.842,n
6.504,6.976,1.533,n
1.320,3.209,7.948,p
8.274,0.049,8.037,n
0.251,4.924,0.162,n
7.231,9.727,6.761,n
3.072,1.258,7.664,p
3.427,8.607,7.381,n
5.372,8.626,8.629,n
2.418,9.513,4.820,n
7.250,0.031,9.284,p
7.943,9.106,0.124,n
2.572,4.506,3.408,p
4.456,2.980,7.729,p
9.110,8.165,5.543,n
8.625,2.052,6.379,n
3.032,1.066,7.813,p
6.290,1.240,9.047,n
3.713,5.884,2.083,n
0.301,7.995,4.037,n
3.463,7.565,1.413,n
0.849,6.049,3.801,p
6.848,7.407,3.693,n
6.007,6.445,5.338,n
9.471,4.929,0.362,p
8.635,5.203,2.957,n
8.379,8.922,0.526,n
8.561,9.621,0.496,n
2.089,2.664,7.155,p
3.564,4.812,3.028,n
9.568,0.074,9.867,n
5.767,2.668,3.073,n
3.032,7.931,0.149,n
2.661,1.020,9.541,p
7.059,7.154,4.138,n
4.509,1.855,7.470,n
7.034,4.400,5.231,n
4.265,3.056,9.524,p
4.229,3.958,0.729,n
8.003,6.875,1.093,n
7.094,8.298,7.328,p
6.146,2.670,6.682,n
4.137,2.874,7.367,p
0.172,6.201,0.968,p
6.010,6.435,8.613,n
0.410,2.149,7.588,p
2.945,1.375,1.789,p
9.982,5.213,3.537,n
7.839,8.871,6.487,n
1.867,2.299,1.873,p
8.940,5.184,8.905,n
0.854,8.271,4.267,n
9.609,8.197,5.370,n
2.398,7.811,7.725,n
5.625,2.308,3.206,p
2.362,2.722,6.301,p
6.861,0.235,8.203,n
1.874,4.345,5.879,n
5.601,6.839,9.251,n
0.410,0.797,4.903,p
8.860,4.826,0.514,n
2.351,0.217,8.685,p
0.631,4.929,9.954,p
9.291,0.875,8.850,p
0.237,5.278,2.881,p
6.778,6.081,0.054,n
6.153,2.673,6.613,n
4.071,9.634,8.434,n
2.047,9.956,3.569,n
9.409,4.254,9.368,n
9.587,9.094,1.142,n
3.043,0.225,5.803,p
8.572,0.715,8.131,n
0.123,3.222,3.162,p
8.304,8.249,7.879,n
2.907,0.389,0.441,p
2.035,0.717,1.052,p
6.922,0.765,3.608,p
2.002,2.334,4.568,p
0.760,8.821,3.014,n
3.796,4.404,7.419,p
3.417,6.631,4.610,n
2.712,2.131,5.348,p
7.594,3.276,0.905,n
4.560,0.502,5.325,p
8.975,6.935,5.263,n
4.245,7.089,8.860,n
5.853,9.697,0.815,p
5.741,7.873,0.554,n
3.505,1.088,9.122,p
2.588,4.224,3.650,p
0.611,7.439,5.102,n
4.788,1.400,0.903,p
1.350,3.434,3.145,p
5.247,2.426,1.591,p
2.171,0.281,4.396,p
2.733,3.573,1.019,p
3.814,2.823,8.526,p
0.054,3.565,4.024,p
3.411,1.031,5.835,p
1.551,5.098,2.928,p
7.012,9.713,0.418,n
8.923,0.821,0.855,p
5.132,6.946,6.926,n
5.833,6.495,9.716,n
1.200,4.641,3.011,p
9.116,2.505,8.315,n
1.520,6.399,6.563,p
6.035,5.461,6.566,n
7.407,4.977,6.833,n
4.339,1.164,3.355,p
9.425,6.028,0.885,n
1.130,7.011,5.000,n
5.503,8.983,9.434,n
6.079,5.047,1.290,n
