@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
3.343,2.082,9.145,p
4.331,4.385,7.764,n
1.879,5.138,6.503,p
5.938,4.680,1.491,n
2.031,6.746,8.921,n
4.970,9.287,0.766,n
0.870,7.571,0.334,n
6.254,0.823,8.504,p
1.727,1.386,6.285,p
8.115,4.591,3.937,n
3.923,2.358,1.747,p
9.757,4.728,4.840,n
7.262,1.289,5.806,n
0.469,4.979,0.763,p
8.020,0.290,1.471,n
4.139,7.030,8.267,n
5.704,2.278,2.714,p
2.538,5.304,0.780,p
0.277,3.386,8.306,p
7.659,4.010,8.800,n
7.905,5.945,3.106,n
9.873,4.252,0.113,n
8.237,4.905,8.540,n
5.208,8.739,3.933,n
0.560,6.372,1.352,p
0.091,4.236,1.940,p
7.827,2.282,8.381,n
0.095,1.390,1.415,p
7.707,4.200,9.281,n
4.236,1.613,2.726,p
6.645,8.189,1.128,n
4.560,9.253,1.977,n
1.199,4.528,2.442,p
9.877,8.163,2.953,n
7.274,7.151,5.522,n
0.495,4.800,8.395,p
6.771,0.401,0.115,p
4.025,2.594,0.321,p
1.482,2.663,0.651,p
0.121,3.940,7.436,p
7.415,1.877,9.282,p
3.171,6.684,0.820,p
8.025,9.719,3.065,n
3.584,7.231,9.538,p
4.705,0.869,5.939,p
5.678,8.266,6.681,n
6.801,5.736,5.493,n
8.376,5.235,3.073,n
2.482,2.645,1.377,p
2.407,8.526,9.912,n
4.185,5.083,6.339,n
0.834,2.938,5.018,p
8.271,6.115,7.252,n
6.438,6.893,0.246,n
4.484,0.541,5.784,p
0.856,4.536,8.484,p
1.280,0.874,2.554,p
6.772,8.142,3.076,n
5.220,1.418,0.260,p
4.551,6.237,1.705,n
2.031,9.652,8.251,n
2.047,3.142,1.450,p
1.884,2.016,3.716,p
1.535,4.755,1.860,p
3.082,4.770,9.995,p
9.754,5.707,3.547,n
9.556,0.755,8.418,n
5.600,1.428,6.082,p
6.726,9.007,1.826,n
7.390,5.033,8.638,n
6.085,4.644,1.922,n
4.829,2.232,1.470,p
4.830,9.204,8.118,n
3.212,6.291,5.517,n
8.997,3.180,7.919,p
7.410,0.672,8.989,n
8.205,9.133,4.361,n
8.175,0.531,7.207,n
3.412,2.187,9.701,p
5.683,5.246,9.111,n
6.665,4.563,0.434,p
5.178,4.114,9.862,n
6.631,1.963,1.152,p
2.687,0.970,0.439,p
3.181,3.420,9.863,p
6.994,5.362,3.340,p
8.123,7.400,1.544,n
7.747,9.886,7.121,n
9.523,5.507,9.301,p
7.391,6.618,8.232,n
9.374,1.510,4.217,n
0.904,4.368,3.066,p
6.445,6.614,2.946,n
9.596,3.853,2.799,n
0.608,8.659,3.801,n
4.775,3.142,4.234,p
6.713,2.776,5.770,n
1.128,9.923,9.681,n
7.472,0.089,8.978,p
9.298,6.753,1.759,n
9.243,1.294,6.073,n
4.837,0.923,2.278,p
5.140,1.409,6.328,p
7.165,1.160,2.372,n
8.993,6.177,6.504,n
6.799,7.524,7.162,p
7.031,3.543,9.390,n
7.532,0.219,7.418,p
8.591,4.584,8.213,n
3.183,1.097,6.311,p
9.650,2.536,1.888,n
7.163,3.332,6.391,n
1.817,5.517,6.042,p
0.634,8.305,9.996,n
4.317,3.074,6.868,n
3.049,0.828,3.926,p
8.637,1.109,3.728,n
8.195,6.043,3.099,p
7.061,8.439,2.662,n
0.623,5.861,7.967,p
3.964,0.013,6.142,p
5.525,0.160,3.339,p
4.758,3.614,4.759,n
1.806,2.976,8.317,p
7.507,0.655,0.239,n
5.838,2.130,2.785,p
4.940,3.435,0.319,n
2.079,1.217,5.137,n
3.525,1.141,7.656,p
0.746,1.251,2.030,p
8.141,2.840,2.653,n
6.078,9.088,6.036,n
3.653,0.489,1.206,p
4.787,4.843,8.549,n
3.425,6.093,3.249,n
6.529,2.738,8.848,n
2.035,7.545,6.884,n
2.955,8.586,9.378,n
1.242,8.309,8.184,n
3.517,1.075,9.548,p
3.444,4.504,0.973,p
8.386,4.923,7.846,n
5.608,1.135,1.083,p
9.535,3.533,8.234,n
0.622,6.005,5.799,p
4.217,0.196,7.513,p
0.908,4.329,2.593,p
4.651,1.469,5.754,n
3.811,4.001,4.783,p
0.730,7.123,3.237,n
1.006,5.013,0.218,p
7.356,5.351,5.525,n
3.827,6.141,1.158,n
0.562,7.305,1.086,p
4.993,5.114,0.264,n
8.255,6.749,7.677,n
2.820,0.296,1.144,n
8.640,0.487,8.245,n
6.162,6.048,3.177,n
9.533,5.982,2.853,n
7.112,4.096,1.442,n
5.908,0.937,7.225,n
7.823,1.580,6.023,n
3.419,1.936,6.952,p
3.276,1.748,9.898,p
2.009,7.603,7.654,n
3.954,1.565,6.592,p
9.154,1.800,8.832,n
3.178,3.945,6.446,p
5.979,9.928,4.566,n
2.105,0.026,1.836,p
1.959,4.227,1.845,p
7.528,1.887,2.469,n
7.268,7.816,1.687,n
5.517,3.870,4.735,n
0.508,4.218,8.667,p
2.108,2.708,3.870,p
5.354,4.987,7.414,n
2.382,7.865,2.475,n
8.638,7.866,6.585,n
6.297,5.510,6.821,n
7.373,5.297,2.532,n
1.999,8.245,3.347,n
5.538,1.190,7.296,n
9.064,6.328,3.890,n
9.976,2.780,1.248,n
8.304,8.425,7.739,n
3.347,5.378,0.144,n
0.530,6.412,7.658,p
0.047,3.521,3.113,p
6.662,8.912,9.972,p
0.049,4.734,2.466,p
2.614,3.930,0.718,p
1.725,5.990,8.516,p
8.216,4.369,4.372,n
1.365,5.771,0.827,p
0.585,1.218,5.019,p
9.303,4.802,1.328,n
5.479,2.881,3.177,n
1.494,3.390,9.319,p
0.481,6.413,8.409,p
6.429,8.580,7.016,n
5.192,1.244,0.623,n
7.306,5.971,0.427,n
4.754,2.833,1.810,p
5.597,9.004,9.759,n
7.370,5.546,6.247,n
1.380,3.859,2.189,p
6.853,2.092,6.791,n
0.863,0.653,8.382,p
6.632,3.771,6.033,n
0.882,2.616,5.026,p
0.710,3.287,5.112,p
0.538,7.207,1.413,p
9.044,5.815,9.249,n
7.249,1.487,0.663,n
8.620,1.017,1.494,n
2.668,4.025,0.317,p
7.431,1.863,7.870,n
6.477,7.673,0.134,n
7.346,2.718,4.420,n
2.493,1.042,5.727,p
1.730,2.128,2.611,n
0.276,9.673,2.455,n
9.220,8.554,1.395,n
6.194,6.621,1.017,n
7.813,3.496,6.431,n
4.203,7.683,4.773,n
0.143,2.692,3.519,p
7.385,8.392,7.283,n
7.049,8.173,2.176,p
0.831,1.038,3.620,p
4.438,3.869,4.658,n
2.485,2.346,5.551,p
8.224,4.920,2.657,p
4.314,2.256,5.780,p
1.231,2.105,1.041,p
8.535,9.519,0.717,n
1.874,2.883,1.055,p
7.091,1.849,0.341,n
7.623,2.417,9.551,n
3.720,7.915,0.053,n
9.730,3.046,0.750,n
2.413,0.293,9.993,p
3.622,2.494,9.840,p
8.755,4.492,3.905,n
4.428,5.732,8.688,n
0.488,5.140,7.664,p
2.454,1.384,7.313,p
3.662,8.755,7.376,p
4.519,0.718,9.618,p
4.434,3.116,4.838,p
2.998,8.649,1.683,p
8.787,3.473,0.412,n
7.435,2.693,9.443,n
2.391,0.082,9.678,p
8.019,5.297,3.015,n
5.330,3.607,6.290,n
5.927,3.233,7.751,n
0.428,8.213,2.847,n
7.452,1.817,3.626,n
2.134,5.279,3.576,p
8.995,0.747,7.975,p
1.092,3.401,0.961,p
2.173,2.425,5.160,p
0.419,7.403,3.623,p
7.779,9.769,9.109,p
6.944,8.190,7.035,n
9.403,7.579,4.174,n
1.067,0.234,7.835,p
3.861,3.898,9.343,p
9.318,3.261,9.920,n
7.037,0.644,0.685,p
0.611,6.206,0.637,p
0.296,6.029,5.286,p
0.229,9.437,1.255,n
3.549,0.510,3.660,p
1.949,7.656,0.906,n
7.183,3.519,6.800,n
0.770,2.116,8.804,p
3.672,8.430,9.748,p
4.071,8.539,1.764,p
9.175,8.614,6.599,p
9.451,6.618,3.753,n
0.502,5.116,9.068,n
5.276,4.523,9.355,n
4.635,0.865,2.695,p
2.988,3.594,5.166,p
2.245,2.102,8.329,p
5.220,6.501,8.630,n
7.748,4.944,8.087,n
2.730,8.619,3.713,n
4.294,2.745,1.929,p
0.164,2.504,1.159,n
1.316,5.076,7.773,p
2.941,3.516,1.073,p
9.886,0.552,2.139,n
9.852,0.441,1.252,n
8.409,9.817,7.805,n
8.737,1.486,1.602,n
1.763,7.133,4.216,n
5.880,0.308,0.659,n
2.297,0.766,2.784,n
6.822,5.381,0.988,n
8.951,6.695,6.780,n
2.695,2.625,0.471,p
7.756,9.343,9.407,n
0.092,3.945,1.681,p
1.316,3.748,9.530,n
2.534,5.070,9.815,p
4.740,4.410,0.075,n
1.852,2.890,6.763,n
2.302,8.129,0.636,n
6.119,0.530,8.038,p
3.824,2.299,9.811,p
9.162,5.406,6.027,n
5.687,6.586,3.678,n
5.199,0.171,6.921,p
4.475,2.059,9.233,p
4.152,1.026,6.252,p
7.456,1.861,9.127,n
1.324,5.525,7.829,p
2.570,6.111,9.507,n
0.926,9.663,5.478,n
5.753,1.222,0.771,p
0.771,6.882,9.547,p
2.740,1.645,7.175,p
9.457,1.333,2.004,n
2.624,3.321,7.563,p
2.724,0.255,0.823,p
6.408,0.425,1.847,p
1.119,4.921,2.581,p
9.036,7.729,0.448,n
0.583,0.324,5.581,p
2.226,5.591,3.736,n
5.540,6.974,4.695,n
5.429,5.531,8.260,n
7.901,6.690,6.303,n
4.386,7.458,7.550,n
3.546,3.819,3.030,n
5.156,0.290,8.228,p
7.997,1.605,8.341,n
7.928,0.427,1.448,n
1.716,4.765,3.042,p
4.536,3.622,7.475,n
3.540,3.747,8.103,p
2.514,0.937,2.669,n
1.798,8.020,0.648,n
1.701,2.301,4.474,p
0.438,4.882,1.625,p
0.084,1.930,2.599,p
8.402,1.538,2.485,n
3.342,1.662,4.575,p
1.405,2.275,2.989,p
0.222,5.335,7.105,n
6.190,8.713,9.724,n
7.837,1.035,0.375,p
6.931,6.207,7.838,n
4.461,2.286,0.063,p
7.953,0.811,7.765,n
0.266,1.794,5.452,p
6.556,7.635,8.139,n
8.313,0.611,8.504,n
6.108,9.256,3.779,n
3.570,7.621,4.430,n
0.889,5.077,1.654,p
0.864,0.938,7.923,n
2.574,2.647,8.555,p
6.007,2.506,6.054,n
0.204,1.444,4.327,p
7.878,8.174,3.050,n
0.197,9.427,0.681,n
4.195,2.618,7.780,p
0.386,0.578,9.719,p
3.342,0.029,1.648,p
2.987,2.489,9.248,p
3.619,4.138,6.257,p
3.375,0.172,4.735,p
0.979,1.418,2.287,p
5.055,2.567,4.253,p
4.489,0.200,8.745,p
6.551,7.437,7.685,n
3.884,0.860,7.911,n
2.766,4.902,1.830,p
2.963,2.350,3.347,n
9.517,0.584,4.096,n
0.878,2.823,9.156,p
8.743,9.462,0.617,n
2.094,2.186,8.883,p
7.706,0.936,6.208,n
2.620,0.373,0.754,p
7.653,8.469,6.908,n
3.838,1.404,2.211,p
4.775,9.682,2.271,n
3.541,2.739,3.516,p
9.208,4.694,5.284,n
1.016,4.881,9.493,p
2.781,5.369,6.446,n
4.339,5.205,4.882,n
6.935,0.244,4.939,n
5.212,2.141,9.362,p
6.738,3.798,4.575,n
9.775,8.877,0.513,n
4.228,2.680,1.079,p
2.997,1.636,9.106,n
5.892,0.882,3.812,p
0.747,2.454,2.006,p
2.542,2.537,7.422,p
0.889,3.211,0.453,p
9.554,6.570,0.610,n
8.423,0.179,3.950,p
9.727,1.691,3.994,n
2.834,3.747,5.453,p
7.513,6.812,2.324,p
5.931,0.801,3.871,p
4.706,1.846,8.658,n
7.553,1.348,3.374,n
0.299,1.411,7.025,p
5.672,0.606,7.812,p
1.039,1.750,3.945,p
1.728,3.981,7.154,p
9.289,3.563,4.322,n
9.597,1.124,2.071,n
7.183,3.063,9.079,n
2.759,7.499,7.392,n
9.600,5.187,9.659,n
6.293,5.548,2.420,n
4.783,4.620,1.313,n
1.823,0.905,7.765,n
1.071,7.696,9.902,n
3.386,0.757,9.651,p
0.661,5.963,6.689,p
4.279,6.714,5.481,n
1.653,2.539,8.302,p
0.484,2.328,0.381,p
4.348,3.319,4.346,p
1.692,3.100,8.670,p
5.224,2.989,6.409,n
7.729,3.539,3.626,n
8.547,3.639,5.945,n
2.088,5.718,3.406,n
3.252,9.728,2.855,n
1.709,0.934,4.206,p
9.908,0.281,1.968,n
6.893,2.864,1.296,n
2.486,5.318,2.425,p
7.439,8.763,3.037,n
1.199,3.805,3.655,p
2.334,4.718,5.027,p
8.539,2.426,0.735,n
3.159,2.282,6.292,p
8.679,6.472,5.439,n
9.334,5.690,4.822,n
7.255,3.350,6.695,p
1.387,0.066,7.998,p
0.189,6.692,2.473,p
3.037,0.476,7.084,p
7.268,8.727,0.075,n
2.200,1.377,6.419,p
1.637,6.667,2.449,n
0.046,2.081,7.965,p
3.281,2.893,4.913,p
2.558,1.293,6.015,n
4.819,0.596,9.334,p
2.948,9.310,8.386,n
4.315,2.694,1.065,p
1.937,0.485,1.342,p
9.685,1.834,7.541,n
4.760,1.901,8.589,p
0.953,5.620,8.592,p
5.031,2.456,9.896,p
5.431,0.390,1.418,p
8.457,7.123,1.762,n
7.686,2.615,7.424,p
0.827,3.737,5.070,p
0.131,4.410,0.416,p
7.945,6.509,1.260,n
0.978,0.920,5.882,p
0.841,0.687,2.092,p
9.507,4.711,6.184,n
3.307,2.465,2.970,n
8.689,5.264,7.493,n
0.227,0.253,7.960,p
0.028,2.002,0.451,p
0.947,0.463,1.224,n
1.883,4.435,6.264,p
4.177,3.281,8.112,p
0.450,1.082,9.531,p
8.945,3.567,4.122,p
0.961,2.018,1.658,p
2.117,3.843,3.268,n
9.032,6.483,5.366,n
0.197,7.513,7.349,n
7.296,5.983,6.829,n
4.242,1.280,0.490,p
5.343,1.849,5.621,p
4.505,2.068,1.483,p
1.813,4.155,4.695,p
1.872,3.227,3.627,p
1.671,7.159,2.130,n
0.088,2.927,9.449,n
0.918,4.896,7.814,p
4.643,7.079,7.046,n
6.278,0.735,9.403,p
8.125,8.044,4.894,n
5.648,4.921,5.566,n
4.957,7.997,8.857,p
7.525,5.486,4.008,p
2.980,0.939,2.114,p
5.475,6.688,6.286,n
3.974,0.799,4.877,p
1.979,3.508,6.167,p
6.778,3.541,1.312,n
7.543,9.246,5.095,n
2.237,4.447,4.347,p
2.363,5.879,2.130,p
9.667,5.956,4.051,n
0.618,8.812,5.398,n
3.870,2.388,8.099,p
2.326,6.327,1.000,p
3.200,9.047,5.058,n
5.266,6.368,7.176,p
0.658,3.255,2.371,p
7.567,3.316,6.961,n
3.809,8.917,5.828,p
8.383,8.590,3.283,n
1.051,2.048,0.959,p
4.449,9.486,8.499,n
9.558,5.662,6.057,n
0.622,6.088,5.559,n
4.696,0.627,1.294,p
7.698,4.690,3.026,p
6.191,8.676,2.792,p
1.937,2.369,2.920,p
4.940,4.398,7.660,n
6.605,5.248,4.545,p
8.839,1.999,3.903,n
1.878,4.692,9.916,p
3.095,1.946,2.464,p
5.557,0.321,2.103,p
1.005,4.390,3.843,p
2.346,0.357,3.364,p
0.512,4.056,0.161,p
4.743,4.446,2.974,p
4.946,0.087,3.275,n
9.742,4.434,4.855,n
7.323,0.903,1.323,n
8.906,1.461,4.938,n
2.869,1.607,2.521,p
8.884,6.003,8.322,n
7.976,9.842,0.021,n
3.174,4.290,9.389,p
6.548,3.310,3.394,n
8.409,4.913,7.154,n
7.465,3.363,9.549,n
5.609,0.368,8.321,p
0.968,9.305,4.668,n
1.940,3.568,8.871,p
0.840,4.017,4.287,p
2.609,3.892,4.181,p
0.434,2.594,9.043,p
6.758,7.756,7.825,n
1.701,0.443,2.846,n
3.632,9.984,9.553,n
9.780,9.646,0.272,n
9.717,6.078,5.705,n
8.587,4.472,4.695,n
8.238,3.872,0.001,n
7.383,9.200,9.935,p
0.621,3.284,1.595,p
4.818,2.458,7.009,p
6.282,6.541,5.322,n
0.861,8.817,4.441,n
0.878,3.293,1.784,p
6.824,6.229,7.728,n
1.921,5.927,6.798,p
4.739,1.011,0.360,p
8.943,0.696,6.569,n
0.487,0.649,5.047,p
5.324,1.434,4.443,p
3.896,9.531,6.837,p
7.965,6.557,9.973,n
1.664,7.956,1.211,n
8.561,4.308,4.808,n
7.257,3.540,0.997,n
4.248,0.542,9.879,p
5.532,0.527,2.509,p
9.275,4.441,4.464,n
7.766,8.380,5.981,n
3.150,9.465,0.204,n
5.635,0.614,7.590,p
1.400,5.535,7.906,p
8.355,8.309,9.715,n
2.424,1.499,3.895,p
3.309,0.604,7.917,p
3.530,0.181,5.450,p
5.900,6.101,9.260,n
3.739,2.989,4.532,p
6.057,1.603,5.683,p
0.131,6.439,5.434,p
3.498,9.487,1.496,n
2.400,9.838,7.084,n
5.851,8.151,5.197,n
0.560,5.308,0.683,p
2.142,3.192,0.300,p
6.099,4.584,8.255,n
2.419,5.898,4.124,n
6.075,6.616,8.512,n
6.352,9.611,9.729,n
4.048,1.878,4.571,p
2.118,7.022,1.214,n
3.393,8.809,8.372,p
2.727,1.961,3.700,p
8.853,1.312,1.215,p
7.076,6.934,1.739,n
0.717,9.925,6.243,n
8.818,5.310,4.512,n
7.541,3.633,6.027,n
5.505,6.098,8.308,n
2.591,4.732,4.497,p
4.442,2.639,7.409,p
6.366,1.361,2.863,p
4.003,6.830,1.471,n
7.127,2.217,1.930,n
5.423,5.665,6.348,n
7.190,4.821,7.969,n
2.755,0.045,5.822,p
2.327,6.736,5.285,n
9.374,0.525,0.333,n
0.185,6.076,1.913,p
0.628,6.146,1.874,p
0.910,4.584,3.575,p
0.509,9.541,3.749,n
8.242,2.555,5.171,n
9.223,0.040,4.114,n
4.990,0.522,5.034,p
7.382,0.153,4.140,p
1.019,4.894,7.033,n
9.020,5.894,1.195,n
1.240,2.614,5.636,p
0.613,4.640,1.675,p
6.199,8.346,7.168,n
2.098,6.950,6.609,n
3.653,4.451,9.219,n
4.147,6.621,7.702,n
5.274,1.588,8.001,p
2.717,0.295,2.936,p
6.002,4.562,5.119,n
8.592,0.242,6.845,p
1.332,6.836,1.554,n
1.629,1.269,3.229,p
9.253,7.684,9.552,n
0.734,0.026,1.642,n
6.273,3.253,7.329,n
2.562,1.709,1.950,p
4.059,1.232,4.653,p
5.234,2.699,9.970,p
1.271,2.753,7.523,n
6.550,9.894,8.398,n
2.932,8.131,0.339,n
5.351,7.793,4.767,p
4.054,7.127,3.261,n
4.191,6.963,5.457,n
3.019,2.945,1.185,p
1.579,1.323,3.949,p
8.149,6.003,4.933,n
0.362,3.874,6.094,p
3.273,1.225,3.478,p
9.191,0.418,7.644,n
0.841,8.572,0.290,n
6.568,1.743,5.277,n
1.489,1.062,5.954,p
9.446,4.173,4.522,n
2.836,2.530,5.735,p
2.561,5.042,8.411,p
0.463,3.544,5.918,p
9.905,9.581,0.328,n
6.877,1.046,2.675,p
3.270,8.983,4.838,n
1.363,0.601,2.331,n
9.609,0.162,3.998,n
4.377,8.759,0.454,n
1.316,5.546,5.579,n
8.400,0.557,9.237,n
4.824,2.953,9.462,p
4.849,7.267,9.257,n
8.893,8.415,0.782,n
3.827,9.011,6.954,n
4.178,0.807,3.024,p
0.712,4.681,6.224,p
0.114,3.138,2.610,p
4.317,0.729,0.519,p
7.191,2.154,1.820,p
7.615,7.610,5.436,n
6.913,2.298,8.271,n
3.402,3.637,4.870,p
1.381,1.171,6.744,n
2.095,8.201,6.617,n
1.837,9.665,6.442,n
7.887,9.129,8.438,n
8.461,4.272,7.532,n
1.286,2.846,9.029,p
1.727,2.194,5.418,p
3.287,5.923,6.995,n
1.833,2.004,3.755,p
7.628,3.228,3.936,n
8.181,4.164,4.040,n
1.492,5.861,4.299,p
2.057,0.369,1.464,p
9.050,9.191,4.754,n
9.812,5.541,5.837,n
7.124,3.171,3.702,n
2.613,8.515,6.626,n
7.327,1.850,6.244,n
7.644,9.906,7.665,n
6.818,3.334,4.836,n
8.573,9.389,7.086,n
7.824,6.207,4.237,n
3.282,1.248,7.604,p
0.212,6.179,8.042,p
2.426,2.828,6.858,p
3.142,5.171,8.852,n
5.756,2.963,2.435,n
1.162,1.806,7.781,p
1.280,5.781,2.832,p
1.164,0.683,0.162,p
3.213,7.303,2.809,n
7.996,3.572,0.492,n
0.764,6.102,1.651,p
3.783,4.213,9.979,p
7.199,5.469,3.485,n
0.417,6.334,7.054,n
0.281,9.547,7.549,n
3.231,6.055,9.217,n
4.455,2.531,4.595,p
4.554,0.074,6.813,p
8.477,0.798,9.727,p
6.165,0.453,9.132,p
7.213,2.130,5.549,n
9.408,0.933,3.073,n
7.655,1.209,4.390,n
3.745,0.523,0.548,p
8.586,6.286,6.252,n
8.471,6.429,5.840,n
1.475,0.915,6.419,p
4.115,1.770,4.058,n
5.289,0.372,5.545,n
5.095,0.223,3.203,p
2.904,6.596,7.640,n
4.860,2.003,5.752,p
1.736,6.661,5.338,n
7.945,3.426,9.288,n
6.191,2.196,7.535,n
9.838,4.831,8.945,n
2.094,2.688,5.286,p
4.154,7.086,0.018,n
4.572,7.545,1.009,n
0.510,2.813,2.385,p
1.160,4.688,9.829,p
8.888,7.358,9.870,n
1.742,0.437,7.149,p
5.856,5.185,5.240,n
8.893,7.412,4.175,n
0.898,0.035,0.854,p
5.507,3.513,3.453,p
7.574,3.243,2.981,n
1.558,4.466,5.270,p
1.157,1.477,1.474,p
3.208,0.898,0.611,p
4.441,0.288,8.533,p
2.206,3.561,4.836,p
4.595,2.322,4.995,n
9.013,1.035,9.013,n
9.944,4.738,3.943,n
0.938,7.102,1.069,p
0.924,3.782,1.563,p
4.511,1.382,5.004,p
6.396,1.624,8.460,n
6.990,0.549,2.998,p
8.798,3.853,2.855,n
3.319,1.867,8.368,p
6.587,9.524,2.494,n
0.298,2.473,3.543,p
8.818,7.621,0.648,p
5.455,2.211,2.787,p
5.420,1.458,8.414,p
3.285,3.165,6.630,p
2.795,1.289,4.935,p
0.059,1.600,4.378,n
3.610,2.873,7.003,p
9.528,4.870,9.629,n
6.082,5.980,1.690,n
1.811,5.844,0.388,p
3.917,8.781,2.432,n
5.838,6.018,3.756,n
6.587,4.777,1.192,n
4.145,2.270,6.465,p
6.825,6.009,5.410,n
7.702,8.896,7.767,n
3.997,8.795,2.400,n
0.788,4.024,5.484,p
4.126,7.291,8.388,n
7.565,9.172,4.062,n
2.067,1.767,5.976,p
5.644,4.052,1.168,p
1.650,5.781,6.944,p
1.484,0.393,7.054,p
5.804,0.034,5.769,p
4.173,0.034,1.732,p
2.330,8.452,1.426,n
4.008,5.860,8.072,n
1.824,4.052,9.935,p
9.869,9.745,0.534,n
0.133,4.439,0.507,n
0.823,3.516,3.899,p
0.963,1.855,2.048,p
0.785,1.884,7.681,p
3.863,8.919,0.068,n
8.753,3.737,7.264,n
6.306,4.699,9.061,n
0.158,5.212,5.465,p
1.038,5.316,2.651,p
0.286,5.245,5.708,p
6.088,3.807,6.318,n
8.173,6.173,7.355,n
6.412,7.560,7.621,n
7.876,9.432,7.027,n
4.786,5.218,2.533,p
7.893,8.791,0.644,n
3.488,2.730,5.820,p
1.622,4.021,5.991,p
4.339,5.893,4.113,n
9.894,4.758,6.436,n
3.857,0.344,7.147,p
3.433,2.913,3.732,p
0.101,5.360,8.266,p
6.863,9.457,8.589,n
9.894,2.931,7.033,p
3.950,3.330,2.256,p
1.684,0.933,8.757,n
0.883,2.161,1.586,p
5.155,2.287,7.790,p
7.698,8.334,9.462,n
5.682,7.922,0.746,n
2.453,4.975,2.334,p
3.170,1.694,2.231,n
5.005,1.254,2.450,p
2.436,0.036,8.872,p
5.056,1.029,2.851,p
8.575,6.482,8.230,n
7.063,2.624,4.926,n
8.047,6.019,5.111,n
4.076,0.944,4.662,p
5.297,5.816,4.701,n
1.517,5.566,4.922,p
2.975,8.485,6.983,p
9.351,8.215,1.050,n
0.751,2.676,9.034,p
3.340,0.882,6.520,p
7.978,5.550,7.302,n
0.034,6.923,7.067,p
4.385,2.547,6.796,p
5.928,2.328,4.684,n
2.093,4.571,7.392,p
3.030,0.257,1.856,p
2.587,1.402,4.488,p
8.497,1.033,3.919,n
1.391,5.448,0.249,p
6.397,0.182,7.249,p
4.150,5.130,1.423,n
0.589,6.495,8.059,n
3.505,0.096,4.943,p
7.757,5.494,3.953,n
4.605,2.523,8.970,p
5.337,2.553,4.564,p
8.998,6.997,1.709,n
8.015,0.325,1.581,n
2.690,9.854,8.809,n
2.652,4.668,0.801,p
5.903,0.391,1.922,p
0.362,2.095,4.255,p
3.834,3.341,1.438,p
0.928,0.320,2.509,p
0.451,9.908,4.660,n
7.614,6.262,1.104,p
0.202,1.485,5.236,p
8.327,1.807,0.086,n
0.170,6.462,2.638,p
2.604,1.014,2.004,p
6.363,1.575,9.316,p
9.863,7.286,9.664,n
2.794,0.534,2.265,p
4.888,3.432,3.406,n
8.348,9.647,2.005,p
9.288,7.114,8.388,n
2.645,0.776,5.675,p
3.802,4.848,9.576,n
2.094,4.167,8.539,n
3.486,0.760,1.425,p
8.041,2.326,2.320,n
7.631,2.779,4.817,n
8.328,7.177,7.600,n
4.353,8.992,8.521,n
9.424,3.368,1.336,n
5.361,1.331,9.030,p
1.780,1.586,5.407,p
7.651,8.363,1.851,n
5.241,1.509,0.463,p
1.349,2.925,6.700,p
9.250,0.447,6.805,p
7.506,9.282,8.987,n
6.725,9.654,1.375,n
3.680,0.996,5.737,p
3.782,9.567,4.404,n
7.308,5.658,0.557,n
0.888,5.906,9.559,p
8.001,6.917,5.760,n
7.624,5.300,8.827,n
7.964,5.087,1.992,n
1.466,4.596,2.583,p
2.783,2.627,3.110,p
7.972,7.404,4.607,n
5.718,7.213,3.645,n
0.166,6.805,4.024,p
1.137,2.469,0.342,p
8.167,0.247,6.670,n
2.454,9.484,1.443,n
3.041,7.031,7.119,n
4.710,8.038,9.254,n
1.254,5.744,9.011,p
4.292,3.011,3.623,p
7.401,8.061,2.026,n
0.361,6.861,7.760,p
6.858,2.022,0.138,n
4.290,1.815,0.616,p
1.488,2.299,1.950,n
1.204,2.218,0.512,p
2.733,8.642,9.045,n
8.548,2.676,2.558,n
6.034,5.208,8.190,n
4.389,1.958,2.502,p
2.005,4.409,3.952,p
6.671,4.147,8.331,n
2.722,0.019,5.035,n
9.577,0.756,2.575,n
0.264,6.442,6.009,p
6.671,0.780,2.098,p
4.993,1.261,8.556,p
1.675,3.674,9.558,p
4.701,9.401,2.381,n
8.006,4.890,5.489,n
2.954,3.320,0.481,p
1.075,4.646,4.713,p
9.361,3.287,2.391,n
7.353,0.939,0.368,n
3.134,1.154,3.878,p
5.240,0.635,2.935,p
3.196,2.381,9.078,n
8.921,2.826,6.596,n
5.236,4.158,8.720,n
8.741,5.564,7.582,n
0.713,1.795,5.910,n
2.035,1.461,4.041,p
0.191,3.042,0.331,p
5.241,3.975,1.393,n
5.678,0.394,1.579,p
4.510,1.277,5.263,p
3.492,9.623,3.014,n
3.620,0.490,9.266,p
5.602,3.683,5.102,n
1.080,9.402,4.574,n
6.824,0.219,8.203,p
3.862,3.493,4.953,p
7.288,2.165,2.043,n
8.090,6.036,4.237,n
9.222,3.223,0.645,n
2.819,2.062,3.280,p
5.490,9.689,3.381,n
0.792,8.985,7.861,n
4.883,0.280,9.593,p
3.160,3.106,9.837,p
5.137,0.486,9.770,p
3.790,3.543,8.129,p
1.203,8.845,0.876,n
0.694,3.586,5.443,p
0.235,3.782,0.294,p
5.620,1.991,6.429,p
6.733,4.539,3.056,n
1.165,5.879,2.289,p
6.553,9.226,3.079,n
8.285,4.846,4.059,n
7.034,6.471,6.791,n
4.687,1.418,1.154,p
0.808,7.599,6.509,n
1.015,2.156,3.189,p
1.697,0.825,0.205,p
8.988,1.414,2.374,n
