@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
1.610,5.205,9.665,n
5.544,3.813,0.447,p
5.392,6.457,9.661,p
2.411,6.165,8.655,p
6.342,1.362,8.214,n
2.310,4.492,3.417,p
3.833,2.711,7.179,p
0.068,7.320,3.785,p
4.370,2.104,4.021,p
4.594,5.199,2.464,n
0.491,4.769,8.033,p
3.632,8.291,8.836,n
4.646,4.355,7.071,p
1.318,6.916,9.049,n
2.226,4.382,5.374,p
7.392,8.330,5.045,p
5.126,9.127,8.869,n
5.115,1.962,3.668,p
3.744,4.199,0.149,p
8.409,5.927,7.060,n
7.397,4.113,8.367,n
1.743,9.109,9.485,n
0.287,2.960,7.645,p
9.060,8.382,4.809,n
8.481,0.837,8.008,p
3.071,9.867,6.461,n
6.797,2.125,0.053,p
2.855,8.017,9.518,n
5.207,0.910,9.233,p
0.178,7.917,8.086,p
0.515,1.913,4.484,p
2.495,0.180,5.380,p
7.331,2.579,2.778,p
2.588,1.364,3.374,p
5.534,5.982,7.895,n
6.904,0.584,5.177,n
3.969,8.581,7.304,n
4.009,3.857,5.748,p
7.005,4.224,4.068,n
3.335,7.260,8.332,n
1.839,3.255,4.919,p
5.127,2.203,9.041,p
4.774,5.568,9.964,n
4.039,9.056,0.125,n
9.448,5.957,8.280,n
6.243,7.616,0.072,n
6.630,7.373,3.059,n
3.475,6.072,1.955,n
1.693,4.778,1.624,p
9.417,5.626,4.149,p
5.543,8.359,3.073,n
2.833,4.557,1.832,p
3.551,1.142,5.924,p
0.397,5.804,2.588,p
6.509,1.230,7.665,p
8.212,3.609,2.675,n
4.640,8.068,8.451,n
0.690,5.165,5.881,p
2.541,8.077,1.806,n
1.180,1.656,3.816,p
3.183,7.045,7.863,n
5.462,2.655,2.298,p
7.967,3.039,8.133,n
4.718,0.434,8.456,p
1.444,0.439,2.119,p
3.986,3.971,8.560,p
8.296,6.403,9.006,n
6.578,4.601,1.934,n
8.808,6.047,6.238,n
4.280,0.271,2.354,p
2.019,6.499,6.897,p
8.115,4.285,0.962,n
8.269,1.551,2.824,n
3.641,3.551,7.037,p
7.181,5.189,2.664,n
8.796,9.408,8.664,n
7.267,6.296,5.745,n
4.709,7.849,1.055,n
2.781,4.625,5.093,p
6.088,0.384,4.005,n
0.594,6.456,9.330,p
1.723,3.669,3.067,p
6.701,4.935,3.804,n
5.120,0.994,6.911,p
6.515,0.622,8.319,p
6.265,3.313,3.599,n
8.268,1.432,8.280,n
5.038,0.042,3.914,p
6.173,8.760,5.313,n
1.198,4.080,3.627,p
0.971,2.285,5.527,n
0.181,5.936,0.410,p
3.892,0.736,8.873,n
2.341,6.438,0.516,p
4.404,4.693,0.286,p
3.370,4.198,1.974,p
3.455,1.208,6.996,p
5.484,9.825,0.688,n
3.372,1.008,6.803,p
9.715,7.140,3.220,p
3.864,3.218,1.011,p
5.716,0.163,2.969,p
7.279,5.303,4.725,n
2.281,5.721,4.015,n
3.982,3.335,0.461,p
3.602,8.758,1.028,n
4.388,7.442,4.780,n
0.550,5.890,3.532,p
8.130,6.596,4.954,n
1.533,7.078,5.164,p
8.415,8.188,0.577,n
4.880,3.648,3.571,n
0.945,6.869,3.247,n
4.934,0.952,6.277,p
5.637,0.560,6.057,p
4.663,4.430,8.488,p
7.850,3.559,6.447,n
4.388,2.383,4.918,p
1.789,4.192,5.915,p
4.611,7.953,3.235,n
5.455,2.291,6.453,n
7.995,3.745,4.962,n
7.496,1.026,3.538,p
7.266,9.846,7.497,n
1.713,2.348,1.119,p
1.478,9.174,7.863,n
6.348,4.771,1.357,n
8.078,5.987,0.894,n
1.637,0.001,2.055,p
0.915,6.627,8.306,p
6.333,3.312,8.131,n
1.863,10.000,2.129,n
8.954,9.189,8.787,n
4.007,7.986,7.180,n
5.661,8.710,2.195,n
3.963,6.446,4.792,n
5.888,1.341,5.364,p
7.315,0.244,6.172,p
5.904,7.771,0.643,n
3.594,1.911,1.930,p
9.052,7.413,2.436,n
3.895,0.901,1.683,p
1.405,9.366,1.711,n
0.902,1.875,7.127,p
5.007,0.533,5.463,p
7.801,6.780,1.299,n
7.179,7.745,6.586,n
0.890,5.384,0.060,p
3.779,5.351,0.181,p
6.378,6.480,3.260,p
0.291,3.828,2.408,p
2.313,5.243,1.547,p
1.675,9.364,0.687,n
9.761,2.873,2.801,n
9.413,5.770,4.287,n
5.221,9.669,5.151,n
8.522,6.580,0.305,n
0.020,3.311,3.856,p
0.458,0.496,5.004,n
9.461,0.554,4.820,n
1.836,1.639,2.218,p
8.051,6.145,8.618,n
7.668,1.502,9.932,p
6.122,2.021,2.053,n
0.706,8.639,5.134,p
6.927,9.318,3.975,p
6.041,1.820,9.758,p
3.076,2.430,6.406,p
6.624,9.377,5.558,n
0.586,3.664,5.029,p
3.815,4.549,5.241,p
4.504,9.616,3.118,n
8.625,4.112,6.132,n
1.248,7.078,2.047,p
8.959,8.362,6.182,n
2.118,4.796,9.038,p
1.852,0.708,6.853,p
0.320,3.200,2.370,p
3.629,7.982,6.409,n
4.045,4.764,3.482,p
5.794,2.425,6.529,p
2.300,5.910,4.508,p
2.340,1.219,0.325,p
2.986,5.498,7.762,p
3.331,2.229,3.912,p
1.195,9.135,5.976,n
7.885,9.287,5.686,p
7.397,7.617,8.072,n
8.255,3.974,2.226,p
0.903,6.331,2.650,p
4.048,4.947,9.643,p
9.852,3.557,1.778,n
7.766,5.650,2.209,n
8.042,1.232,9.020,p
5.086,8.041,5.161,n
1.433,2.074,8.780,p
7.838,1.304,3.320,p
6.028,5.811,3.375,n
8.561,9.658,8.750,n
9.428,9.872,4.774,n
7.795,0.149,3.381,n
4.633,6.139,1.412,n
5.477,3.247,8.193,n
0.126,4.212,1.369,p
7.116,4.928,3.443,n
1.620,9.320,9.189,n
8.950,0.874,3.617,n
6.657,0.918,0.785,p
0.757,9.459,7.381,n
6.979,9.053,8.519,n
9.837,6.716,2.893,n
0.569,8.645,6.852,p
8.857,8.194,3.512,n
1.472,3.026,4.492,p
0.709,5.265,8.683,p
6.860,0.901,4.704,p
3.967,3.262,4.878,p
1.758,6.917,3.871,p
3.590,9.035,8.394,n
1.406,7.453,4.880,n
1.740,1.939,0.869,p
1.311,1.621,6.600,p
8.683,2.652,9.368,n
5.941,7.208,5.776,n
5.713,1.641,8.886,p
4.539,0.732,9.391,p
9.568,8.985,8.084,p
5.392,2.004,3.165,p
3.657,5.907,7.183,n
2.246,7.328,1.139,n
7.485,7.836,8.215,p
7.688,0.431,2.767,p
8.216,5.917,5.318,n
3.654,8.139,4.282,n
0.778,8.141,2.259,p
6.774,2.389,9.380,p
7.052,4.660,1.089,n
5.223,0.618,3.888,p
4.751,3.566,3.596,p
9.108,8.677,3.258,p
5.494,5.411,7.977,p
1.942,8.092,2.318,n
8.912,0.570,5.979,n
7.609,8.871,8.390,n
9.726,7.161,8.659,n
5.037,1.422,2.812,p
1.516,4.186,6.830,p
6.026,4.778,3.482,n
5.447,4.001,9.398,n
8.672,1.955,8.095,n
0.755,1.225,2.001,p
8.426,6.372,8.973,p
1.321,5.179,8.901,p
3.768,2.457,3.106,p
4.656,8.362,0.825,n
4.385,5.475,2.564,p
3.667,8.866,4.364,n
9.406,4.975,4.289,n
5.021,6.762,1.371,n
5.510,0.019,2.000,p
2.342,4.968,1.720,p
4.334,7.578,1.586,n
0.995,2.337,8.408,p
8.664,1.052,1.239,n
4.187,8.139,3.520,n
2.565,3.925,5.616,p
6.442,1.442,6.585,n
4.772,4.236,9.167,p
9.991,2.604,4.362,n
0.381,4.508,0.984,p
2.117,4.080,0.955,n
1.573,9.733,3.356,n
0.558,7.393,3.256,p
1.504,7.055,7.878,p
6.933,9.672,8.016,n
9.308,3.598,6.116,n
6.537,9.680,5.402,p
4.030,8.678,5.517,p
9.696,2.176,2.425,n
6.291,0.481,1.605,p
5.465,3.039,8.651,p
4.442,6.003,8.523,n
2.415,6.171,2.828,p
4.672,5.070,9.211,p
2.392,7.842,7.108,n
1.420,8.532,4.025,n
1.930,5.553,2.518,p
7.634,5.088,6.038,n
8.219,3.433,3.484,n
3.793,3.005,6.462,p
1.888,2.073,5.440,p
9.970,3.630,6.294,p
1.553,7.483,8.465,p
4.351,8.501,7.242,n
7.684,9.462,0.716,n
1.614,2.560,5.805,p
7.385,6.699,2.714,n
3.288,9.955,8.601,n
9.211,7.125,2.793,n
6.410,1.642,3.456,p
2.090,6.920,1.082,n
8.852,8.781,5.179,n
7.026,0.431,6.865,p
1.237,9.814,2.181,n
0.969,1.700,1.621,p
1.933,2.272,9.983,n
7.747,4.456,4.526,n
4.927,3.305,0.358,p
2.121,8.214,6.465,n
1.918,1.984,2.074,p
5.687,6.890,0.864,n
1.986,2.153,7.418,p
8.841,0.601,7.128,p
1.280,5.050,6.496,p
4.073,5.607,6.732,n
0.993,8.132,5.112,p
9.890,4.396,2.806,n
4.389,4.839,7.187,p
7.143,7.112,5.394,n
8.309,7.149,2.337,n
0.343,5.156,1.596,p
7.115,6.562,4.276,n
7.247,7.184,3.877,n
3.750,7.382,9.124,n
5.709,1.301,9.429,p
4.749,3.779,4.062,n
1.430,9.739,3.686,n
0.311,0.540,7.917,p
9.168,0.440,3.958,n
7.346,2.967,2.340,p
4.482,6.398,3.887,n
1.841,3.669,6.329,p
4.607,4.531,2.592,n
5.057,8.752,0.635,n
4.519,5.608,4.357,n
0.185,0.779,2.194,p
2.576,0.450,2.542,p
6.670,0.740,3.879,p
2.372,9.812,1.326,n
6.801,9.518,0.556,n
9.044,4.096,9.730,n
0.559,4.711,2.057,p
2.788,4.403,8.099,p
4.905,3.900,0.283,p
1.785,6.987,2.002,p
2.002,5.758,6.410,p
2.406,0.371,2.645,p
4.911,3.508,6.021,n
1.738,7.096,5.388,p
5.109,0.250,9.913,n
6.303,0.646,6.744,p
0.559,1.133,7.569,p
0.661,7.933,8.084,p
0.260,2.094,6.216,p
2.978,3.435,7.553,p
7.551,5.412,8.549,n
5.818,3.393,3.418,n
7.535,8.777,3.497,p
6.068,1.613,4.009,p
8.107,3.569,3.508,n
2.049,7.390,1.703,n
2.147,4.225,9.982,p
5.470,7.254,3.752,n
1.782,0.636,9.396,p
2.940,7.576,3.165,n
3.456,4.167,4.147,n
1.686,8.024,0.644,n
6.632,6.581,4.792,n
4.025,0.446,9.194,p
9.332,2.956,1.631,n
6.339,2.357,1.089,p
9.840,4.829,7.942,n
0.092,4.506,0.331,n
0.226,4.730,2.506,n
2.914,1.855,7.334,p
0.012,8.146,1.241,p
5.513,8.993,9.936,p
3.182,4.973,5.083,n
6.955,5.044,1.696,n
1.078,2.339,5.606,p
9.766,8.920,0.076,n
2.581,2.421,4.525,p
9.349,8.736,8.052,n
7.855,3.505,8.076,n
1.233,7.463,5.521,n
0.506,0.934,4.736,p
8.975,8.868,1.536,n
2.725,1.656,1.301,p
2.676,0.847,8.583,p
1.024,4.836,8.107,p
3.150,3.131,6.138,p
1.344,3.967,9.202,p
0.611,4.583,0.122,p
2.318,2.013,1.495,p
1.335,1.591,6.101,p
2.959,5.332,6.825,n
1.773,2.136,3.541,p
6.747,8.606,3.586,n
1.246,5.431,9.388,p
4.145,0.356,6.798,p
9.263,0.485,5.128,n
1.125,8.361,1.292,p
2.177,4.047,1.055,p
4.667,6.853,5.988,p
5.750,4.557,3.394,n
6.731,1.411,2.999,n
3.216,2.772,7.431,p
9.485,0.749,9.773,n
9.748,4.275,3.746,n
0.227,7.745,1.139,p
3.645,0.387,3.269,p
8.688,8.445,8.833,n
8.571,0.747,3.632,n
7.025,3.451,3.151,n
3.482,1.133,9.478,p
5.079,2.703,8.962,p
1.753,3.100,6.178,p
0.330,6.929,6.544,p
1.646,8.419,6.354,n
3.186,6.339,7.751,n
0.811,6.074,7.100,p
4.025,1.707,2.520,p
9.532,3.000,8.493,n
5.235,3.237,7.864,n
0.819,6.116,6.653,p
3.771,8.484,6.504,n
9.783,5.316,4.822,p
1.689,5.549,8.033,p
9.365,6.156,4.726,n
0.942,7.627,7.927,n
6.565,3.471,6.096,n
7.182,0.430,1.829,p
7.148,0.649,7.251,p
4.844,0.380,3.143,p
8.382,5.782,0.433,n
0.371,0.002,5.760,p
8.666,4.257,7.947,p
7.345,1.690,0.048,n
2.853,5.757,5.917,n
8.297,7.444,2.612,n
7.269,6.373,8.079,n
5.165,5.139,5.945,n
6.985,9.932,3.547,n
7.871,1.771,2.337,n
2.577,1.749,9.009,p
0.202,0.258,8.333,p
0.692,6.566,5.666,p
7.006,0.138,1.857,p
1.009,9.253,5.838,n
1.738,4.689,5.616,p
6.589,3.330,0.242,n
6.794,4.635,3.238,n
8.602,6.322,2.758,n
6.042,9.490,6.355,p
9.811,5.848,2.377,n
3.397,2.344,3.200,p
0.852,9.168,5.068,n
7.721,6.110,5.133,n
1.282,6.240,2.466,p
4.973,1.857,8.379,p
4.412,9.776,4.343,n
5.424,5.252,2.216,n
6.234,0.379,7.354,p
0.610,5.403,4.751,p
6.387,5.767,5.911,n
4.644,1.061,6.429,p
3.846,1.872,0.172,p
6.570,9.016,9.222,n
7.845,5.176,3.336,n
3.198,2.855,1.047,p
3.815,9.136,5.091,n
6.536,5.719,1.356,n
9.853,2.729,4.331,n
7.368,6.599,4.177,p
0.846,9.387,3.251,n
4.248,5.661,2.481,n
1.155,3.588,2.607,p
2.291,7.550,0.362,n
3.093,4.114,1.085,p
0.253,5.175,5.374,p
8.982,1.506,2.545,n
0.187,0.700,8.479,p
9.543,0.682,9.432,n
1.426,5.017,7.814,p
3.727,3.438,7.002,p
9.973,9.064,1.355,n
5.546,2.340,6.923,p
0.374,5.580,7.627,p
0.441,3.312,0.040,p
7.002,9.383,5.278,n
1.752,6.994,0.491,p
1.415,3.131,3.245,p
7.070,0.241,2.921,p
8.315,7.425,3.952,n
7.505,4.307,8.386,n
1.971,0.382,1.102,p
3.036,8.361,6.781,n
3.183,0.835,3.173,p
8.089,2.135,1.010,n
2.005,6.686,3.586,n
2.872,0.928,0.347,p
8.640,1.842,3.188,p
4.244,3.449,3.675,p
2.877,1.173,0.606,n
9.085,7.330,6.587,p
8.384,3.887,5.741,n
8.742,4.406,1.146,n
9.648,4.576,1.149,n
8.750,8.541,9.141,n
9.734,8.543,8.572,n
3.872,2.498,8.495,p
6.297,0.170,2.403,p
3.140,0.055,7.453,p
5.041,1.907,9.086,p
7.111,5.823,3.755,p
4.417,1.956,7.490,p
9.083,2.583,5.594,n
2.754,1.017,3.814,p
0.938,4.474,2.744,p
6.243,0.604,5.706,p
4.197,0.306,8.798,p
7.375,8.472,0.335,n
0.350,3.312,3.326,p
7.122,3.346,4.503,n
4.653,2.878,1.699,p
4.189,2.265,0.275,p
4.553,6.095,9.308,n
1.711,0.831,4.442,p
0.640,2.838,6.203,p
6.648,9.788,7.376,n
2.544,5.302,7.865,p
0.521,9.699,7.577,n
4.685,2.046,5.572,p
0.131,7.328,6.374,p
3.215,8.336,3.182,n
1.836,8.632,8.358,n
6.413,1.046,6.492,p
0.181,7.119,8.017,n
3.644,1.786,4.789,p
0.878,3.534,7.028,p
1.057,9.133,7.229,n
1.536,6.663,0.045,n
3.467,9.972,5.976,p
0.911,6.534,9.869,p
7.003,1.297,6.727,p
3.916,2.994,2.674,p
1.203,2.371,1.933,p
6.380,3.666,7.898,n
6.634,1.058,4.473,p
2.809,0.996,6.506,p
3.787,0.626,8.878,p
0.651,9.354,1.613,n
6.324,1.179,2.570,p
1.939,4.387,8.135,p
1.188,4.125,0.994,p
5.650,3.768,1.153,n
3.823,1.033,5.521,p
3.101,0.669,1.096,p
2.957,2.297,1.541,p
0.991,5.405,4.350,p
5.701,1.701,6.136,p
0.387,6.573,5.857,p
0.300,4.774,7.594,p
2.005,1.733,9.659,p
3.408,5.032,4.566,n
8.738,7.001,2.322,n
7.884,2.780,1.491,n
3.394,1.940,1.362,p
8.076,2.498,5.524,n
7.703,0.080,3.336,p
4.258,9.729,4.768,n
0.105,0.858,4.618,n
0.623,2.621,1.587,p
7.269,3.910,8.573,n
5.741,3.356,9.453,n
9.382,3.615,6.613,n
6.522,0.654,5.902,p
7.476,9.478,5.464,n
9.571,4.605,8.827,n
3.964,3.061,3.261,p
4.353,2.269,3.641,p
3.029,0.048,3.319,p
0.734,0.339,0.298,p
4.283,6.125,9.305,n
8.998,9.722,7.514,n
4.720,1.606,2.811,p
1.436,9.811,2.272,p
9.385,0.681,4.605,n
6.659,4.669,0.393,n
6.379,3.599,0.332,p
3.879,7.280,9.714,n
5.593,2.110,9.762,p
7.932,6.218,7.219,n
3.278,3.104,0.692,p
4.078,9.325,2.980,p
0.033,8.456,9.776,n
9.207,1.996,7.015,p
9.746,1.573,2.763,n
1.485,0.104,7.262,p
0.557,6.798,6.605,p
2.526,3.352,9.586,p
1.830,2.919,4.300,p
7.602,0.281,8.038,p
5.701,4.590,2.616,n
4.191,1.609,2.747,p
4.557,0.627,0.181,p
6.380,9.789,2.493,n
0.369,4.379,7.949,p
5.910,5.056,6.528,n
1.217,8.989,0.391,n
9.936,1.677,2.888,n
4.441,1.822,9.088,p
3.984,7.771,6.562,n
3.233,9.811,1.672,n
3.111,4.703,7.886,n
9.284,5.492,8.215,n
0.917,4.244,8.933,p
7.368,7.605,5.429,p
2.344,3.514,2.411,p
0.251,0.019,0.584,p
0.164,1.589,0.818,p
1.150,1.371,3.617,p
0.913,6.022,7.288,p
9.195,7.655,6.051,n
7.942,5.310,9.123,n
4.447,3.011,2.160,n
5.884,1.030,8.499,p
2.288,4.038,2.698,p
0.750,5.871,8.597,p
6.673,0.382,6.008,p
7.591,5.584,7.118,n
1.142,0.499,0.042,p
7.699,7.208,5.323,n
4.503,3.492,4.494,p
8.643,1.921,0.078,p
8.415,4.085,7.589,n
1.945,4.127,8.133,p
6.441,1.369,9.834,p
2.625,4.372,3.194,p
1.452,7.952,8.708,n
4.563,4.193,4.256,n
1.651,7.570,1.405,n
5.896,8.677,3.685,n
2.562,5.388,0.249,p
7.022,0.896,2.995,p
4.102,1.008,0.559,p
3.732,1.413,5.235,p
2.162,0.273,2.399,p
6.818,8.664,3.998,n
4.623,8.688,8.686,n
7.598,5.049,2.493,n
2.937,8.685,3.141,n
4.459,1.028,6.655,n
2.293,3.636,6.236,p
4.102,1.258,6.996,p
6.240,4.141,8.133,p
7.025,8.508,2.702,n
0.131,6.670,0.275,p
7.124,4.715,6.981,n
7.437,6.239,7.138,p
5.596,2.591,8.481,n
2.041,2.682,9.123,p
0.429,8.828,1.336,n
5.918,1.654,8.394,p
4.724,1.245,4.049,p
3.035,7.590,3.764,n
3.202,1.733,5.150,p
4.537,3.144,8.900,p
1.137,5.498,5.733,p
7.942,5.037,4.593,n
4.208,7.102,9.346,n
0.730,7.004,6.447,p
2.803,8.780,4.032,n
6.423,0.073,7.316,p
8.621,3.225,0.167,n
7.294,6.096,0.309,n
9.831,8.885,0.965,n
3.270,1.197,8.538,p
3.311,4.608,8.489,p
5.768,7.306,4.714,p
3.437,3.376,0.319,p
4.425,3.191,8.147,n
7.498,9.830,4.985,n
2.826,7.188,2.116,n
9.832,5.257,7.642,n
1.532,4.083,4.891,p
0.398,2.032,2.060,p
6.726,4.951,9.421,n
7.727,3.849,6.429,n
1.484,8.465,5.519,n
4.276,6.195,8.366,n
8.190,2.203,6.289,n
2.543,7.553,1.881,n
0.661,8.112,5.777,n
2.259,2.570,5.059,p
5.749,7.267,5.558,n
1.577,3.015,4.466,n
2.293,1.237,3.223,p
9.834,0.215,3.517,n
4.390,3.060,1.723,p
2.913,5.471,6.005,n
7.669,1.195,7.636,n
3.514,3.667,7.623,p
2.667,9.533,4.808,p
2.410,3.204,8.008,p
1.326,5.026,0.116,p
0.459,4.593,3.033,p
5.727,9.884,3.605,n
6.025,2.319,0.438,n
0.889,9.845,4.192,n
9.367,9.735,4.170,n
0.424,4.165,0.149,p
5.946,1.547,8.612,p
9.829,6.005,6.345,n
1.709,1.985,4.346,p
6.312,8.642,7.561,n
0.581,3.168,3.633,p
2.302,9.732,1.401,n
1.385,1.778,3.493,p
5.247,4.434,5.606,n
8.035,2.377,0.887,n
1.367,1.707,9.583,p
7.578,6.776,4.421,p
2.999,0.741,3.877,p
8.557,3.469,4.408,n
3.896,0.105,4.150,p
3.670,1.812,4.124,p
1.242,6.358,7.081,p
4.776,1.318,5.731,p
8.174,7.851,1.395,n
6.337,1.147,9.958,p
9.667,2.799,0.040,n
5.065,1.370,1.484,p
1.608,4.011,4.290,p
6.561,6.156,6.942,n
8.592,7.648,3.439,n
5.807,3.779,4.289,n
9.379,0.361,1.804,n
0.822,6.939,1.438,n
0.960,0.777,2.531,p
0.183,0.550,5.936,p
3.368,4.119,1.282,p
2.607,6.776,5.705,n
1.711,2.848,7.409,p
9.504,8.018,7.657,n
2.177,1.555,0.936,p
1.639,4.331,7.081,p
4.858,6.296,8.814,n
4.212,7.809,8.880,n
8.887,1.217,2.226,n
6.994,0.791,2.787,p
5.015,9.540,9.129,n
7.853,2.164,7.005,n
6.315,6.490,5.993,n
6.605,0.428,4.287,p
6.701,9.351,7.262,n
4.658,1.898,6.653,p
4.866,1.102,7.618,p
5.948,2.468,0.900,n
0.116,0.150,4.939,p
4.817,2.175,3.927,p
9.608,4.044,3.851,n
1.229,0.547,6.867,p
4.257,6.764,2.953,n
5.071,3.314,9.667,n
4.435,2.191,2.663,p
1.253,5.285,9.136,p
0.645,4.348,0.754,p
9.813,9.936,7.500,n
4.064,5.073,4.453,n
9.428,3.325,0.558,n
0.250,8.830,3.319,n
3.525,4.456,0.632,p
2.978,0.154,9.621,p
8.482,3.627,4.167,n
0.528,5.675,7.207,p
3.216,2.353,8.068,p
6.246,4.449,5.545,n
2.545,4.660,1.980,n
9.294,7.260,0.455,n
0.230,7.875,9.354,n
6.501,0.625,4.933,p
4.731,2.501,4.250,p
9.797,4.030,7.499,n
3.994,0.073,1.109,p
1.631,1.843,4.512,p
1.824,7.741,0.738,n
9.075,8.203,7.941,n
8.113,8.649,1.956,n
5.692,4.689,6.159,p
4.179,7.336,5.349,n
5.509,8.464,0.706,n
7.148,5.554,4.245,p
4.949,4.468,6.228,n
1.335,2.060,0.044,p
4.211,1.500,4.762,p
7.205,3.136,1.313,n
0.859,5.147,5.658,p
2.558,0.138,9.022,p
0.041,2.327,7.469,p
3.039,7.379,7.553,n
8.989,1.418,1.138,n
2.532,8.444,8.190,n
4.342,7.872,4.335,n
3.382,5.116,2.407,n
3.827,0.559,7.772,p
9.119,6.768,3.771,n
3.280,2.560,1.707,p
4.943,1.768,1.087,p
0.975,0.687,7.603,p
5.183,0.381,4.831,p
0.531,4.607,9.816,p
1.357,6.400,2.799,p
8.817,3.853,8.183,n
9.508,6.030,9.845,n
1.213,1.346,8.831,p
1.725,8.107,7.569,n
8.369,1.028,3.081,p
2.022,3.896,7.187,p
1.132,0.841,1.104,n
7.489,6.366,1.580,n
2.696,3.103,7.029,p
4.756,1.605,7.338,p
1.126,2.550,8.505,p
1.184,6.638,5.589,p
0.407,4.988,8.793,p
8.491,4.885,3.519,n
3.829,4.122,6.050,p
7.386,0.992,9.448,n
7.595,0.068,2.681,p
4.387,1.499,1.437,p
0.993,2.259,9.722,p
0.671,1.825,0.179,p
3.523,0.140,6.070,p
8.790,1.214,2.785,n
9.064,1.448,4.319,n
3.157,3.263,0.702,p
0.042,7.984,0.362,n
1.416,0.479,7.595,n
6.252,4.994,1.564,n
3.579,3.038,5.260,p
7.884,2.324,6.654,n
0.520,1.614,6.272,p
1.059,2.694,5.016,n
0.375,6.363,2.800,p
5.248,1.676,5.852,p
4.582,7.539,0.222,n
0.075,0.060,6.719,p
1.174,2.418,7.897,n
1.288,4.597,0.021,p
6.193,1.407,8.067,p
1.706,3.909,8.160,p
2.085,5.977,0.839,n
0.820,2.986,8.026,p
0.595,1.882,0.585,p
5.003,6.981,5.360,p
1.970,1.912,9.541,p
4.190,0.954,0.213,n
3.208,8.093,5.779,n
1.789,2.656,1.697,n
9.606,5.374,0.781,n
3.560,2.059,3.779,p
4.137,2.416,8.124,p
8.363,1.989,3.731,n
6.770,2.234,2.910,n
5.701,9.535,8.363,p
3.638,6.080,1.641,n
3.557,3.281,8.579,p
7.771,4.572,8.303,n
8.783,2.806,2.268,n
6.032,2.658,9.544,n
3.797,6.343,2.632,n
1.277,1.404,5.977,p
1.586,5.809,1.680,p
2.231,6.746,8.073,n
7.985,3.924,2.286,n
9.335,2.107,4.184,n
2.220,5.543,9.827,p
0.605,4.560,7.810,p
3.618,2.984,6.116,p
6.630,4.346,1.346,n
6.342,0.026,0.911,p
3.288,2.676,4.821,p
2.175,0.784,1.570,n
3.976,3.493,7.340,p
8.057,0.778,2.792,n
8.504,7.265,0.104,n
1.878,3.207,4.425,p
6.181,4.445,6.495,n
2.349,0.910,9.212,p
8.157,0.500,5.958,n
4.183,6.245,4.142,n
3.002,6.845,6.826,n
0.282,4.735,0.721,p
0.731,5.211,4.586,p
2.637,3.218,2.533,p
1.706,4.448,8.186,p
0.763,0.642,4.028,p
0.655,9.585,8.693,n
3.171,5.731,7.432,n
5.292,5.655,4.810,n
9.445,6.856,7.826,n
9.768,5.520,9.915,n
8.386,9.425,9.550,n
1.576,5.471,8.045,p
1.679,3.338,5.211,p
7.241,3.446,6.387,n
8.606,8.713,0.195,n
2.152,6.962,6.287,n
2.020,1.648,1.555,p
0.400,7.173,2.148,p
2.829,2.786,6.006,p
5.276,5.592,1.194,n
5.158,1.416,4.148,p
7.766,1.282,3.027,n
8.859,1.209,6.522,n
0.824,6.077,1.448,n
0.139,6.115,2.139,p
2.540,1.521,2.341,p
2.517,2.221,5.378,p
0.482,5.595,3.458,p
0.165,9.046,1.698,n
0.270,3.185,8.555,p
7.967,8.321,6.115,n
7.160,8.593,3.634,p
6.116,6.317,8.283,n
1.986,1.784,8.669,p
2.446,2.644,3.661,p
4.118,6.503,0.442,n
1.544,3.145,7.933,p
2.835,1.254,7.144,p
4.739,0.092,9.129,p
3.204,5.999,5.395,n
6.417,7.109,2.653,n
0.043,1.137,4.943,p
6.483,4.731,7.432,n
2.238,3.400,9.644,p
5.063,8.286,0.002,n
0.579,2.195,1.500,p
4.541,5.751,4.341,n
0.898,9.927,8.427,n
7.985,9.567,8.753,n
5.681,8.638,0.603,n
7.451,8.030,7.567,n
1.153,5.426,8.909,p
1.537,6.974,8.030,n
9.508,8.891,8.692,p
7.860,5.263,6.276,n
1.886,2.445,3.709,p
1.632,8.186,8.268,n
5.260,8.888,6.480,n
1.999,2.657,9.326,p
3.794,2.980,0.969,p
2.402,4.047,3.249,p
8.546,6.029,8.571,n
7.784,8.490,5.719,n
7.668,3.963,5.248,n
6.162,2.671,8.220,p
4.658,6.989,8.882,n
5.055,7.756,1.469,n
5.983,6.232,5.064,n
4.354,4.960,4.459,n
4.362,7.229,2.837,p
3.558,3.971,1.741,p
3.746,9.098,1.592,n
5.897,8.072,8.813,n
2.516,3.015,2.339,p
6.726,5.754,2.355,n
4.560,6.952,9.560,n
0.321,4.661,2.952,p
7.880,1.293,3.199,n
7.200,0.205,5.603,p
2.008,3.185,9.724,p
7.142,4.174,0.601,n
8.858,2.177,6.290,n
3.868,1.444,7.324,p
1.473,5.924,0.066,p
7.171,1.148,4.345,n
8.832,1.735,8.595,n
4.666,6.719,5.059,n
7.730,6.369,1.490,n
8.652,9.120,7.940,n
3.175,0.523,4.482,n
2.911,1.831,1.738,n
7.727,4.952,0.892,n
3.789,4.244,3.233,n
2.990,8.023,7.377,n
7.559,0.763,6.713,p
0.433,3.676,3.466,p
5.784,9.974,1.547,p
4.684,2.033,0.953,n
0.967,6.144,4.792,p
8.698,8.814,9.718,n
6.322,5.491,4.687,n
2.754,6.207,4.019,n
1.977,1.193,0.476,p
3.806,9.016,0.263,n
